,question,chunks
96,,"Page 2 of 2 
Rev. Code Wash. (ARCW) § 71.24.898  
   (1)  Data management;  
(2)  Data security;  
(3)  Data flow;  
(4)  Data access and permissio ns; 
(5)  Protocols to ensure staff are following proper health information privacy procedures;  
(6)  Cybersecurity requirements and how to meet these;  
(7)  Service level agreements by vendor;  
(8)  Maintenance and operations costs;  
(9)  Identification of wha t existing software as a service products might be applicable, to 
include the:  
(a)  Vendor name;  
(b)  Vendor offerings to include product module and functionality detail and whether each 
represent add -ons that must be paid separately;  
(c)  Vendor pricing s tructure by year through implementation; and  
(d)  Vendor pricing structure by year post implementation;  
(10)  Integration limitations by system;  
(11)  Data analytic and performance metrics to be required by system;  
(12)  Liability;  
(13)  Which agency will host the electronic health record software as a service;  
(14)  Regulatory agency;  
(15)  The timeline by fiscal year from initiation to implementation for each solution in chapter 
302, Laws of 2021;  
(16)  How to plan in a manner that ensures efficient use o f state resources and maximizes 
federal financial participation; and  
(17)  A complete comprehensive business plan analysis.  
History   
 
2021 c 302, § 109, effective July 25, 2021.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
97,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 19.255.020  
   software or equipment that is designed to p rocess, transmit, or store account information or 
that maintains account information that it does not own.  
(2)  Processors, businesses, and vendors are not liable under this section if (a) the account 
information was encrypted at the time of the breach, or  (b) the processor, business, or vendor was 
certified compliant with the payment card industry data security standards adopted by the payment 
card industry security standards council, and in force at the time of the breach. A processor, 
business, or vendor  will be considered compliant, if its payment card industry data security 
compliance was validated by an annual security assessment, and if this assessment took place no 
more than one year prior to the time of the breach. For the purposes of this subsectio n (2), a 
processor, business, or vendor’s security assessment of compliance is nonrevocable. The 
nonrevocability of a processor, business, or vendor’s security assessment of compliance is only for 
the purpose of determining a processor, business, or vendor ’s liability under this subsection (2).  
(3)   
(a)  If a processor or business fails to take reasonable care to guard against unauthorized access 
to account information that is in the possession or under the control of the business or 
processor, and the fai lure is found to be the proximate cause of a breach, the processor or 
business is liable to a financial institution for reimbursement of reasonable actual costs related 
to the reissuance of credit cards and debit cards that are incurred by the financial in stitution to 
mitigate potential current or future damages to its credit card and debit card holders that reside 
in the state of Washington as a consequence of the breach, even if the financial institution has 
not suffered a physical injury in connection wi th the breach. In any legal action brought 
pursuant to this subsection, the prevailing party is entitled to recover its reasonable attorneys’ 
fees and costs incurred in connection with the legal action.  
(b)  A vendor, instead of a processor or business, is  liable to a financial institution for the 
damages described in (a) of this subsection to the extent that the damages were proximately 
caused by the vendor’s negligence and if the claim is not limited or foreclosed by another 
provision of law or by a contr act to which the financial institution is a party.  
(4)  Nothing in this section may be construed as preventing or foreclosing any entity responsible 
for handling account information on behalf of a business or processor from being made a party to 
an action under this section.  
(5)  Nothing in this section may be construed as preventing or foreclosing a processor, business, or 
vendor from asserting any defense otherwise available to it in an action including, but not limited 
to, defenses of contract, or of con tributory or comparative negligence.  
(6)  In cases to which this section applies, the trier of fact shall determine the percentage of the 
total fault which is attributable to every entity which was the proximate cause of the claimant’s 
damages.  
(7)  The re medies under this section are cumulative and do not restrict any other right or remedy 
otherwise available under law, however a trier of fact may reduce damages awarded to a financial 
institution by any amount the financial institution recovers from a cred it card company in 
connection with the breach, for costs associated with access card reissuance.  
History"
98,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 71.24.898  
   before any funds are expended for the solutions, other than  those funds needed to complete the 
initial planning phase. A draft technical and operational plan must be submitted no later than 
January 1, 2022, and a final plan by August 31, 2022.                   
The plan submitted must include, but not be limited t o:                     
(1)  Data management;                       
                     
(2)  Data security;                       
                     
(3)  Data flow;                       
                     
(4)  Data access and permissions;                       
                     
(5)  Protocols to ensure staff are following proper health information privacy procedures;                       
                     
(6)  Cybersecurity requirements and how to meet these;                       
                     
(7)  Service level agreements by vendor;                       
                     
(8)  Maintenance and operations costs;                       
                     
(9)  Identification of what existing software as a service products might be applicable, to 
include the:                         
(a)  Vendor name;                           
                         
(b)  Vendor offerings to include product module and functionali ty detail and whether each 
represent add -ons that must be paid separately;                           
                         
(c)  Vendor pricing structure by year through implementation; and                           
                         
(d)  Vendor p ricing structure by year post implementation;                           
                       
                     
(10)  Integration limitations by system;"
99,,"Page 66 of 120
§ 1798.185. Regulations
Trayce Hockstadthe 12-month period in a response to a verifiable consumer request is impossible or would 
involve a disproportionate effort.
(10)Issuing regulations further defining and adding to the business purposes, including other 
notified purposes, for which businesses, service providers, and contractors may use consumers’ 
personal information consistent with consumers’ expectations, and further defining the business 
purposes for which service providers and contractors may combine consumers’ personal 
information obtained from different sources, except as provided for in paragraph (6) of 
subdivision (e) of Section 1798.140.
(11)Issuing regulations identifying those business purposes, including other notified purposes, 
for which service providers and contractors may use consumers’ personal information received 
pursuant to a written contract with a business, for the service provider or contractor’s own 
business purposes, with the goal of maximizing consumer privacy.
(12)Issuing regulations to further define “intentionally interacts,” with the goal of maximizing 
consumer privacy.
(13)Issuing regulations to further define “precise geolocation,” including if the size defined is 
not sufficient to protect consumer privacy in sparsely populated areas or when the personal 
information is used for normal operational purposes, including billing.
(14)Issuing regulations to define the term “specific pieces of information obtained from the 
consumer” with the goal of maximizing a consumer’s right to access relevant personal 
information while minimizing the delivery of information to a consumer that would not be useful 
to the consumer, including system log information and other technical data. For delivery of the 
most sensitive personal information, the regulations may require a higher standard of 
authentication provided that the agency shall monitor the impact of the higher standard on the 
right of consumers to obtain their personal information to ensure that the requirements of 
verification do not result in the unreasonable denial of verifiable consumer requests.
(15)Issuing regulations requiring businesses whose processing of consumers’ personal 
information presents significant risk to consumers’ privacy or security, to:
(A)Perform a cybersecurity audit on an annual basis, including defining the scope of the 
audit and establishing a process to ensure that audits are thorough and independent. The 
factors to be considered in determining when processing may result in significant risk to the 
security of personal information shall include the size and complexity of the business and 
the nature and scope of processing activities.
(B)Submit to the California Privacy Protection Agency on a regular basis a risk assessment 
with respect to their processing of personal information, including whether the processing 
involves sensitive personal information, and identifying and weighing the benefits resulting 
from the processing to the business, the consumer, other stakeholders, and the public, against 
the potential risks to the rights of the consumer associated with that processing, with the goal 
of restricting or prohibiting the processing if the risks to privacy of the consumer outweigh 
the benefits resulting from processing to the consumer, the business, other stakeholders, and 
the public. Nothing in this section shall require a business to divulge trade secrets.
(16)Issuing regulations governing access and opt-out rights with respect to businesses’ use of 
automated decisionmaking technology, including profiling and requiring businesses’ response to"
100,,"Trayce Hockstad
(d)A business that collects a consumer’s personal information and that sells that personal 
information to, or shares it with, a third party or that discloses it to a service provider or contractor 
Page 2 of 2
§ 1798.100. General Duties of Businesses that Collect Personal Information
for a business purpose shall enter into an agreement with the third party, service provider, or 
contractor, that:
(1)Specifies that the personal information is sold or disclosed by the business only for limited 
and specified purposes.
(2)Obligates the third party, service provider, or contractor to comply with applicable 
obligations under this title and obligate those persons to provide the same level of privacy 
protection as is required by this title.
(3)Grants the business rights to take reasonable and appropriate steps to help ensure that the 
third party, service provider, or contractor uses the personal information transferred in a 
manner consistent with the business’ obligations under this title.
(4)Requires the third party, service provider, or contractor to notify the business if it makes a 
determination that it can no longer meet its obligations under this title.
(5)Grants the business the right, upon notice, including under paragraph (4), to take 
reasonable and appropriate steps to stop and remediate unauthorized use of personal 
information.
(e)A business that collects a consumer’s personal information shall implement reasonable 
security procedures and practices appropriate to the nature of the personal information to protect 
the personal information from unauthorized or illegal access, destruction, use, modification, or 
disclosure in accordance with Section 1798.81.5.
(f)Nothing in this section shall require a business to disclose trade secrets, as specified in 
regulations adopted pursuant to paragraph (3) of subdivision (a) of Section 1798.185.
History
Added Stats 2018 ch 55 § 3 (AB 375), effective January 1, 2019, operative January 1, 2020. Amended Stats 
2018 ch 735 § 1 (SB 1121), effective September 23, 2018, operative January 1, 2020; Stats 2019 ch 757 § 1 
(AB 1355), effective January 1, 2020, operative January 1, 2020; Amendment approved by voters as 
Proposition 24 § 4 (2020 Bill Text CA V. 9) on November 3, 2020, effective December 16, 2020, operative 
January 1, 2023.
Deering’s California Codes Annotated 
Copyright © 2024 All rights reserved.
End of Document"
101,,"Page 68 of 120
§ 1798.185. Regulations
Trayce Hockstad(C)Issuing regulations, with the goal of strengthening consumer privacy while considering 
the legitimate operational interests of businesses, to govern the use or disclosure of a 
consumer’s sensitive personal information, notwithstanding the consumer’s direction to limit 
the use or disclosure of the consumer’s sensitive personal information, including:
(i) Determining any additional purposes for which a business may use or disclose a 
consumer’s sensitive personal information.
(ii)Determining the scope of activities permitted under paragraph (8) of subdivision 
(e)of Section 1798.140, as authorized by subdivision (a) of Section 1798.121, to 
ensure that the activities do not involve health-related research.
(iii)Ensuring the functionality of the business’s operations.
(iv)Ensuring that the exemption in subdivision (d) of Section 1798.121 for sensitive 
personal information applies to information that is collected or processed incidentally, or 
without the purpose of inferring characteristics about a consumer, while ensuring that 
businesses do not use the exemption for the purpose of evading consumers’ rights to 
limit the use and disclosure of their sensitive personal information under Section 
1798.121.
(20)Issuing regulations to govern how a business that has elected to comply with subdivision 
(b) of Section 1798.135 responds to the opt-out preference signal and provides consumers with 
the opportunity subsequently to consent to the sale or sharing of their personal information or the 
use and disclosure of their sensitive personal information for purposes in addition to those 
authorized by subdivision (a) of Section 1798.121. The regulations should:
(A)Strive to promote competition and consumer choice and be technology neutral.
(B)Ensure that the business does not respond to an opt-out preference signal by:
(i)Intentionally degrading the functionality of the consumer experience.
(ii)Charging the consumer a fee in response to the consumer’s opt-out preferences.
(iii)Making any products or services not function properly or fully for the consumer, as 
compared to consumers who do not use the opt-out preference signal.
(iv)Attempting to coerce the consumer to opt in to the sale or sharing of the consumer’s 
personal information, or the use or disclosure of the consumer’s sensitive personal 
information, by stating or implying that the use of the opt-out preference signal will 
adversely affect the consumer as compared to consumers who do not use the opt-out 
preference signal, including stating or implying that the consumer will not be able to 
use the business’s products or services or that those products or services may not 
function properly or fully.
(v)Displaying any notification or pop-up in response to the consumer’s opt-out 
preference signal.
(C)Ensure that any link to a web page or its supporting content that allows the consumer to 
consent to opt in:"
102,,"Page 43 of 120
§ 1798.145. Exemptions
Trayce Hockstad(iv)An inflatable personal floatation device approved under Section 160.076 of Title 46 
of the Code of Federal Regulations.
(h)Notwithstanding a business’s obligations to respond to and honor consumer rights requests 
pursuant to this title:
(1)A time period for a business to respond to a consumer for any verifiable consumer request 
may be extended by up to a total of 90 days where necessary, taking into account the complexity 
and number of the requests. The business shall inform the consumer of any such extension 
within 45 days of receipt of the request, together with the reasons for the delay.
(2)If the business does not take action on the request of the consumer, the business shall 
inform the consumer, without delay and at the latest within the time period permitted of 
response by this section, of the reasons for not taking action and any rights the consumer may 
have to appeal the decision to the business.
(3)If requests from a consumer are manifestly unfounded or excessive, in particular because of 
their repetitive character, a business may either charge a reasonable fee, taking into account the 
administrative costs of providing the information or communication or taking the action 
requested, or refuse to act on the request and notify the consumer of the reason for refusing the 
request. The business shall bear the burden of demonstrating that any verifiable consumer 
request is manifestly unfounded or excessive.
(i)  
(1)A business that discloses personal information to a service provider or contractor in 
compliance with this title shall not be liable under this title if the service provider or contractor 
receiving the personal information uses it in violation of the restrictions set forth in the title, 
provided that, at the time of disclosing the personal information, the business does not have 
actual knowledge, or reason to believe, that the service provider or contractor intends to commit 
such a violation. A service provider or contractor shall likewise not be liable under this title for 
the obligations of a business for which it provides services as set forth in this title provided that 
the service provider or contractor shall be liable for its own violations of this title.
(2)A business that discloses personal information of a consumer, with the exception of 
consumers who have exercised their right to opt out of the sale or sharing of their personal 
information, consumers who have limited the use or disclosure of their sensitive personal 
information, and minor consumers who have not opted in to the collection or sale of their 
personal information, to a third party pursuant to a written contract that requires the third party to 
provide the same level of protection of the consumer’s rights under this title as provided by the 
business shall not be liable under this title if the third party receiving the personal information 
uses it in violation of the restrictions set forth in this title provided that, at the time of disclosing 
the personal information, the business does not have actual knowledge, or reason to believe, that 
the third party intends to commit such a violation.
(j)This title shall not be construed to require a business, service provider, or contractor to:
(1)Reidentify or otherwise link information that, in the ordinary course of business, is not 
maintained in a manner that would be considered personal information.
(2)Retain any personal information about a consumer if, in the ordinary course of business, 
that information about the consumer would not be retained."
103,,"Page 36 of 120
§ 1798.140. Definitions
Trayce Hockstad(A)The processing of biometric information for the purpose of uniquely identifying a 
consumer.
(B)Personal information collected and analyzed concerning a consumer’s health.
(C)Personal information collected and analyzed concerning a consumer’s sex life or 
sexual orientation.
(3)Sensitive personal information that is “publicly available” pursuant to paragraph (2) of 
subdivision (v) shall not be considered sensitive personal information or personal 
information.
(af)  “Service” or “services” means work, labor, and services, including services furnished in 
connection with the sale or repair of goods.
(ag)  
(1)“Service provider” means a person that processes personal information on behalf of a 
business and that receives from or on behalf of the business consumer’s personal information 
for a business purpose pursuant to a written contract, provided that the contract prohibits the 
person from:
(A)Selling or sharing the personal information.
(B)Retaining, using, or disclosing the personal information for any purpose other than 
for the business purposes specified in the contract for the business, including 
retaining, using, or disclosing the personal information for a commercial purpose 
other than the business purposes specified in the contract with the business, or as 
otherwise permitted by this title.
(C)Retaining, using, or disclosing the information outside of the direct business 
relationship between the service provider and the business.
(D)Combining the personal information that the service provider receives from, or on 
behalf of, the business with personal information that it receives from, or on behalf 
of, another person or persons, or collects from its own interaction with the 
consumer, provided that the service provider may combine personal information to 
perform any business purpose as defined in regulations adopted pursuant to 
paragraph (10) of subdivision (a) of Section 1798.185, except as provided for in 
paragraph (6) of subdivision (e) of this section and in regulations adopted by the 
California Privacy Protection Agency. The contract may, subject to agreement with 
the service provider, permit the business to monitor the service provider’s 
compliance with the contract through measures, including, but not limited to, 
ongoing manual reviews and automated scans and regular assessments, audits, or 
other technical and operational testing at least once every 12 months.
(2)If a service provider engages any other person to assist it in processing personal 
information for a business purpose on behalf of the business, or if any other person engaged 
by the service provider engages another person to assist in processing personal information 
for that business purpose, it shall notify the business of that engagement, and the 
engagement shall be pursuant to a written contract binding the other person to observe all 
the requirements set forth in paragraph (1)."
104,,"Page 3 of 4 
215 ILCS 215/10  
   (I)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to  reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(J)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, including f ire and water damage, other 
catastrophes, or technological failures; and  
(K)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk man agement process;  
(4)  stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(e)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(A)  the overall status of the information security program and the licensee’s compliance 
with this Act; and  
(B)  material matters related to the information security program, addressing issues such as 
risk assessment, risk managemen t and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if executive manage ment delegates any of its responsibilities under this Section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of the report to the board of directors.  
(f)  A licensee shall exercise due diligence in selecting its third -party service provider and a 
licensee shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(g)  The licensee shall monitor, evaluate, and adjust, as appropriate, the informati on security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitions, al liances and joint ventures, outsourcing 
arrangements, and changes to information systems."
105,,"Page 2 of 4 
215 ILCS 215/10  
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, inclu ding:  
(A)  employee training and management;  
(B)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(C)  detecting, preventing, and responding  to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems, and pro cedures.  
(d)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  select and implement appropriate security measures from the following:  
(A)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information;  
(B)  identify and manage the data, personnel, devices,  systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(C)  restrict access at physical locations containing nonpublic information only to 
authorized individuals;  
(D)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable compu ting or storage device or media;  
(E)  adopt secure development practices for in -house -developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications utilized by the lic ensee;  
(F)  modify the information system in accordance with the licensee’s information security 
program;  
(G)  utilize effective controls, including multifactor authentication procedures for any 
individual accessing nonpublic information;  
(H)  regularly te st and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;"
106,,"Page 3 of 3 
215 ILCS 215/5  
   “Risk assessment” means the risk assessment that each licensee is required to conduct under 
subsection (c) of Section 10.  
“Third -party service provider” means a p erson, not otherwise defined as a licensee, that 
contracts with a licensee to maintain, process, store, or otherwise is permitted access to 
nonpublic information through its provision of services to the licensee.  
History   
 
2023 P.A. 103 -142, § 5, effectiv e January 1, 2024.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
107,,"Page 3 of 3 
Wyo. Stat. § 40 -12-502 
   business entity and the business entity on whose behalf the data is maintained may agree which 
person or entity will provide any required notice as provided in subsection (a) of this section, 
provided only a single notice for each breach of the security of the system shall be required. If 
agreement regar ding notification cannot be reached, the person who has the direct business 
relationship with the resident of this state shall provide notice subject to the provisions of 
subsection (a) of this section.  
(h)  A covered entity or business associate that is s ubject to and complies with the Health 
Insurance Portability and Accountability Act, and the regulations promulgated under that act, 45 
C.F.R. Parts 160 and 164, is deemed to be in compliance with this section if the covered entity or 
business associate no tifies affected Wyoming customers or entities in compliance with the 
requirements of the Health Insurance Portability and Accountability Act and 45 C.F.R. Parts 160 
and 164.  
History    
Laws 2007, ch. 162, § 1; 2015 ch. 65, § 1, effective July 1, 2015.  
 
Wyo ming Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
108,,"Page 3 of 4 
N.D. Cent. Code, § 26.1 -02.2-03 
   (11)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
c.  Include cybersecurity risks in the licensee’s enterprise risk management process.  
d.  Stay informed regarding emerging threats or vulnerabilities and use reasonable security 
measures if sharing information relative to the char acter of the sharing and the type of 
information shared.  
e.  Provide cybersecurity awareness training to the licensee’s personnel which is updated as 
necessary to reflect risks identified by the licensee in the risk assessment.  
5.  If the licensee has a board of directors, the board or an appropriate committee of the board at a 
minimum shall:  
a.  Require the licensee’s executive management or the licensee’s delegates to develop, 
implement, and maintain the licensee’s information security program.  
b.  Require the licensee’s executive management or the licensee’s delegates to report the 
following information in writing on an annual basis:  
(1)  The overall status of the information security program and the licensee’s compliance 
with the provisions of this chapter; and  
(2)  Material matters related to the information security program, addressing issues, 
including risk assessment, risk management and control decisions, third -party service 
provider arrangements, results of testing, cybersecurity events, or violations, and 
management’s responses and recommendations for changes in the information security 
program.  
c.  If executive management delegate s any responsibilities under this section, the executive 
management delegates shall oversee the development, implementation, and maintenance of the 
licensee’s information security program prepared by the delegate and shall receive a report 
from the delegat e complying with the requirements of the report to the board of directors.  
6.  A licensee shall exercise due diligence in selecting its third -party service provider; and a 
licensee shall require a third -party service provider to implement appropriate admi nistrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information accessible to, or held by, the third -party service provider.  
7.  The licensee shall monitor, evaluate, and adjust, as appropriate, the inf ormation security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitio ns, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
8.  As part of the licensee’s information security program, a licensee shall establish a written 
incident response plan designed to promptly respond to, and re cover from, any cybersecurity event 
that compromises the confidentiality, integrity, or availability of nonpublic information in the 
licensee’s possession. The incident response plan must include the licensee’s plan to recover the 
licensee’s information sy stems and restore continuous functionality of any aspect of the licensee’s 
business or operations."
109,,"Page 2 of 4 
N.D. Cent. Code, § 26.1 -02.2-03 
   (1)  Employee training and management;  
(2)  Information systems, including network and software design, as well as information 
classification, governance, processing , storage, transmission, and disposal; and  
(3)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures; 
and  
e.  Implement information safeguards to manage the threats identified in the licensee’s ongoing 
assessment and as sess the effectiveness of the safeguards’ key controls, systems, and 
procedures on an annual basis.  
4.  Based on the licensee’s risk assessment, the licensee shall:  
a.  Design the information security program to mitigate the identified risks, commensurat e 
with the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including the licensee’s use of third -party service providers, and the sensitivity of the 
nonpublic information used by the licensee or in the licensee’s pos session, custody, or control.  
b.  Determine which security measures as provided under this subdivision are appropriate and 
implement the security measures:  
(1)  Place access controls on information systems, including controls to authenticate and 
permit a ccess only to an authorized individual to protect against the unauthorized 
acquisition of nonpublic information;  
(2)  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in ac cordance with the business’ relative 
importance to business objectives and the organization’s risk strategy;  
(3)  Restrict physical access to nonpublic information only to an authorized individual;  
(4)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(5)  Adopt secur e development practices for in -house developed applications utilized by 
the licensee;  
(6)  Modify the information system in accordance with the licensee’s information security 
program;  
(7)  Utilize effective controls, which may include multi -factor authe ntication procedures 
for employees accessing nonpublic information;  
(8)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(9)  Include audit trails within the informatio n security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(10)  Implement measures to protect against dest ruction, loss, or damage of nonpublic 
information due to environmental hazards, including fire and water damage or other 
catastrophes or technological failures; and"
110,,"Page 5 of 13 
Conn. Gen. Stat. § 38a -38 
   financial transactions sufficient to support the normal operations and obligations of th e 
licensee;  
(x)  Implementation of measures to protect against the destruction, loss or damage of 
nonpublic information due to environmental hazards, including, but not limited to, fire 
and water, or other catastrophes or technological failures; and  
(xi)  Development, implementation and maintenance of procedures for the secure 
disposal of nonpublic information in any format.  
(C)  Include cybersecurity risks in such licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information shared.  
(E)  Provide such licensee’s personnel with cybersecurity awareness training that is 
updated a s necessary to reflect risks identified by such licensee in such licensee’s risk 
assessment.  
(5)  Oversight by Board of Directors. Except as provided in subdivision (10) of this subsection, 
if a licensee has a board of directors, the board, or an appropria te committee of such board, 
shall, at a minimum:  
(A)  Require the licensee’s executive management or such executive management’s 
delegates to develop, implement and maintain such licensee’s information security 
program.  
(B)  Require the licensee’s executiv e management or such executive management’s 
delegates to report, in writing and at least annually, the following information:  
(i)  The overall status of such licensee’s information security program and such 
licensee’s compliance with this section; and  
(ii)  Material matters related to such licensee’s information security program, 
addressing issues such as risk assessment, risk management and control decisions, 
third -party service provider arrangements, results of testing, cybersecurity events or 
violations and management’s responses thereto, and recommendations for changes in 
such information security program.  
(C)  If a licensee’s executive management delegates any of such executive management’s 
responsibilities under subparagraph (A) or (B) of this subdivis ion, such executive 
management shall oversee the development, implementation and maintenance of the 
licensee’s information security program prepared by the delegate or delegates, and shall 
receive a report from such delegate or delegates that satisfies the  requirements established 
in subparagraph (B) of this subdivision.  
(6)  Oversight of Third -Party Service Provider Arrangements. Except as provided in 
subdivision (10) of this subsection:  
(A)  Each licensee shall exercise due diligence in selecting such lic ensee’s third -party 
service providers; and"
111,,"Page 6 of 13 
Conn. Gen. Stat. § 38a -38 
   (B)  Not later than October 1, 2022, each licensee shall require each of such licensee’s 
third -party service providers to implement appropriate administrative, technical and 
physical measures to protect and secure  the information systems that are, and nonpublic 
information that is, accessible to, or held by, such licensee’s third -party service providers.  
(7)  Program Adjustments. Except as provided in subdivision (10) of this subsection, each 
licensee shall monitor , evaluate and adjust, as appropriate, such licensee’s information security 
program consistent with any relevant changes in technology, the sensitivity of the nonpublic 
information in such licensee’s possession, custody or control, internal or external thr eats to 
such information and such licensee’s own changing business arrangements, including, but not 
limited to, changes stemming from mergers and acquisitions, alliances and joint ventures, 
outsourcing arrangements and changes to information systems.  
(8)  Incident Response Plan.  
(A)  Except as provided in subdivision (10) of this subsection, each licensee shall, as part 
of such licensee's information security program, establish a written incident response plan 
that is designed to promptly respond to, and re cover from, any cybersecurity event that 
compromises the confidentiality, integrity or availability of nonpublic information that is in 
such licensee's possession, custody or control, such licensee's information systems or the 
continuing functionality of a ny aspect of such licensee's business or operations.  
(B)  Each incident response plan shall address the following areas:  
(i)  The internal process for responding to a cybersecurity event;  
(ii)  The goals of such incident response plan;  
(iii)  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
(iv)  External and internal communications;  
(v)  Information sharing;  
(vi)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(vii)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(viii)  Evaluation and revision, as necessary, of such incident response plan following 
each cybersecurity  event.  
(9)  Annual Certification to Commissioner of Domiciliary State. Except as provided in 
subdivision (10) of this subsection, each insurer, health care center or fraternal benefit society 
domiciled in this state shall submit to the Insurance Commissio ner a written statement, not 
later than April fifteenth, annually, certifying that such insurer, health care center or fraternal 
benefit society is in compliance with the requirements set forth in this subsection. A domestic 
insurer, health care center or fraternal benefit society that is a member of an insurance holding 
company system, as defined in section 38a -129, may submit one statement to the Insurance 
Commissioner on behalf of other domestic insurers, health care centers or fraternal benefit 
societie s that are members of the same insurance holding company system, not later than April"
