,question,chunks
108,,"Page 3 of 3 
815 ILCS 530/10  
   (C)  Any steps the data collector has taken or plans to take relating to the incident.  
Such notification must be made in the most expedient time possible and without unreasonable 
delay but in no event later than when the data collector provides notice to consumers pursuant to 
this Section. If the date of the breach is unknown at the time the  notice is sent to the Attorney 
General, the data collector shall send the Attorney General the date of the breach as soon as 
possible.  
Upon receiving notification from a data collector of a breach of personal information, the Attorney 
General may publish the name of the data collector that suffered the breach, the types of personal 
information compromised in the breach, and the date range of the breach.  
History   
 
P.A. 94 -36, §  10; 94 -947, §  5; 97 -483, §  5; 99 -503, § 5; 99 -503, § 5; 2017 P.A. 100 -201, § 80 0, effective 
August 18, 2017; 2019 P.A. 101 -343, § 5, effective January 1, 2020.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
109,,"Page 3 of 3 
215 ILCS 215/20  
   assuming insurer shall notify its affected ceding insurers and the Director of its s tate of domicile 
within 3 business days after receiving notice from its third -party service provider that a 
cybersecurity event has occurred.  
The ceding insurers that have a direct contractual relationship with affected consumers shall fulfill 
the consumer  notification requirements imposed under the Personal Information Protection Act 
and any other notification requirements relating to a cybersecurity event imposed under this 
Section.  
(g)  In the case of a cybersecurity event involving nonpublic information  that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider and for which 
a consumer accessed the insurer’s services through an independent insurance producer, the insurer 
shall notify the producers of record of all affected consumers as soon as practicable as directed by 
the Director. The insurer is excused from this obligation for those instances in which it does not 
have the current producer of record information for any individual consumer.  
Histor y  
 
2023 P.A. 103 -142, § 20, effective January 1, 2024.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
110,,"Page 2 of 3 
215 ILCS 215/20  
   (7)  a description of the specific types of information acquired without authorization, including 
types of medical information, types of financial information, or types of information allowing 
identification of the consumer;  
(8)  the period during which the information system was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this State affected by the cybersecurity event; the 
licensee shall provide the best estimate in the initial report to the Director and update this 
estimate with each subsequent report to the Director pursuant to this Section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  a description of efforts being undertaken to remediate t he situation which permitted the 
cybersecurity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  the name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
The licensee shall provide the information in electronic form as directed by the Director. The 
licensee shall have a continuing obligatio n to update and supplement initial and subsequent 
notifications to the Director regarding material changes to previously provided information 
relating to the cybersecurity event.  
(c)  Licensees shall comply with the Personal Information Protection Act, as applicable, and 
provide a copy of the notice sent to consumers under that statute to the Director when a licensee is 
required to notify the Director under subsection (a).  
(d)  If a licensee becomes aware of a cybersecurity event in a system maintained by a  third -party 
service provider, the licensee shall treat the event as it would under subsection (a) unless the third -
party service provider provides the notice required under subsection (a) to the Director. The 
computation of licensee’s deadlines shall begi n on the day after the third -party service provider 
notifies the licensee of the cybersecurity event or the licensee otherwise has actual knowledge of 
the cybersecurity event, whichever is sooner.  
(e)  Nothing in this Act shall prevent or abrogate an agree ment between a licensee and another 
licensee, a third -party service provider, or any other party to fulfill any of the investigation 
requirements imposed under Section 15 or notice requirements imposed under this Section.  
(f)  In the case of a cybersecurit y event involving nonpublic information that is used by the 
licensee that is acting as an assuming insurer or in the possession, custody, or control of a licensee 
that is acting as an assuming insurer and that does not have a direct contractual relationshi p with 
the affected consumers, the assuming insurer shall notify its affected ceding insurers and the 
Director of its state of domicile within 3 business days after making the determination that a 
cybersecurity event has occurred.  
In the case of a cybersec urity event involving nonpublic information that is in the possession, 
custody, or control of a third -party service provider of a licensee that is an assuming insurer, the"
111,,"Page 1 of 3 
815 ILCS 530/10  
    
815 ILCS 530/10  
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 815 BUSINESS TRANSACTIONS (§§ 5/1 — 730/99)   >  
Personal Information Protection Act (§§ 530 /1 — 530/900)  
 
815 ILCS 530/10 Notice of breach; notice to Attorney General.   
 
(a)  Any data collector that owns or licenses personal information concerning an Illinois resident 
shall notify the resident at no charge that there has been a breach  of the security of the system data 
following discovery or notification of the breach. The disclosure notification shall be made in the 
most expedient time possible and without unreasonable delay, consistent with any measures 
necessary to determine the sco pe of the breach and restore the reasonable integrity, security, and 
confidentiality of the data system. The disclosure notification to an Illinois resident shall include, 
but need not be limited to, information as follows:  
(1)  With respect to personal in formation as defined in Section 5 [815 ILCS 530/5] in 
paragraph (1) of the definition of “personal information”:  
(A)  the toll -free numbers and addresses for consumer reporting agencies;  
(B)  the toll -free number, address, and website address for the Feder al Trade Commission; 
and 
(C)  a statement that the individual can obtain information from these sources about fraud 
alerts and security freezes.  
(2)  With respect to personal information defined in Section 5 in paragraph (2) of the definition 
of “personal information”, notice may be provided in electronic or other form directing the 
Illinois resident whose personal information has been breached to promptly change his or her 
user name or password and security question or answer, as applicable, or to take oth er steps 
appropriate to protect all online accounts for which the resident uses the same user name or 
email address and password or security question and answer.  
The notification shall not, however, include information concerning the number of Illinois 
residents affected by the breach.  
(b)  Any data collector that maintains or stores, but does not own or license, computerized data 
that includes personal information  that the data collector does not own or license shall notify the 
owner or licensee of the information of any breach of the security of the data immediately 
following discovery, if the personal information was, or is reasonably believed to have been, 
acqui red by an unauthorized person. In addition to providing such notification to the owner or 
licensee, the data collector shall cooperate with the owner or licensee in matters relating to the"
112,,"Page 2 of 3 
Wyo. Stat. § 40 -12-502 
   (B)  That the affected class of subject persons to be notified exceeds ten thousand (10,000) 
for Wyoming -based persons or businesses and five hundred thousand (500,000) for all 
other businesses operating but not based in Wyoming; or  
(C)  The person does not have sufficient contact information.  
(iv)  Substitute notice shall consist of all of the following:  
(A)  Conspicuous posting of the notice on the Internet, the World Wide Web or a  similar 
proprietary or common carrier electronic system site of the person collecting the data, if the 
person maintains a public Internet, the World Wide Web or a similar proprietary or 
common carrier electronic system site; and  
(B)  Notification to major  statewide media. The notice to media shall include a toll -free 
phone number where an individual can learn whether or not that individual’s personal data 
is included in the security breach.  
(e)  Notice required under subsection (a) of this section shall be  clear and conspicuous and shall 
include, at a minimum:  
(i)  A toll -free number:  
(A)  That the individual may use to contact the person collecting the data, or his agent; and  
(B)  From which the individual may learn the toll -free contact telephone numbers and 
addresses for the major credit reporting agencies.  
(ii)  The types of personal identifying information that were or are reasonably believed to have 
been the subject of the breach;  
(iii)  A general description of the breach incident;  
(iv)  The approxima te date of the breach of security, if that information is reasonably possible 
to determine at the time notice is provided;  
(v)  In general terms, the actions taken by the individual or commercial entity to protect the 
system containing the personal identif ying information from further breaches;  
(vi)  Advice that directs the person to remain vigilant by reviewing account statements and 
monitoring credit reports;  
(vii)  Whether notification was delayed as a result of a law enforcement investigation, if that 
information is reasonably possible to determine at the time the notice is provided.  
(f)  The attorney general may bring an action in law or equity to address any violation of this 
section and for other relief that may be appropriate to ensure proper compli ance with this section, 
to recover damages, or both. The provisions of this section are not exclusive and do not relieve an 
individual or a commercial entity subject to this section from compliance with all other applicable 
provisions of law.  
(g)  Any pers on who maintains computerized data that includes personal identifying information 
on behalf of another business entity shall disclose to the business entity for which the information 
is maintained any breach of the security of the system as soon as practic able following the 
determination that personal identifying information was, or is reasonably believed to have been, 
acquired by an unauthorized person. The person who maintains the data on behalf of another"
113,,"Page 3 of 3 
Wyo. Stat. § 40 -12-502 
   business entity and the business entity on whose behalf the data is maintained may agree which 
person or entity will provide any required notice as provided in subsection (a) of this section, 
provided only a single notice for each breach of the security of the system shall be required. If 
agreement regar ding notification cannot be reached, the person who has the direct business 
relationship with the resident of this state shall provide notice subject to the provisions of 
subsection (a) of this section.  
(h)  A covered entity or business associate that is s ubject to and complies with the Health 
Insurance Portability and Accountability Act, and the regulations promulgated under that act, 45 
C.F.R. Parts 160 and 164, is deemed to be in compliance with this section if the covered entity or 
business associate no tifies affected Wyoming customers or entities in compliance with the 
requirements of the Health Insurance Portability and Accountability Act and 45 C.F.R. Parts 160 
and 164.  
History    
Laws 2007, ch. 162, § 1; 2015 ch. 65, § 1, effective July 1, 2015.  
 
Wyo ming Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
114,,"Page 1 of 3 
Wyo. Stat. § 40 -12-502 
    
Wyo. Stat. § 40 -12-502 
Current through 2024 Budget Session. Subject to revisions by LSO.  
 
Wyoming Statutes Annotated   >  Title 40 Trade and Commerce (§§ 40 -1-101 — 40-31-110)  >  Chapter 12 
Consumer Protection (Arts. 1 — 7)  >  Article 5. Credit Freeze Reports (§§ 40 -12-501 — 40-12-509) 
 
§ 40-12-502. Computer security breach; notice to affected persons.   
 
(a)  An individual or commercial entity that conducts business in Wyoming and that owns or 
licenses computerized data that includes personal identifying information about a resident of 
Wyoming shall, when it becomes aware of a breach of the security of the  system, conduct in good 
faith a reasonable and prompt investigation to determine the likelihood that personal identifying 
information has been or will be misused. If the investigation determines that the misuse of 
personal identifying information about a Wyoming resident has occurred or is reasonably likely to 
occur, the individual or the commercial entity shall give notice as soon as possible to the affected 
Wyoming resident. Notice shall be made in the most expedient time possible and without 
unreasonabl e delay, consistent with the legitimate needs of law enforcement and consistent with 
any measures necessary to determine the scope of the breach and to restore the reasonable integrity 
of the computerized data system.  
(b)  The notification required by this  section may be delayed if a law enforcement agency 
determines in writing that the notification may seriously impede a criminal investigation.  
(c)  Any financial institution as defined in 15 U.S.C. 6809 or federal credit union as defined by 12 
U.S.C. 1752 that maintains notification procedures subject to the requirements of 15 U.S.C. 
6801(b)(3) and 12 C.F.R. Part 364 Appendix B or Part 748 Appendix B, is deemed to be in 
compliance with this section if the financial institution notifies affected Wyoming cust omers in 
compliance with the requirements of 15 U.S.C. 6801 through 6809 and 12 C.F.R. Part 364 
Appendix B or Part 748 Appendix B.  
(d)  For purposes of this section, notice to consumers may be provided by one (1) of the following 
methods:  
(i)  Written noti ce; 
(ii)  Electronic mail notice;  
(iii)  Substitute notice, if the person demonstrates:  
(A)  That the cost of providing notice would exceed ten thousand dollars ($10,000.00) for 
Wyoming -based persons or businesses, and two hundred fifty thousand dollars 
($250,000.00) for all other businesses operating but not based in Wyoming;"
115,,"Trayce Hockstad   
N.D. Cent. Code, § 51 -30-04 
Current through all legislation from the 68th Legislative Assembly - Special Session (2023).  
 
North Dakota Century Code Annotated   >  TITLE 51 Sales and Exchanges (Chs. 51 -01 — 51-37)  >  CHAPTER 
51-30 Notice of Security Breach for Personal Information (§§ 51 -30-01 — 51-30-07) 
 
51-30-04. Delayed notice.   
 
The notification required by this chapter may be delayed if a law enforcement agency determines 
that the notification will impede a criminal investigation. The notification required by this chapter 
must be made after the law enforcement agency determines that the notification will not 
compromise the investigation.  
History   
 
S.L. 2005, ch. 447, § 3.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
116,,"Trayce Hockstad   
N.D. Cent. Code, § 51 -30-06 
Current through all legislation from the 68th Legislative Assembly - Special Session (2023).  
 
North Dakota Century Code Annotated   >  TITLE 51 Sales and Exchanges (Chs. 51 -01 — 51-37)  >  CHAPTER 
51-30 Notice of Security Breach for Personal Information (§§ 51 -30-01 — 51-30-07) 
 
51-30-06. Alternate com pliance.   
 
Notwithstanding section 51 -30-05, a person that maintains its own notification procedures as part 
of an information security policy for the treatment of personal information and is otherwise 
consistent with the timing requirements of this chapter is deemed to be in compliance with the 
notification requirements of this chapter if the person notifies subject individuals in accordance 
with its policies in the event of a breach of security of the system. A financial institution, trust 
company, or credit union that is subject to, examined for, and in compliance with the federal 
interagency guidance on response programs for unauthorized access to customer information and 
customer notice is in compliance with this chapter. A covered entity, busines s associate, or 
subcontractor subject to breach notification requirements under title 45, Code of Federal 
Regulations, subpart D, part 164, is considered to be in compliance with this chapter.  
History   
 
S.L. 2005, ch. 447, § 3; 2013, ch. 106, § 3.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
117,,"Trayce Hockstad   
N.D. Cent. Code, § 51 -30-05 
Current through all legislation from the 68th Legislative Assembly - Special Session (2023).  
 
North Dakota Century Code Annotated   >  TITLE 51 Sales and Exchanges (Chs. 51 -01 — 51-37)  >  CHAPTER 
51-30 Notice of Security Breach for Personal Information (§§ 51 -30-01 — 51-30-07) 
 
51-30-05. Method of notice.   
 
Notice under this chapter may be provided by one of the following methods:  
1.  Written notice;  
2.  Electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records and signatures set forth in section 7001 of title 15  of the United States Code; 
or 
3.  Substitute notice, if the person demonstrates that the cost of providing notice would exceed 
two hundred fifty thousand dollars, or that the affected class of subject persons to be notified 
exceeds five hundred thousand, or the person does not have sufficient contact information. 
Substitute notice consists of the following:  
a.  Electronic mail notice when the person has an electronic mail address for the subject 
persons;  
b.  Conspicuous posting of the notice on the person’s website page, if the person maintains 
one; and  
c.  Notification to major statewide media.  
History   
 
S.L. 2005, ch. 447, § 3.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
118,,"Trayce Hockstad   
N.D. Cent. Code, § 51 -30-02 
Current through all legislation from the 68th Legislative Assembly - Special Session (2023).  
 
North Dakota Century Code Annotated   >  TITLE 51 Sales and Exchanges (Chs. 51 -01 — 51-37)  >  CHAPTER 
51-30 Notice of Security Breach for Personal Information (§§ 51 -30-01 — 51-30-07) 
 
51-30-02. Notice to attorney general and  consumers.   
 
Any person that owns or licenses computerized data that includes personal information, shall 
disclose any breach of the security system following discovery or notification of the breach in the 
security of the data to any resident of the state whose unencrypted personal information was, or is 
reasonably believed to have been, acquired by an unauthorized person. In addition, any person that 
experiences a breach of the security system as provided in this section s hall disclose to the attorney 
general by mail or electronic mail any breach of the security system which exceeds two hundred 
fifty individuals. The disclosure must be made in the most expedient time possible and without 
unreasonable delay, consistent with the legitimate needs of law enforcement, as provided in 
section 51 -30-04, or any measures necessary to determine the scope of the breach and to restore 
the integrity of the data system.  
History   
 
S.L. 2005, ch. 447, § 3; 2015, ch. 352, § 2, effective Augu st 1, 2015.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
119,,"Page 2 of 4 
Conn. Gen. Stat. § 36a -701b 
   federal law, subject to the provisions of subsection (d) of this section. If the person identifies 
additional residents of this state whose personal information was breached or reasonably 
believed to have been breached following sixty days after the discovery of such breach, the 
person shall proceed in good faith to notify such additional residents as expediently as 
possible. Such notification shall not be required if, after an appropriate investigation the person 
reasonably determines that the breach will not likely result in harm to the individuals whose 
personal information has been acquired or accessed.  
(2)  If notice of a breach of security is required by subdivision (1) of this subsection:  
(A)  The person who owns, licenses or maintains  computerized data that includes personal 
information, shall, not later than the time when notice is provided to the resident, also 
provide notice of the breach of security to the Attorney General; and  
(B)  The person who owns or licenses computerized data  that includes personal 
information, shall offer to each resident whose personal information under clause (i) or (ii) 
of subparagraph (A) of subdivision (2) of subsection (a) of this section was breached or is 
reasonably believed to have been breached, app ropriate identity theft prevention services 
and, if applicable, identity theft mitigation services. Such service or services shall be 
provided at no cost to such resident for a period of not less than two years. Such person 
shall provide all information ne cessary for such resident to enroll in such service or 
services and shall include information on how such resident can place a credit freeze on 
such resident’s credit file.  
(c)  Any person that maintains computerized data that includes personal information  that the 
person does not own shall notify the owner or licensee of the information of any breach of the 
security of the data immediately following its discovery, if the personal information of a resident 
of this state was breached or is reasonably believe d to have been breached.  
(d)  Any notification required by this section shall be delayed for a reasonable period of time if a 
law enforcement agency determines that the notification will impede a criminal investigation and 
such law enforcement agency has m ade a request that the notification be delayed. Any such 
delayed notification shall be made after such law enforcement agency determines that notification 
will not compromise the criminal investigation and so notifies the person of such determination.  
(e)  Any notice to a resident, owner or licensee required by the provisions of this section may be 
provided by one of the following methods, subject to the provisions of subsection (f) of this 
section: (1) Written notice; (2) telephone notice; (3) electronic n otice, provided such notice is 
consistent with the provisions regarding electronic records and signatures set forth in 15 USC 
7001; (4) substitute notice, provided such person demonstrates in the notice provided to the 
Attorney General that the cost of pro viding notice in accordance with subdivision (1), (2) or (3) of 
this subsection would exceed two hundred fifty thousand dollars, that the affected class of subject 
persons to be notified exceeds five hundred thousand persons or that the person does not hav e 
sufficient contact information. Substitute notice shall consist of the following: (A) Electronic mail 
notice when the person has an electronic mail address for the affected persons; (B) conspicuous 
posting of the notice on the web site of the person if t he person maintains one; and (C) notification 
to major state -wide media, including newspapers, radio and television.  
(f)"
120,,"Page 3 of 4 
Conn. Gen. Stat. § 36a -701b 
   (1)  In the event of a breach of login credentials under subparagraph (B) of subdivision (2) of 
subsection (a) of this section, notic e to a resident may be provided in electronic or other form 
that directs the resident whose personal information was breached or is reasonably believed to 
have been breached to promptly change any password or security question and answer, as 
applicable, or  to take other appropriate steps to protect the affected online account and all other 
online accounts for which the resident uses the same user name or electronic mail address and 
password or security question and answer.  
(2)  Any person that furnishes an electronic mail account shall not comply with this section by 
providing notification to the electronic mail account that was breached or reasonably believed 
to have been breached if the person cannot reasonably verify the affected resident’s receipt of 
such notification. In such an event, the person shall provide notice by another method 
described in this section or by clear and conspicuous notice delivered to the resident online 
when the resident is connected to the online account from an Internet protocol  address or 
online location from which the person knows the resident customarily accesses the account.  
(g)  Any person that maintains such person’s own security breach procedures as part of an 
information security policy for the treatment of personal infor mation and otherwise complies with 
the timing requirements of this section, shall be deemed to be in compliance with the security 
breach notification requirements of this section, provided such person notifies, as applicable, 
residents of this state, owner s and licensees in accordance with such person’s policies in the event 
of a breach of security and in the case of notice to a resident, such person also notifies the Attorney 
General not later than the time when notice is provided to the resident. Any pers on that maintains 
such a security breach procedure pursuant to the rules, regulations, procedures or guidelines 
established by the primary or functional regulator, as defined in 15 USC 6809(2), shall be deemed 
to be in compliance with the security breach n otification requirements of this section, provided (1) 
such person notifies, as applicable, such residents of this state, owners, and licensees required to 
be notified under and in accordance with the policies or the rules, regulations, procedures or 
guide lines established by the primary or functional regulator in the event of a breach of security, 
and (2) if notice is given to a resident of this state in accordance with subdivision (1) of this 
subsection regarding a breach of security, such person also not ifies the Attorney General not later 
than the time when notice is provided to the resident.  
(h)  Any person that is subject to and in compliance with the privacy and security standards under 
the Health Insurance Portability and Accountability Act of 1996 a nd the Health Information 
Technology for Economic and Clinical Health Act (“HITECH”) shall be deemed to be in 
compliance with this section, provided that (1) any person required to provide notification to 
Connecticut residents pursuant to HITECH shall also  provide notice to the Attorney General not 
later than the time when notice is provided to such residents if notification to the Attorney General 
would otherwise be required under subparagraph (A) of subdivision (2) of subsection (b) of this 
section, and ( 2) the person otherwise complies with the requirements of subparagraph (B) of 
subdivision (2) of subsection (b) of this section.  
(i)  All documents, materials and information provided in response to an investigative demand 
issued pursuant to subsection (c)  of section 42 -110d in connection with the investigation of a 
breach of security as defined by this section shall be exempt from public disclosure under 
subsection (a) of section 1 -210, provided the Attorney General may make such documents, 
materials or in formation available to third parties in furtherance of such investigation."
121,,"Page 9 of 13 
Conn. Gen. Stat. § 38a -38 
   (i)  State or federal law requires that a notice concerning such cybersecurity event b e 
provided to a government body, self -regulatory agency or another supervisory body; or  
(ii)  It is reasonably likely that such cybersecurity event will materially harm:  
(I)  A consumer residing in this state; or  
(II)  A material part of such licensee’s no rmal operations.  
(2)  Information to Be Provided to Commissioner.  
(A)  Each licensee that notifies the Insurance Commissioner pursuant to subdivision (1) of 
this subsection shall provide to the commissioner, in an electronic form prescribed by the 
commissi oner, as much of the following information as possible:  
(i)  The date of the cybersecurity event;  
(ii)  A description of how the information was exposed, lost, stolen or breached, 
including, but not limited to, the specific roles and responsibilities of th ird-party service 
providers, if any;  
(iii)  How, and the date on which, the cybersecurity event was discovered;  
(iv)  Whether any lost, stolen or breached information has been recovered, and, if so, 
how such information was recovered;  
(v)  The identity of the source of the cybersecurity event;  
(vi)  Whether such licensee has filed a police report or notified any regulatory, 
government or law enforcement agency, and, if so, when such licensee filed such report 
or provided such notice;  
(vii)  A description of  the specific types of exposed, lost, stolen or breached 
information, including, for example, specific types of medical information, financial 
information or information allowing identification of a consumer;  
(viii)  The period during which each informatio n system that was compromised by the 
cybersecurity event was compromised by such cybersecurity event;  
(ix)  The number of total consumers residing in this state that, within such licensee’s 
knowledge at the time that such licensee discloses such number to the commissioner, 
are affected by the cybersecurity event;  
(x)  The results of an internal review identifying any lapse in automated controls or 
internal procedures, or confirming that all such controls and procedures were followed;  
(xi)  A description of any efforts being undertaken to remediate the situation that 
permitted the cybersecurity event to occur;  
(xii)  A copy of the licensee’s privacy policy and a statement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity 
event; and  
(xiii)  The name of a contact person who is both familiar with the cybersecurity  event 
and authorized to act for the licensee."
122,,"Page 10 of 13 
Conn. Gen. Stat. § 38a -38 
   (B)  Each licensee that provides information to the Insurance Commissioner pursuant to 
subparagraph (A) of this subdivision shall have a continuing obligation to update and 
supplement such information.  
(3)  Notification to Consumers. Each licensee shall comply with all applicable provisions of 
section 36a -701b, and provide to the Insurance Commissioner a copy of the notice that such 
licensee sends to consumers pursuant to said section, if any, if such licensee is required to 
notify the commissioner pursuant to subdivision (1) of this subsection.  
(4)  Notice Regarding Cybersecurity Events of Third -Party Service Providers.  
(A)  In the case of a cybersecurity event involving an information system maintained by a 
third-party service provider, each licensee affected by the event shall treat such event, if the 
licensee is aware of such event, as such licensee would treat such event under subdivision 
(1) of this subsection.  
(B)  The computation of a licensee’s deadlines  shall begin on the day after a third -party 
service provider notifies the licensee of the cybersecurity event or such licensee otherwise 
first has actual knowledge of such event, whichever is sooner.  
(C)  Nothing in this section shall prevent or abrogate a n agreement between a licensee and 
another party to fulfill any of the investigation requirements imposed under subsection (d) 
of this section or the notice requirements imposed under this subsection.  
(5)  Notice Regarding Cybersecurity Events of Reinsurer s to Insurers.  
(A)   
(i)  In the case of a cybersecurity  event involving nonpublic information that is used by 
a licensee that is acting as an assuming insurer or in the possession, custody or control 
of a licensee that is acting as an assuming insurer and that does not have a direct 
contractual relationship wi th the affected consumers, the assuming insurer shall notify 
its affected ceding insurers and the insurance regulatory official of its state of domicile 
not later than seventy -two hours after such assuming insurer discovered that the 
cybersecurity event ha d occurred.  
(ii)  Each ceding insurer that has a direct contractual relationship with the consumers 
affected by a cybersecurity event shall fulfill the consumer notification requirements 
imposed under section 36a -701b and any other notification requirement s relating to a 
cybersecurity event imposed under this section.  
(B)   
(i)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody or control of a third -party service provider of a licensee, when the 
licensee  is acting as an assuming insurer, including an assuming insurer that is 
domiciled in another state or jurisdiction, the assuming insurer shall notify its affected 
ceding insurers and the insurance regulatory official of its state of domicile not later 
than seventy -two hours after such assuming insurer received notice from the third -party 
service provider disclosing that the cybersecurity event occurred.  
(ii)  Ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under section 36a -701b"
123,,"Page 4 of 4 
Conn. Gen. Stat. § 36a -701b 
   (j)  Failure to comply with the requirements of this section shall constitute an unfair trade practice 
for purposes of section 42 -110b and shall be enforced by the Attorney General.  
(k)  Any civil penalties collected for failure to comply with the requirements of this section may 
be deposited into the privacy protection guaranty and enforcement account established pursuant to 
section 42 -472a.  
History    
P.A. 05 -148, S. 3; 05 -288, S. 231, 232; Sp. Sess. P.A. 12 -1, § 130, effective October 1, 2012; P.A. 15 -142, 
§ 6, effective October 1, 2015; P.A. 18 -90, § 2, effective October 1, 2018; P.A. 19 -117, § 231, effective 
October 1, 2020; P.A. 21 -59, § 1, effective October 1, 2021; P.A. 23 -98, § 4, effective October 1, 2023.  
 
LexisNexis® Connecticut Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
124,,"Page 2 of 3 
§ 2303. Notification of the breach of the security of the system  
   (a.2)  Notification by county, public school or municipality.   If a county, public school or 
municipality is the subject of a breach of the security of the system, the county, public school or 
municipality shall provide notice of the breach of the security of the system required under 
subsection (a) within seven business days following determination of the breach of the security of 
the system. Notification shall be provided to the district attorney in the county where the breach of 
the security of the system occurred within three business days following determination of the 
breach of the security of t he system. Notification shall occur notwithstanding the existence of 
procedures and policies under section 7.  
(a.3)  Electronic notification.   In the case of a breach of the security of the system involving 
personal information for a user name or e -mail a ddress in combination with a password or security 
question and answer that would permit access to an online account, the entity, to the extent that it 
has sufficient contact information for the person, may comply with this section by providing the 
breach o f the security of the system notification in electronic or other form that directs the person 
whose personal information has been materially compromised by the breach of the security of the 
system to promptly change the person’s password and security quest ion or answer, as applicable or 
to take other steps appropriate to protect the online account with the entity and other online 
accounts for which the person whose personal information has been materially compromised by 
the breach of the security of the sys tem uses the same user name or e -mail address and password 
or security question or answer.  
(a.4)  Affected individuals.   In the case of a breach of the security of the system involving 
personal information of an individual’s user name or e -mail address in  combination with a 
password or security question and answer that would permit access to an online account, the State 
agency contractor may comply with this section by providing a list of affected residents of this 
Commonwealth and their valid e -mail addre sses, if known, to the State agency subject of the 
breach of the security of the system.  
(b)  Encrypted information.   An entity must provide notice of the breach if encrypted 
information is accessed and acquired in an unencrypted form, if the security bre ach is linked to a 
breach of the security of the encryption or if the security breach involves a person with access to 
the encryption key.  
(c)  Vendor notification.   A vendor that maintains, stores or manages computerized data on 
behalf of another entity shall provide notice of any breach of the security of the system following 
discovery by the vendor to the entity on whose behalf the vendor maintains, stores or manages the 
data. The entity shall be responsible for making the determinations and discharging  any remaining 
duties under this act.  
(d)  Definitions.   As used in this section, the term “public school” means any school district, 
intermediate unit, charter school, cyber charter school or area career and technical school.  
History   
 
Act 2005 -94 (S.B.  712), P.L. 474, § 3, approved Dec. 22, 2005, eff. in 180 days; Act 2022 -151 (S.B. 696), 
§ 3, approved November 3, 2022, effective May 2, 2023.  
 
Pennsylvania Statutes, Annotated by LexisNexis®"
