,question,chunks
225,,"Page 3 of 3 
Wyo. Stat. § 40 -12-502 
   business entity and the business entity on whose behalf the data is maintained may agree which 
person or entity will provide any required notice as provided in subsection (a) of this section, 
provided only a single notice for each breach of the security of the system shall be required. If 
agreement regar ding notification cannot be reached, the person who has the direct business 
relationship with the resident of this state shall provide notice subject to the provisions of 
subsection (a) of this section.  
(h)  A covered entity or business associate that is s ubject to and complies with the Health 
Insurance Portability and Accountability Act, and the regulations promulgated under that act, 45 
C.F.R. Parts 160 and 164, is deemed to be in compliance with this section if the covered entity or 
business associate no tifies affected Wyoming customers or entities in compliance with the 
requirements of the Health Insurance Portability and Accountability Act and 45 C.F.R. Parts 160 
and 164.  
History    
Laws 2007, ch. 162, § 1; 2015 ch. 65, § 1, effective July 1, 2015.  
 
Wyo ming Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
226,,"Page 2 of 3 
Wyo. Stat. § 40 -12-502 
   (B)  That the affected class of subject persons to be notified exceeds ten thousand (10,000) 
for Wyoming -based persons or businesses and five hundred thousand (500,000) for all 
other businesses operating but not based in Wyoming; or  
(C)  The person does not have sufficient contact information.  
(iv)  Substitute notice shall consist of all of the following:  
(A)  Conspicuous posting of the notice on the Internet, the World Wide Web or a  similar 
proprietary or common carrier electronic system site of the person collecting the data, if the 
person maintains a public Internet, the World Wide Web or a similar proprietary or 
common carrier electronic system site; and  
(B)  Notification to major  statewide media. The notice to media shall include a toll -free 
phone number where an individual can learn whether or not that individual’s personal data 
is included in the security breach.  
(e)  Notice required under subsection (a) of this section shall be  clear and conspicuous and shall 
include, at a minimum:  
(i)  A toll -free number:  
(A)  That the individual may use to contact the person collecting the data, or his agent; and  
(B)  From which the individual may learn the toll -free contact telephone numbers and 
addresses for the major credit reporting agencies.  
(ii)  The types of personal identifying information that were or are reasonably believed to have 
been the subject of the breach;  
(iii)  A general description of the breach incident;  
(iv)  The approxima te date of the breach of security, if that information is reasonably possible 
to determine at the time notice is provided;  
(v)  In general terms, the actions taken by the individual or commercial entity to protect the 
system containing the personal identif ying information from further breaches;  
(vi)  Advice that directs the person to remain vigilant by reviewing account statements and 
monitoring credit reports;  
(vii)  Whether notification was delayed as a result of a law enforcement investigation, if that 
information is reasonably possible to determine at the time the notice is provided.  
(f)  The attorney general may bring an action in law or equity to address any violation of this 
section and for other relief that may be appropriate to ensure proper compli ance with this section, 
to recover damages, or both. The provisions of this section are not exclusive and do not relieve an 
individual or a commercial entity subject to this section from compliance with all other applicable 
provisions of law.  
(g)  Any pers on who maintains computerized data that includes personal identifying information 
on behalf of another business entity shall disclose to the business entity for which the information 
is maintained any breach of the security of the system as soon as practic able following the 
determination that personal identifying information was, or is reasonably believed to have been, 
acquired by an unauthorized person. The person who maintains the data on behalf of another"
227,,"Page 1 of 3 
Wyo. Stat. § 40 -12-502 
    
Wyo. Stat. § 40 -12-502 
Current through 2024 Budget Session. Subject to revisions by LSO.  
 
Wyoming Statutes Annotated   >  Title 40 Trade and Commerce (§§ 40 -1-101 — 40-31-110)  >  Chapter 12 
Consumer Protection (Arts. 1 — 7)  >  Article 5. Credit Freeze Reports (§§ 40 -12-501 — 40-12-509) 
 
§ 40-12-502. Computer security breach; notice to affected persons.   
 
(a)  An individual or commercial entity that conducts business in Wyoming and that owns or 
licenses computerized data that includes personal identifying information about a resident of 
Wyoming shall, when it becomes aware of a breach of the security of the  system, conduct in good 
faith a reasonable and prompt investigation to determine the likelihood that personal identifying 
information has been or will be misused. If the investigation determines that the misuse of 
personal identifying information about a Wyoming resident has occurred or is reasonably likely to 
occur, the individual or the commercial entity shall give notice as soon as possible to the affected 
Wyoming resident. Notice shall be made in the most expedient time possible and without 
unreasonabl e delay, consistent with the legitimate needs of law enforcement and consistent with 
any measures necessary to determine the scope of the breach and to restore the reasonable integrity 
of the computerized data system.  
(b)  The notification required by this  section may be delayed if a law enforcement agency 
determines in writing that the notification may seriously impede a criminal investigation.  
(c)  Any financial institution as defined in 15 U.S.C. 6809 or federal credit union as defined by 12 
U.S.C. 1752 that maintains notification procedures subject to the requirements of 15 U.S.C. 
6801(b)(3) and 12 C.F.R. Part 364 Appendix B or Part 748 Appendix B, is deemed to be in 
compliance with this section if the financial institution notifies affected Wyoming cust omers in 
compliance with the requirements of 15 U.S.C. 6801 through 6809 and 12 C.F.R. Part 364 
Appendix B or Part 748 Appendix B.  
(d)  For purposes of this section, notice to consumers may be provided by one (1) of the following 
methods:  
(i)  Written noti ce; 
(ii)  Electronic mail notice;  
(iii)  Substitute notice, if the person demonstrates:  
(A)  That the cost of providing notice would exceed ten thousand dollars ($10,000.00) for 
Wyoming -based persons or businesses, and two hundred fifty thousand dollars 
($250,000.00) for all other businesses operating but not based in Wyoming;"
228,,"Page 1 of 2 
Wyo. Stat. § 6 -3-506 
    
Wyo. Stat. § 6 -3-506 
Current through 2023 General Session. Subject to revisions by LSO.  
 
Wyoming Statutes Annotated   >  Title 6 Crimes and Offenses (Chs. 1 — 10)  >  Chapter 3 Offenses Against 
Property (Arts. 1 — 10)  >  Article 5. Computer Crimes (§§ 6 -3-501 — 6-3-507) 
 
§ 6-3-506. Computer trespass; penalties.   
 
(a)  A person commits a computer trespass if he knowingly, with intent to damage or cause the 
malfunction of the operation of a computer, computer system or computer network and without 
authorization transfers or sends electronically into a computer, computer system or computer 
network or causes to b e transferred or sent electronically into a computer, computer system or 
computer network any malware, or other data, program or other information which alters, damages 
or causes the malfunction of the operation of the computer, computer system or computer  network 
or which causes the computer, computer system or computer network to disseminate sensitive 
information.  
(b)  A computer trespass is:  
(i)  A misdemeanor punishable by imprisonment for not more than six (6) months, a fine of not 
more than seven hund red fifty dollars ($750.00), or both, if the resulting damages are less than 
ten thousand dollars ($10,000.00);  
(ii)  A felony punishable by imprisonment for not more than ten (10) years, a fine of not more 
than ten thousand dollars ($10,000.00), or both, if the resulting damages are ten thousand 
dollars ($10,000.00) or more.  
(c)  Common carriers, internet service providers or other persons who supply the internet services 
over which the content is delivered shall not be prosecuted for violations under this  section 
resulting from the acts of another.  
(d)  For purposes of this section, “malware” means, but is not limited to, viruses, worms, trojan 
horses, rootkits, keyloggers, backdoors, dialers, ransomware, spyware, adware, malicious browser 
helper objects, rogue security software and other malicious programs used or designed to disrupt a 
computer operation, gather sensitive information, steal sensitive information or otherwise gain 
unauthorized access to a computer, computer system or computer network.  
Histo ry  
 
2014 ch. 73, § 1, effective July 1, 2014.  
 
Wyoming Statutes Annotated"
229,,"Page 2 of 2 
Wyo. Stat. § 6 -3-506 
   Copyright © 2024 All rights reserved.  
 
 
End of Document"
230,,"Page 4 of 5 
Burns Ind. Code Ann. § 34 -24-1-1 
   (17)  Real or personal property, including a vehicle, that is used by a  person to:  
(A)  commit, attempt to commit, or conspire to commit;  
(B)  facilitate the commission of; or  
(C)  escape from the commission of;  
a violation of IC 35 -42-3.5-1 through IC 35 -42-3.5-1.4 (human trafficking) or IC 35 -45-4-4 
(promoting prostitution) . 
(b)  A vehicle used by any person as a common or contract carrier in the transaction of business as 
a common or contract carrier is not subject to seizure under this section, unless it can be proven by 
a preponderance of the evidence that the owner of th e vehicle knowingly permitted the vehicle to 
be used to engage in conduct that subjects it to seizure under subsection (a).  
(c)  Equipment under subsection (a)(10) may not be seized unless it can be proven by a 
preponderance of the evidence that the owner of the equipment knowingly permitted the 
equipment to be used to engage in conduct that subjects it to seizure under subsection (a)(10).  
(d)  Money, negotiable instruments, securities, weapons, communications devices, or any property 
commonly used as consi deration for a violation of IC 35 -48-4 found near or on a person who is 
committing, attempting to commit, or conspiring to commit any of the following offenses shall be 
admitted into evidence in an action under this chapter as prima facie evidence that the  money, 
negotiable instrument, security, or other thing of value is property that has been used or was to 
have been used to facilitate the violation of a criminal statute or is the proceeds of the violation of 
a criminal statute:  
(1)  IC 35 -42-1-1.5 (deali ng in a controlled substance resulting in death).  
(2)  IC 35 -48-4-1 (dealing in or manufacturing cocaine or a narcotic drug).  
(3)  IC 35 -48-4-1.1 (dealing in methamphetamine).  
(4)  IC 35 -48-4-1.2 (manufacturing methamphetamine).  
(5)  IC 35 -48-4-2 (dealing in a schedule I, II, or III controlled substance).  
(6)  IC 35 -48-4-3 (dealing in a schedule IV controlled substance).  
(7)  IC 35 -48-4-4 (dealing in a schedule V controlled substance) as a Level 4 felony.  
(8)  IC 35 -48-4-6 (possession of cocaine or a narcot ic drug) as a Level 3, Level 4, or Level 5 
felony.  
(9)  IC 35 -48-4-6.1 (possession of methamphetamine) as a Level 3, Level 4, or Level 5 felony.  
(10)  IC 35 -48-4-10 (dealing in marijuana, hash oil, hashish, or salvia) as a Level 5 felony.  
(11)  IC 35-48-4-10.5 (before its repeal on July 1, 2019) (dealing in a synthetic drug or 
synthetic drug lookalike substance) as a Level 5 felony or Level 6 felony (or as a Class C 
felony or Class D felony under IC 35 -48-4-10 before its amendment in 2013).  
(e)  A vehicle operated by a person who is not:  
(1)  an owner of the vehicle; or  
(2)  the spouse of the person who owns the vehicle;"
231,,"Page 2 of 3 
Burns Ind. Code Ann. § 27 -2-27-21 
   (B)  A cybersecurity event that has a reasonable likelihood of materially harming:  
(i)  a consumer residing in Indiana; or  
(ii)  any material part of the normal operations of the licensee.  
(d)  After learning that a cybersecurity event has or may have occurred, a licensee shall provide as 
much of the following information as possible in electronic form, as directed by the commissioner:  
(1)  The date of the cybersecurity event.  
(2)  A description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsibilities of any third party service providers.  
(3)  How the cybersecurity event was discovered.  
(4)  Whether any lost, stolen, or bre ached information has been recovered and, if so, how this 
was done.  
(5)  The identity of the source of the cybersecurity event.  
(6)  Whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcement agencies and,  if so, when the notification was provided.  
(7)  A description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
information, types of financial information, or types of information allowing identification of 
the consumer.  
(8)  The period during which the information system was compromised by the cybersecurity 
event.  
(9)  The total number of consumers in Indiana affected by the cybersecur ity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner under this section.  
(10)  The results of any internal review:  
(A)  identifying a laps e in either automated controls or internal procedures; or  
(B)  confirming that all automated controls or internal procedures were followed.  
(11)  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to  occur.  
(12)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event.  
(13)  The name of a contact person who is both familiar with the cyber security event and 
authorized to act for the licensee.  
(e)  The licensee has a continuing obligation to update and supplement initial and subsequent 
notifications to the commissioner regarding material changes to previously provided information 
relating to  the cybersecurity event.  
(f)  A licensee shall comply with IC 24 -4.9, as applicable, and provide a copy of the notice sent to 
consumers under IC 24 -4.9 to the commissioner if the licensee is required to notify the 
commissioner under subsection (c)."
232,,"Page 3 of 5 
Burns Ind. Code Ann. § 34 -24-1-1 
   (7)  Recordings sold, rented, transported, or possessed by a person in violation of IC 24 -4-10. 
(8)  Property (as defined by IC 35 -31.5-2-253) or an enterprise (as defined by IC 35 -45-6-1) 
that is the object of a corrupt business  influence violation (IC 35 -45-6-2). 
(9)  Unlawful telecommunications devices (as defined in IC 35 -45-13-6) and plans, 
instructions, or publications used to commit an offense under IC 35 -45-13. 
(10)  Any equipment, including computer equipment and cellular  telephones, used for or 
intended for use in preparing, photographing, recording, videotaping, digitizing, printing, 
copying, or disseminating matter in violation of IC 35 -42-4. 
(11)  Destructive devices used, possessed, transported, or sold in violation o f IC 35 -47.5.  
(12)  Tobacco products that are sold in violation of IC 24 -3-5, tobacco products that a person 
attempts to sell in violation of IC 24 -3-5, and other personal property owned and used by a 
person to facilitate a violation of IC 24 -3-5. 
(13)  Property used by a person to commit counterfeiting or forgery in violation of IC 35 -43-5-
2. 
(14)  After December 31, 2005, if a person is convicted of an offense specified in IC 25 -26-14-
26(b) or IC 35 -43-10, the following real or personal property:  
(A)  Property used or intended to be used to commit, facilitate, or promote the commission 
of the offense.  
(B)  Property constituting, derived from, or traceable to the gross proceeds that the person 
obtained directly or indirectly as a result of the offense.  
(15)  Except as provided in subsection (e), a vehicle used by a person who operates the vehicle:  
(A)  while intoxicated, in violation of IC 9 -30-5-1 through IC 9 -30-5-5, if in the previous 
five (5) years the person has two (2) or more prior unrelated convic tions for operating a 
motor vehicle while intoxicated in violation of IC 9 -30-5-1 through IC 9 -30-5-5; or 
(B)  on a highway while the person’s driving privileges are suspended in violation of IC 9 -
24-19-2 through IC 9 -24-19-3, if in the previous five (5) y ears the person has two (2) or 
more prior unrelated convictions for operating a vehicle while intoxicated in violation of 
IC 9-30-5-1 through IC 9 -30-5-5. 
If a court orders the seizure of a vehicle under this subdivision, the court shall transmit an 
order to the bureau of motor vehicles recommending that the bureau not permit a vehicle to 
be registered in the name of the person whose vehicle was seized until the person possesses 
a current driving license (as defined in IC 9 -13-2-41). 
(16)  The following rea l or personal property:  
(A)  Property used or intended to be used to commit, facilitate, or promote the commission 
of an offense specified in IC 23 -14-48-9, IC 30 -2-9-7(b), IC 30 -2-10-9(b), or IC 30 -2-13-
38(f).  
(B)  Property constituting, derived from, or traceable to the gross proceeds that a person 
obtains directly or indirectly as a result of an offense specified in IC 23 -14-48-9, IC 30 -2-
9-7(b), IC 30 -2-10-9(b), or IC 30 -2-13-38(f)."
233,,"Page 5 of 5 
Burns Ind. Code Ann. § 34 -24-1-1 
   is not subject to seizure under subsection (a)(15) unless it can be proven by a preponderance of 
the evidence that the owner of the  vehicle knowingly permitted the vehicle to be used to 
engage in conduct that subjects it to seizure under subsection (a)(15).  
History   
 
P.L.1 -1998, § 19; P.L.17 -2001, § 9; P.L.3 -2002, § 1; P.L.123 -2002, § 30; P.L.117 -2003, § 2; P.L.253 -
2003, § 2; P.L.45 -2005, § 1; P.L.160 -2005, § 17; P.L.181 -2005, § 4; P.L.212 -2005, § 75; P.L.1 -2006, § 
518; P.L.94 -2006, § 11; P.L.151 -2006, § 13; P.L.137 -2007, § 34, eff. July 1, 2007; P.L.114 -2008, § 27, 
emergency eff. March 24, 2008; P.L.119 -2008, § 13, eff. July 1, 2008;  P.L.1 -2009, § 162, emergency eff. 
April 30, 2009; P.L.143 -2009, § 44, emergency eff. July 1, 2009; P.L.138 -2011, § 8, eff. July 1, 2011; 
P.L.182 -2011, § 8, eff. July 1, 2011; P.L.114 -2012, § 64, eff. July 1, 2012; P.L.125 -2012, § 411, 
emergency eff. July 1, 2012; P.L.196 -2013, § 15, emergency eff. May 7, 2013; P.L.217 -2014, § 187, eff. 
July 1, 2014; P.L.237 -2015, § 8, effective July 1, 2015; P.L.252 -2017, § 7, effective July 1, 2017; 
P.L.144 -2018, § 11, effective July 1, 2018; P.L.198 -2018, § 5, effective July 1, 2018; P.L.215 -2018 1st 
Sp. Sess., § 15, effective July 1, 2018; P.L.66 -2019, § 4, effective July 1, 2019; P.L.80 -2019, § 13, 
effective July 1, 2019; P.L.211 -2019, § 43, effective July 1, 2019; P.L.142 -2020, § 55, effective July 1, 
2020; P.L.174 -2021, § 28, effective July 1, 2021; P.L.185 -2023, § 2, effective July 1, 2023.  
 
Burns’ Indiana Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
234,,"Page 2 of 2 
24-2-3-2. Definitions.  
 Trayce Hockstad   (2)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy.  
History   
 
IC 24 -2-3-2, as added by Acts 1982, P.L. 148, § 1; P.L.8 -1993, § 343.  
 
Burns’ Indiana Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
235,,"Trayce Hockstad   
N.D. Cent. Code, § 51 -31-04 
Current through all legislation from the 68th Legislative Assembly - Special Session (2023).  
 
North Dakota Century Code Annotated   >  TITLE 51 Sales and Exchanges (Chs. 51 -01 — 51-37)  >  CHAPTER 
51-31 Identity Fraud (§§ 51 -31-01 — 51-31-05) 
 
51-31-04. Pol ice reports — Judicial determination of factual innocence.   
 
1.  An individual who has learned or reasonably suspects that the individual’s personal identifying 
information has been unlawfully used by another, as described in section 12.1 -23-11, may initiate 
a law enforcement investigation by contacting the local law en forcement agency that has 
jurisdiction over the individual’s residence or any other jurisdiction in which any part of the 
offense occurred. The law enforcement agency shall take a report of the matter, provide the 
individual with a copy of that report, and  begin an investigation of the facts. If the suspected crime 
was committed in a different jurisdiction, the local law enforcement agency may refer the matter to 
the law enforcement agency where the suspected crime was committed for further investigation of  
the facts.  
2.  An individual who reasonably believes that the individual is the victim of identity theft may 
petition the district court in the county in which the alleged victim resides or in which the identity 
theft is alleged to have occurred, or the c ourt, on its own motion or upon application of the state’s 
attorney, may move for an expedited judicial determination of the individual’s factual innocence, 
if the perpetrator of the identity theft was arrested, cited, or convicted of a crime under the vic tim’s 
identity, if a criminal complaint has been filed against the perpetrator in the victim’s name, or if 
the victim’s identity has been mistakenly associated with a record of criminal conviction. Any 
judicial determination of factual innocence made under  this section may be heard and determined 
upon declarations, affidavits, police reports, or other material, relevant, and reliable information 
submitted by the parties or ordered to be part of the record by the court. If the court determines 
that the petit ion or motion is meritorious and that there is no reasonable cause to believe that the 
victim committed the offense for which the perpetrator of the identity theft was arrested, cited, 
convicted, or subject to a criminal complaint in the victim’s name, or that the victim’s identity has 
been mistakenly associated with a record of criminal conviction, the court shall find the victim 
factually innocent of that offense. If the victim is found factually innocent, the court shall issue an 
order certifying that de termination.  
3.  After a court has issued a determination of factual innocence under this section, the court may 
order the name and associated personal identifying information contained in court records, files, 
and indexes accessible by the public deleted,  sealed, or labeled to show that the data is 
impersonated and does not reflect the defendant’s identity.  
4.  A court that has issued a determination of factual innocence under this section may vacate that 
determination if the petition or any information su bmitted in support of the petition is found to 
contain any material misrepresentation or fraud."
236,,"Page 2 of 2 
51-31-04. Police reports — Judicial determination of factual innocence.  
   History   
 
S.L. 2005, ch. 448, § 1; 2009, ch. 437, § 1.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
237,,"Trayce Hockstad   
N.D. Cent. Code, § 51 -31-03 
Current through all legislation from the 68th Legislative Assembly - Special Session (2023).  
 
North Dakota Century Code Annotated   >  TITLE 51 Sales and Exchanges (Chs. 51 -01 — 51-37)  >  CHAPTER 
51-31 Identity Fraud (§§ 51 -31-01 — 51-31-05) 
 
51-31-03. Extended fraud alerts.   
 
Upon the direct request  of a consumer or an individual acting on behalf of or as a personal 
representative of a consumer, who asserts in good faith a suspicion that the consumer has been or 
is about to become a victim of fraud or related crime, including identity theft, a consum er 
reporting agency that maintains a file on the consumer and has received appropriate proof of the 
identity of the requester shall:  
1.  Include a fraud alert in the file of that consumer and continue that alert along with any 
credit score generated in usi ng that file, during the seven -year period beginning on the date of 
the request, unless the consumer or the consumer’s representative requests that the fraud alert 
be removed before the end of that period and the agency has received appropriate proof of th e 
identity of the requester for that purpose; and  
2.  During the five -year period beginning on the date of the request, exclude the consumer 
from any list of consumers prepared by the consumer reporting agency and provided to any 
third party to offer credi t or insurance to the consumer as part of a transaction that was not 
initiated by the consumer, unless the consumer or the consumer’s representative requests that 
the exclusion be rescinded before the end of that period.  
History   
 
S.L. 2005, ch. 448, § 1.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
238,,"Page 2 of 3 
N.D. Cent. Code, § 26.1 -02.2-05 
   g.  Description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements, including medical information, financial 
information, or any other information all owing identification of the consumer;  
h.  The period during which the information system was compromised by the cybersecurity 
event;  
i.  The total number of consumers in this state affected by the cybersecurity event. The licensee 
shall provide the best estimate in the initial report to the commissioner and update the estimate 
with a subsequent report to the commissioner pursuant to this section;  
j.  The results of any internal review identifying a lapse in either automated controls or internal 
procedure s, or confirming that all automated controls or internal procedures were followed;  
k.  Description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
l.  A copy of the licensee’s privacy policy and a s tatement outlining the steps the licensee will 
take to investigate and notify consumers affected by the cybersecurity event; and  
m.  Name of a contact person that is both familiar with the cybersecurity event and authorized 
to act for the licensee.  
3.  The licensee shall comply with chapter 51 -30, as applicable, and provide a copy of the notice 
sent to consumers to the commissioner, when a licensee is required to notify the commissioner 
under subsection 1.  
4.  In the case of a cybersecurity event in a sy stem maintained by a third -party service provider, of 
which the licensee has become aware, the licensee shall treat the event in accordance with 
subsection 1 unless the third -party service provider provides the notice required under chapter 
26.1-02.2 to th e commissioner.  
a.  The computation of licensee’s deadlines under this subsection begin on the day after the 
third -party service provider notifies the licensee of the cybersecurity event or the licensee 
otherwise has actual knowledge of the cybersecurity  event, whichever is sooner.  
b.  Nothing in this chapter prevents or abrogates an agreement between a licensee and another 
licensee, a third -party service provider, or any other party to fulfill any of the investigation 
requirements imposed under section 26.1-02.2-04 or notice requirements imposed under 
subsection 1.  
5.  If a cybersecurity event involving nonpublic information that is used by a licensee that is acting 
as an assuming insurer or in the possession, custody, or control of a licensee that is a cting as an 
assuming insurer and that does not have a direct contractual relationship with the affected 
consumers, the assuming insurer shall notify the insurer’s affected ceding insurers and the 
commissioner of the insurer’s state of domicile within three  business days of making the 
determination that a cybersecurity event has occurred. The ceding insurer that has a direct 
contractual relationship with affected consumers shall fulfill the consumer notification 
requirements imposed under chapter 51 -30 and a ny other notification requirements relating to a 
cybersecurity event imposed under subsection 1.  
6.  If a cybersecurity event involving nonpublic information that is in the possession, custody, or 
control of a third -party service provider of a licensee th at is an assuming insurer, the assuming"
239,,"Trayce Hockstad   
N.D. Cent. Code, § 51 -31-02 
Current through all legislation from the 68th Legislative Assembly - Special Session (2023).  
 
North Dakota Century Code Annotated   >  TITLE 51 Sales and Exchanges (Chs. 51 -01 — 51-37)  >  CHAPTER 
51-31 Identity Fraud (§§ 51 -31-01 — 51-31-05) 
 
51-31-02. Initial fraud alerts.   
 
Upon the direct request of a consumer or an individual acting on behalf of or as a personal 
representative of a consumer, who asserts in good faith a suspicion that the consumer has been or 
is about to become a victim of fraud or related crime, including identity theft, a consume r 
reporting agency that maintains a file on the consumer and has received appropriate proof of the 
identity of the requester shall include a fraud alert in the file of that consumer. The consumer 
reporting agency shall continue that alert along with any cr edit score generated in using that file, 
for a period of not less than ninety days beginning on the date of the request, unless the consumer 
or the consumer’s representative requests that the fraud alert be removed before the end of the 
period and the agen cy has received appropriate proof of the identity of the requester for that 
purpose.  
History   
 
S.L. 2005, ch. 448, § 1.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
240,,"Page 1 of 1 
Conn. Gen. Stat. § 13b -79d 
    
Conn. Gen. Stat. § 13b -79d 
Current through 2023 Regular Session and September Special Session  
 
LexisNexis® Connecticut Annotated Statutes   >  Title 13b Transportation (Chs. 242 — 245c)   >  Chapter 243 
Infrastructure Program (Pts. I — V)  >  Part III Reports by Commissioner (§§ 13b -79 — 13b-79l) 
 
Sec. 13b -79d. Notification plan re significant highway or railway incidents. 
Permanent retention of personal information. Prohibition.   
 
In the development and administration of any plan for individuals to receive notification of 
significant highway or railway incidents, the Department of Transportati on shall not permanently 
retain or enter in a permanent database any personal information including, but not limited to, the 
electronic mail address of any person who receives information through the use of such plan. 
Nothing in this section shall be const rued to prohibit the Department of Transportation from 
entering the electronic mail address of any person who wishes to receive such information in a 
computer program used by the department solely for the purpose of sending such person electronic 
mail that  contains notification of a significant highway or railway incident.  
History    
P.A. 05 -287, S. 27.  
 
LexisNexis® Connecticut Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
241,,"Page 10 of 13 
Conn. Gen. Stat. § 38a -38 
   (B)  Each licensee that provides information to the Insurance Commissioner pursuant to 
subparagraph (A) of this subdivision shall have a continuing obligation to update and 
supplement such information.  
(3)  Notification to Consumers. Each licensee shall comply with all applicable provisions of 
section 36a -701b, and provide to the Insurance Commissioner a copy of the notice that such 
licensee sends to consumers pursuant to said section, if any, if such licensee is required to 
notify the commissioner pursuant to subdivision (1) of this subsection.  
(4)  Notice Regarding Cybersecurity Events of Third -Party Service Providers.  
(A)  In the case of a cybersecurity event involving an information system maintained by a 
third-party service provider, each licensee affected by the event shall treat such event, if the 
licensee is aware of such event, as such licensee would treat such event under subdivision 
(1) of this subsection.  
(B)  The computation of a licensee’s deadlines  shall begin on the day after a third -party 
service provider notifies the licensee of the cybersecurity event or such licensee otherwise 
first has actual knowledge of such event, whichever is sooner.  
(C)  Nothing in this section shall prevent or abrogate a n agreement between a licensee and 
another party to fulfill any of the investigation requirements imposed under subsection (d) 
of this section or the notice requirements imposed under this subsection.  
(5)  Notice Regarding Cybersecurity Events of Reinsurer s to Insurers.  
(A)   
(i)  In the case of a cybersecurity  event involving nonpublic information that is used by 
a licensee that is acting as an assuming insurer or in the possession, custody or control 
of a licensee that is acting as an assuming insurer and that does not have a direct 
contractual relationship wi th the affected consumers, the assuming insurer shall notify 
its affected ceding insurers and the insurance regulatory official of its state of domicile 
not later than seventy -two hours after such assuming insurer discovered that the 
cybersecurity event ha d occurred.  
(ii)  Each ceding insurer that has a direct contractual relationship with the consumers 
affected by a cybersecurity event shall fulfill the consumer notification requirements 
imposed under section 36a -701b and any other notification requirement s relating to a 
cybersecurity event imposed under this section.  
(B)   
(i)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody or control of a third -party service provider of a licensee, when the 
licensee  is acting as an assuming insurer, including an assuming insurer that is 
domiciled in another state or jurisdiction, the assuming insurer shall notify its affected 
ceding insurers and the insurance regulatory official of its state of domicile not later 
than seventy -two hours after such assuming insurer received notice from the third -party 
service provider disclosing that the cybersecurity event occurred.  
(ii)  Ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under section 36a -701b"
242,,"Page 4 of 6 
Conn. Gen. Stat. § 21a -421j 
   identified allergens” if such cannabis does not contain any allerg en identified by the 
federal Food and Drug Administration.  
(VIII)  The following warning statement within, and outlined by, a red box:  
“This product is not FDA -approved, may be intoxicating, cause long -term 
physical and mental health problems, and have del ayed side effects. It is illegal 
to operate a vehicle or machinery under the influence of cannabis. Keep away 
from children.”  
(IX)  At least one of the following warning statements, rotated quarterly on an 
alternating basis:  
“Warning: Frequent and prolonge d use of cannabis can contribute to mental 
health problems over time, including anxiety, depression, stunted brain 
development and impaired memory.”  
“Warning: Consumption while pregnant or breastfeeding may be harmful.”  
“Warning: Cannabis has intoxicating effects and may be habit -forming and 
addictive.”  
“Warning: Consuming more than the recommended amount may result in 
adverse effects requiring medical attention.”.  
(X)  All information necessary to comply with labeling requirements imposed 
under the laws of  this state or federal law, including, but not limited to, sections 
21a-91 to 21a -120, inclusive, and 21a -151 to 21a -159, inclusive, the Federal Food, 
Drug and Cosmetic Act, 21 USC 301 et seq., as amended from time to time, and the 
federal Fair Packaging a nd Labeling Act, 15 USC 1451 et seq., as amended from 
time to time, for similar products that do not contain cannabis.  
(XI)  Such additional warning labels for certain cannabis products as the 
commissioner may require and post on the department’s Internet web site.  
(6)  Establishing laboratory testing standards.  
(7)  Restricting forms of cannabis products and cannabis product delivery systems to ensure 
consumer safety and deter public health concerns.  
(8)  Prohibiting certain manufacturing methods, or inclu sion of additives to cannabis products, 
including, but not limited to, (A) added flavoring, terpenes or other additives unless approved 
by the department, or (B) any form of nicotine or other additive containing nicotine.  
(9)  Prohibiting cannabis product types that appeal to children.  
(10)  Establishing physical and cyber security requirements related to build out, monitoring 
and protocols for cannabis establishments as a requirement for licensure.  
(11)  Placing temporary limits on the sale of cannabis in the adult -use market, if deemed 
appropriate and necessary by the commissioner, in response to a shortage of cannabis for 
qualifying patients."
