,question,chunks
111,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   to, guidance regarding: (i) The configuration and architecture of agencies’ information 
technology systems, infrastructure, and assets; (ii) governance, compli ance, and oversight; and 
(iii) incident investigation and response;  
(g)  To serve as a resource for local and municipal governments in Washington in the area of 
cybersecurity;  
(h)  To develop a service catalog of cybersecurity services to be offered to sta te and local 
governments;  
(i)  To collaborate with state agencies in developing standards, functions, and services in order 
to ensure state agency regulatory environments are understood and considered as part of an 
enterprise cybersecurity response;  
(j)  To define core services that must be managed by agency information technology security 
programs; and  
(k)  To perform all other matters and things necessary to carry out the purposes of this chapter.  
(4)  In performing its duties, the office of cybersecurity  must address the highest levels of security 
required to protect confidential information transacted, stored, or processed in the state’s 
information technology systems and infrastructure that is specifically protected from disclosure by 
state or federal l aw and for which strict handling requirements are required.  
(5)  In executing its duties under subsection (3) of this section, the office of cybersecurity shall use 
or rely upon existing, industry standard, widely adopted cybersecurity standards, with a pr eference 
for United States federal standards.  
(6)  Each state agency, institution of higher education, the legislature, and the judiciary must 
develop an information technology security program consistent with the office of cybersecurity’s 
standards and policies.  
(7)   
(a)  Each state agency information technology security program must adhere to the office of 
cybersecurity’s security standards and policies. Each state agency must review and update its 
program annually, certify to the office of cybersecuri ty that its program is in compliance with 
the office of cybersecurity’s security standards and policies, and provide the office of 
cybersecurity with a list of the agency’s cybersecurity business needs and agency program 
metrics.  
(b)  The office of cyberse curity shall require a state agency to obtain an independent 
compliance audit of its information technology security program and controls at least once 
every three years to determine whether the state agency’s information technology security 
program is in compliance with the standards and policies established by the agency and that 
security controls identified by the state agency in its security program are operating efficiently.  
(c)  If a review or an audit conducted under (a) or (b) of this subsection ide ntifies any failure to 
comply with the standards and policies of the office of cybersecurity or any other material 
cybersecurity risk, the office of cybersecurity must require the state agency to formulate and 
implement a plan to resolve the failure or ris k. On an annual basis, the office of cybersecurity 
must provide a confidential report to the governor and appropriate committees of the 
legislature identifying and describing the cybersecurity risk or failure to comply with the office"
112,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   agencies; (ii) impact more than 10,000 citizens; (iii) involve a nation state actor; or (iv) are 
likely to be in the public domain;                       
                     
(e)  To ensure the continuity of state business and informatio n resources that support the 
operations and assets of state agencies in the event of a security incident;                       
                     
(f)  To provide formal guidance to agencies on leading practices and applicable standards to 
ensure a whole  government approach to cybersecurity, which shall include, but not be limited 
to, guidance regarding: (i) The configuration and architecture of agencies’ information 
technology systems, infrastructure, and assets; (ii) governance, compliance, and oversigh t; and 
(iii) incident investigation and response;                       
                     
(g)  To serve as a resource for local and municipal governments in Washington in the area of 
cybersecurity;                       
                     
(h)  To develop a service catalog of cybersecurity services to be offered to state and local 
governments;                       
                     
(i)  To collaborate with state agencies in developing standards, functions, and services in order 
to ensure stat e agency regulatory environments are understood and considered as part of an 
enterprise cybersecurity response;                       
                     
(j)  To define core services that must be managed by agency information technology security 
programs;  and                       
                     
(k)  To perform all other matters and things necessary to carry out the purposes of this chapter.                       
                   
(4)  In performing its duties, the office of cybersecurity must addre ss the highest levels of security 
required to protect confidential information transacted, stored, or processed in the state’s 
information technology systems and infrastructure that is specifically protected from disclosure by 
state or federal law and for which strict handling requirements are required.                   
(5)  In executing its duties under subsection (3) of this section, the office of cybersecurity shall use 
or rely upon existing, industry standard, widely adopted cybersecurity standards, wi th a preference 
for United States federal standards.                   
(6)  Each state agency, institution of higher education, the legislature, and the judiciary must 
develop an information technology security program consistent with the office of cybersecurity’s 
standards and policies.                   
(7)"
113,,"Page 2 of 2 
Rev. Code Wash. (ARCW) § 43.105.054  
   (iii)  Project man agement; and  
(iv)  Cybersecurity, in coordination with the office of cybersecurity;  
(f)  To coordinate with state agencies with an annual information technology expenditure that 
exceeds ten million dollars to implement a technology business management program to 
identify opportunities for savings and efficiencies in information technology expenditures and 
to monitor ongoing financial performance of technology investments;  
(g)  In conjunction with the consolidated technology services agency, to develop s tatewide 
standards for agency purchases of technology networking equipment and services;  
(h)  To implement a process for detecting, reporting, and responding to security incidents 
consistent with the information security standards, policies, and guidelines  adopted by the 
director;  
(i)  To develop plans and procedures to ensure the continuity of commerce for information 
resources that support the operations and assets of state agencies in the event of a security 
incident; and  
(j)  To work with the office of cybersecurity, department of commerce, and other economic 
development stakeholders to facilitate the development of a strategy that includes key local, 
state, and federal assets that will create Washington as a national leader in cybersecurity. The 
office shall collaborate with, including but not limited to, community colleges, universities, the 
national guard, the department of defense, the department of energy, and national laboratories 
to develop the strategy.  
(3)  Statewide technical standards to promot e and facilitate electronic information sharing and 
access are an essential component of acceptable and reliable public access service and complement 
content -related standards designed to meet those goals. The office shall:  
(a)  Establish technical standar ds to facilitate electronic access to government information and 
interoperability of information systems, including wireless communications systems; and  
(b)  Require agencies to include an evaluation of electronic public access needs when planning 
new info rmation systems or major upgrades of systems.  
In developing these standards, the office is encouraged to include the state library, state archives, 
and appropriate representatives of state and local government.  
History   
 
2021 c 291, § 9, effective July 25, 2021; 2016 c 237, § 3, effective June 9, 2016; 2015 3rd sp.s. c 1 § 108; 
2013 2nd sp.s. c 33 § 1; 2011 1st sp.s. c 43 § 706. Formerly RCW 43.41A.025.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
114,,"Page 3 of 4 
Rev. Code Wash. (ARCW) § 38.52.040  
   (iii)  Recommend cyber incident response exercises that relate to risk and risk mitigation in 
the water, transportation, communications, health care, elections, agriculture, energy, and 
higher education sectors, or other sectors as the cybersecurity advisory committ ee deems 
appropriate, in consultation with appropriate state agencies including, but not limited to, 
the energy resilience and emergency management office at the department of commerce 
and the secretary of state’s office; and                           
                         
(iv)  Examine the inconsistencies between state and federal law regarding cybersecurity.                           
                       
                     
(c)  In fulfilling its duties under this section, the military department and the cybersecurity 
advisory committee shall collaborate with Washington technology solutions and the 
technology services board security subcommittee created in RCW 43.105.291.                       
                     
(d)  In order to protect sensitive security topics and information, the cybersecurity advisory 
committee must follow 6 C.F.R. Part 29, as it existed on July 23, 2023, procedures for 
handling critical infrastructure inform ation. The reports produced, and information compiled, 
pursuant to this subsection are confidential and may not be disclosed under chapter 42.56 
RCW.                       
                     
(e)  The cybersecurity advisory committee must contribute, as a ppropriate, to the emergency 
management council annual report and must meet quarterly. The cybersecurity advisory 
committee shall hold a joint meeting once a year with the technology services board security 
subcommittee created in RCW 43.105.291.                       
                     
(f)  For the purpose of this subsection, “ransomware” has the same meaning as in RCW 
43.105.020.                       
                   
(5)   
(a)  The intrastate mutual aid committee is created and is a subcommittee of t he emergency 
management council. The intrastate mutual aid committee consists of not more than five 
members who must be appointed by the council chair from council membership. The chair of 
the intrastate mutual aid committee is the military department repr esentative appointed as a 
member of the council. Meetings of the intrastate mutual aid committee must be held at least 
annually.                       
                     
(b)  In support of the intrastate mutual aid system established in chapter 38.56 RCW , the 
intrastate mutual aid committee shall develop and update guidelines and procedures to 
facilitate implementation of the intrastate mutual aid system by member jurisdictions,"
115,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.054  
   (iii)  Project management; and  
(iv)  Cybersecurity, in coordination with the office of cybersecurity;  
(f)  To coordinate with state agencies with an annual information technology expenditure that 
exceeds ten million dollars to implement a technology business management program to 
identify opportunities for savings and efficiencies in information technology expenditures and 
to monitor ongoing financial performance of technology investments;  
(g)  To develop statewide standards for agency purchases of technology networking equipment 
and services;  
(h)  To implement a process for detecting, reporting, and responding to security in cidents 
consistent with the information security standards, policies, and guidelines adopted by the 
director;  
(i)  To develop plans and procedures to ensure the continuity of commerce for information 
resources that support the operations and assets of stat e agencies in the event of a security 
incident; and  
(j)  To work with the office of cybersecurity, department of commerce, and other economic 
development stakeholders to facilitate the development of a strategy that includes key local, 
state, and federal a ssets that will create Washington as a national leader in cybersecurity. The 
agency shall collaborate with, including but not limited to, community colleges, universities, 
the national guard, the department of defense, the department of energy, and nationa l 
laboratories to develop the strategy.  
(2)  Statewide technical standards to promote and facilitate electronic information sharing and 
access are an essential component of acceptable and reliable public access service and complement 
content -related standa rds designed to meet those goals. The agency shall:  
(a)  Establish technical standards to facilitate electronic access to government information and 
interoperability of information systems, including wireless communications systems; and  
(b)  Require agenci es to include an evaluation of electronic public access needs when planning 
new information systems or major upgrades of systems.  
In developing these standards, the agency is encouraged to include the state library, state 
archives, and appropriate represen tatives of state and local government.  
(3)  Each state agency must annually certify to the agency that it is in compliance with the policies 
and standards developed under this chapter.  
History   
 
2024 c 54, § 6, effective June 6, 2024; 2021 c 291, § 9, effective July 25, 2021; 2016 c 237, § 3, effective 
June 9, 2016; 2015 3rd sp.s. c 1 § 108; 2013 2nd sp.s. c 33 § 1; 2011 1st sp.s. c 43 § 706. Formerly RCW 
43.41A.025.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved."
116,,"Page 1 of 1 
20 ILCS 1375/5 -30 
    
20 ILCS 1375/5 -30 
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 20 EXECUTIVE BRANCH (§§ 5/1 -1 — 100-90)  >  
DEPARTMENT OF INNOVATION AND TECHNOLOGY (§§ 137 0/1-1 — 1375/99 -99)  >  Illinois Information 
Security Improvement (§§ 1375/5 -1 — 1375/99 -99) 
 
20 ILCS 1375/5 -30 Local government employee cybersecurity training.   
 
Every employee of a county or municipality shall annually complete a cybersecurity  training 
program. The training shall include, but need not be limited to, detecting phishing scams, 
preventing spyware infections and identity theft, and preventing and responding to data breaches. 
The Department shall make available to each county and mu nicipality a training program for 
employees that complies with the content requirements of this Section. A county or municipality 
may create its own cybersecurity training program.  
History   
 
2022 P.A. 102 -753, § 15, effective January 1, 2023.  
 
Illinois Co mpiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
117,,"Page 1 of 1 
20 ILCS 450/25  
    
20 ILCS 450/25  
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 20 EXECUTIVE BRANCH (§§ 5/1 -1 — 100-90)  >  
DEPARTMENT OF CENTRAL MANAGEMENT SERVICES (§§ 4 05/35.7b — 450/99)   >  Data Security on 
State Computers Act (§§ 450/1 — 450/99)  
 
20 ILCS 450/25 Mandatory State employee training.   
 
(a)  As used in this Section, “employee” has the meaning ascribed to it in Section 1 -5 of the State 
Officials and Employees Ethics Act [5 ILCS 430/1 -5], but does not include an employee of the 
legislative branch, the judicial branch, a public university of the State, or a constitutional officer 
other than the Governor.  
(b)  Every employee shall annually undergo traini ng by the Department of Innovation and 
Technology concerning cybersecurity. The Department may, in its discretion, make the training an 
online course. The training shall include, but need not be limited to, detecting phishing scams, 
preventing spyware infe ctions and identity theft, and preventing and responding to data breaches.  
(c)  The Department of Innovation and Technology may adopt rules to implement the requirements 
of this Section.  
History   
 
2017 P.A. 100 -40, § 5, effective January 1, 2018.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
118,,"Page 3 of 4 
215 ILCS 215/10  
   (I)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to  reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(J)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, including f ire and water damage, other 
catastrophes, or technological failures; and  
(K)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk man agement process;  
(4)  stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(e)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(A)  the overall status of the information security program and the licensee’s compliance 
with this Act; and  
(B)  material matters related to the information security program, addressing issues such as 
risk assessment, risk managemen t and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if executive manage ment delegates any of its responsibilities under this Section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of the report to the board of directors.  
(f)  A licensee shall exercise due diligence in selecting its third -party service provider and a 
licensee shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(g)  The licensee shall monitor, evaluate, and adjust, as appropriate, the informati on security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitions, al liances and joint ventures, outsourcing 
arrangements, and changes to information systems."
119,,"Page 2 of 2 
20 ILCS 1375/5 -15 
   (6)  conduct pre -deployment information security asses sments for critical information systems 
and submit findings and recommendations to the Secretary and State agency heads;  
(7)  develop and conduct targeted operational evaluations, including threat and vulnerability 
assessments on information systems;  
(8)  monitor and report compliance of each State agency with State information security 
policies, standards, and procedures;  
(9)  coordinate statewide information security awareness and training programs; and  
(10)  develop and execute other strategies as necess ary to protect this State’s information 
technology infrastructure and the data stored on or transmitted by such infrastructure.  
(c)  The Office may temporarily suspend operation of an information system or information 
technology infrastructure that is owne d, leased, outsourced, or shared by one or more State 
agencies in order to isolate the source of, or stop the spread of, an information security breach or 
other similar information security incident. State agencies shall comply with directives to 
temporari ly discontinue or suspend operations of information systems or information technology 
infrastructure.  
History   
 
2018 P.A. 100 -611, § 5 -15, effective July 20, 2018.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
120,,"Page 2 of 3 
20 ILCS 1375/5 -25 
   Information Security Officer shall also oversee State agency personnel with significant 
responsibilities for i nformation security and ensure a competent workforce that keeps pace 
with the changing information security environment;  
(2)  develop and recommend information security policies, standards, procedures, and 
guidelines to the Secretary for statewide adoption  and monitor compliance with these policies, 
standards, guidelines, and procedures through periodic testing;  
(3)  develop and maintain risk -based, cost -effective information security programs and control 
techniques to address all applicable security and co mpliance requirements throughout the life 
cycle of State agency information systems;  
(4)  establish the procedures, processes, and technologies to rapidly and effectively identify 
threats, risks, and vulnerabilities to State information systems, and ensure  the prioritization of 
the remediation of vulnerabilities that pose risk to the State;  
(5)  develop and implement capabilities and procedures for detecting, reporting, and 
responding to information security incidents;  
(6)  establish and direct a statewide information security risk management program to identify 
information security risks in State agencies and deploy risk mitigation strategies, processes, 
and procedures;  
(7)  establish the State’s capability to sufficiently protect the security of data throu gh effective 
information system security planning, secure system development, acquisition, and 
deployment, the application of protective technologies and information system certification, 
accreditation, and assessments;  
(8)  ensure that State agency person nel, including contractors, are appropriately screened and 
receive information security awareness training;  
(9)  convene meetings with agency heads and other State officials to help ensure:  
(A)  the ongoing communication of risk and risk reduction strategies,  
(B)  effective implementation of information security policies and practices, and  
(C)  the incorporation of and compliance with information security policies, standards, and 
guidelines into the policies and procedures of the agencies;  
(10)  provide operational and technical assistance to State agencies in implementing policies, 
principles, standards, and guidelines on information security, including implementation of 
standards promulgated under subparagraph (A) of paragraph (3) of subsection (a)  of this 
Section, and provide assistance and effective and efficient means for State agencies to comply 
with the State agency requirements under this Act;  
(11)  in coordination and consultation with the Secretary and the Governor’s Office of 
Management and  Budget, review State agency budget requests related to Information Security 
systems and provide recommendations to the Governor’s Office of Management and Budget;  
(12)  ensure the preparation and maintenance of plans and procedures to provide cyber 
resili ence and continuity of operations for critical information systems that support the 
operations of the State; and  
(13)  take such other actions as the Secretary may direct."
121,,"Page 3 of 3 
N.D. Cent. Code, § 54 -59-05 
   16.  Shall advise and oversee cybersecurity strategy for all executive branch state agencies, 
including institutions under the control of the state board of higher education, counties, cities, 
school districts, or other political subdivisions. For purposes of this subsection, the department 
shall consult with the attorney general on cybersecurity strategy.  
17.  Shall advise and co nsult with the legislative and judicial branches regarding cybersecurity 
strategy.  
18.  Notwithstanding chapter 54 -40.2, may enter a memorandum of understanding with other 
state, local, tribal, or territorial governments of the United States for purposes o f ensuring the 
confidentiality, availability, and integrity of state, local, and tribal information systems and 
data, including consulting, developing cybersecurity strategy, prevention of cybersecurity 
incidents, and response strategies to cybersecurity i ncidents. The department may charge an 
amount equal to the cost of the services rendered by the department to all agencies that receive 
and expend moneys from other than the general fund.  
19.  Notwithstanding chapter 54 -40.2, may enter a mutual aid agreeme nt with other state, local, 
tribal, or territorial governments of the United States agreeing to the reciprocal exchange of 
resources and services for mutual benefit of the parties related to cybersecurity efforts for the 
purposes of responding to or mitiga ting active cybersecurity incidents. The department may 
receive in -kind benefits that reduce cybersecurity risks to information technology or shall 
charge an amount equal to the cost of the services rendered by the department to all agencies 
that receive a nd expend moneys from other than the general fund.  
20.  May provide information technology and cybersecurity services to any administrative, 
elementary education, secondary education, and higher education institution under the control 
of a tribal governmen t of this state. The services provided and the cost of services must be 
equal to those provided to state agencies. An agreement for services entered under this section 
is not subject to the provisions of chapter 54 -40.2.  
History   
 
S.L. 1999, ch. 483, § 5;  2001, ch. 500, § 2; 2003, ch. 18, § 24; 2003 ch. 503, §§ 3, 4; 2003 Sp., ch. 665, §§ 
18, 19; 2005, ch. 49, § 8; 2007, ch. 491, § 3; 2007, ch. 154, § 4; 2009, ch. 482, §  98; 2009, ch. 517, § 1; 
2013, ch. 412, § 2; 2017, ch. 247, § 3, effective July 1, 201 7; 2019, ch. 438, § 17, effective August 1, 
2019; 2019, ch. 468, § 2, effective August 1, 2019; 2021, ch. 444, § 1, effective May 10, 2021; 2021, ch. 
35, § 5, effective July 1, 2021; 2021, ch. 49, § 6, effective July 1, 2021; 2023, ch. 520, § 1, effective 
August 1, 2023; 2023, ch. 521, § 1, effective August 1, 2023.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
122,,"Page 2 of 4 
N.D. Cent. Code, § 26.1 -02.2-03 
   (1)  Employee training and management;  
(2)  Information systems, including network and software design, as well as information 
classification, governance, processing , storage, transmission, and disposal; and  
(3)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures; 
and  
e.  Implement information safeguards to manage the threats identified in the licensee’s ongoing 
assessment and as sess the effectiveness of the safeguards’ key controls, systems, and 
procedures on an annual basis.  
4.  Based on the licensee’s risk assessment, the licensee shall:  
a.  Design the information security program to mitigate the identified risks, commensurat e 
with the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including the licensee’s use of third -party service providers, and the sensitivity of the 
nonpublic information used by the licensee or in the licensee’s pos session, custody, or control.  
b.  Determine which security measures as provided under this subdivision are appropriate and 
implement the security measures:  
(1)  Place access controls on information systems, including controls to authenticate and 
permit a ccess only to an authorized individual to protect against the unauthorized 
acquisition of nonpublic information;  
(2)  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in ac cordance with the business’ relative 
importance to business objectives and the organization’s risk strategy;  
(3)  Restrict physical access to nonpublic information only to an authorized individual;  
(4)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(5)  Adopt secur e development practices for in -house developed applications utilized by 
the licensee;  
(6)  Modify the information system in accordance with the licensee’s information security 
program;  
(7)  Utilize effective controls, which may include multi -factor authe ntication procedures 
for employees accessing nonpublic information;  
(8)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(9)  Include audit trails within the informatio n security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(10)  Implement measures to protect against dest ruction, loss, or damage of nonpublic 
information due to environmental hazards, including fire and water damage or other 
catastrophes or technological failures; and"
123,,"Page 3 of 4 
N.D. Cent. Code, § 26.1 -02.2-03 
   (11)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
c.  Include cybersecurity risks in the licensee’s enterprise risk management process.  
d.  Stay informed regarding emerging threats or vulnerabilities and use reasonable security 
measures if sharing information relative to the char acter of the sharing and the type of 
information shared.  
e.  Provide cybersecurity awareness training to the licensee’s personnel which is updated as 
necessary to reflect risks identified by the licensee in the risk assessment.  
5.  If the licensee has a board of directors, the board or an appropriate committee of the board at a 
minimum shall:  
a.  Require the licensee’s executive management or the licensee’s delegates to develop, 
implement, and maintain the licensee’s information security program.  
b.  Require the licensee’s executive management or the licensee’s delegates to report the 
following information in writing on an annual basis:  
(1)  The overall status of the information security program and the licensee’s compliance 
with the provisions of this chapter; and  
(2)  Material matters related to the information security program, addressing issues, 
including risk assessment, risk management and control decisions, third -party service 
provider arrangements, results of testing, cybersecurity events, or violations, and 
management’s responses and recommendations for changes in the information security 
program.  
c.  If executive management delegate s any responsibilities under this section, the executive 
management delegates shall oversee the development, implementation, and maintenance of the 
licensee’s information security program prepared by the delegate and shall receive a report 
from the delegat e complying with the requirements of the report to the board of directors.  
6.  A licensee shall exercise due diligence in selecting its third -party service provider; and a 
licensee shall require a third -party service provider to implement appropriate admi nistrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information accessible to, or held by, the third -party service provider.  
7.  The licensee shall monitor, evaluate, and adjust, as appropriate, the inf ormation security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitio ns, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
8.  As part of the licensee’s information security program, a licensee shall establish a written 
incident response plan designed to promptly respond to, and re cover from, any cybersecurity event 
that compromises the confidentiality, integrity, or availability of nonpublic information in the 
licensee’s possession. The incident response plan must include the licensee’s plan to recover the 
licensee’s information sy stems and restore continuous functionality of any aspect of the licensee’s 
business or operations."
124,,"Page 4 of 4 
N.D. Cent. Code, § 26.1 -02.2-03 
   9.  A licensee’s incident response plan must address:  
(1)  The internal process for responding to a cybersecurity event;  
(2)  The goals of the incident re sponse plan;  
(3)  The definition of clear roles, responsibilities, and levels of decisionmaking authority;  
(4)  External and internal communications and information sharing;  
(5)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(6)  Documentation and reporting regarding cybersecurity events and related incident response 
activities; and  
(7)  The evaluat ion and revision as necessary of the incident response plan following a 
cybersecurity event.  
10.  Annually, an insurer domiciled in this state shall submit to the commissioner, a written 
statement by April fifteenth, certifying the insurer is in complianc e with the requirements set forth 
in this section. An insurer shall maintain for examination by the department all records, schedules, 
and data supporting this certificate for a period of five years. To the extent an insurer has identified 
areas, systems, or processes that require material improvement, updating, or redesign, the insurer 
shall document the identification and the remedial efforts planned and underway to address the 
areas, systems, or processes. The documentation must be available for inspecti on by the 
commissioner.  
History   
 
S.L. 2021, ch. 229, § 1, effective August 1, 2021.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
125,,"Page 9 of 13 
Conn. Gen. Stat. § 38a -38 
   (i)  State or federal law requires that a notice concerning such cybersecurity event b e 
provided to a government body, self -regulatory agency or another supervisory body; or  
(ii)  It is reasonably likely that such cybersecurity event will materially harm:  
(I)  A consumer residing in this state; or  
(II)  A material part of such licensee’s no rmal operations.  
(2)  Information to Be Provided to Commissioner.  
(A)  Each licensee that notifies the Insurance Commissioner pursuant to subdivision (1) of 
this subsection shall provide to the commissioner, in an electronic form prescribed by the 
commissi oner, as much of the following information as possible:  
(i)  The date of the cybersecurity event;  
(ii)  A description of how the information was exposed, lost, stolen or breached, 
including, but not limited to, the specific roles and responsibilities of th ird-party service 
providers, if any;  
(iii)  How, and the date on which, the cybersecurity event was discovered;  
(iv)  Whether any lost, stolen or breached information has been recovered, and, if so, 
how such information was recovered;  
(v)  The identity of the source of the cybersecurity event;  
(vi)  Whether such licensee has filed a police report or notified any regulatory, 
government or law enforcement agency, and, if so, when such licensee filed such report 
or provided such notice;  
(vii)  A description of  the specific types of exposed, lost, stolen or breached 
information, including, for example, specific types of medical information, financial 
information or information allowing identification of a consumer;  
(viii)  The period during which each informatio n system that was compromised by the 
cybersecurity event was compromised by such cybersecurity event;  
(ix)  The number of total consumers residing in this state that, within such licensee’s 
knowledge at the time that such licensee discloses such number to the commissioner, 
are affected by the cybersecurity event;  
(x)  The results of an internal review identifying any lapse in automated controls or 
internal procedures, or confirming that all such controls and procedures were followed;  
(xi)  A description of any efforts being undertaken to remediate the situation that 
permitted the cybersecurity event to occur;  
(xii)  A copy of the licensee’s privacy policy and a statement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity 
event; and  
(xiii)  The name of a contact person who is both familiar with the cybersecurity  event 
and authorized to act for the licensee."
126,,"Page 5 of 13 
Conn. Gen. Stat. § 38a -38 
   financial transactions sufficient to support the normal operations and obligations of th e 
licensee;  
(x)  Implementation of measures to protect against the destruction, loss or damage of 
nonpublic information due to environmental hazards, including, but not limited to, fire 
and water, or other catastrophes or technological failures; and  
(xi)  Development, implementation and maintenance of procedures for the secure 
disposal of nonpublic information in any format.  
(C)  Include cybersecurity risks in such licensee’s enterprise risk management process.  
(D)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable 
security measures when sharing information relative to the character of the sharing and the 
type of information shared.  
(E)  Provide such licensee’s personnel with cybersecurity awareness training that is 
updated a s necessary to reflect risks identified by such licensee in such licensee’s risk 
assessment.  
(5)  Oversight by Board of Directors. Except as provided in subdivision (10) of this subsection, 
if a licensee has a board of directors, the board, or an appropria te committee of such board, 
shall, at a minimum:  
(A)  Require the licensee’s executive management or such executive management’s 
delegates to develop, implement and maintain such licensee’s information security 
program.  
(B)  Require the licensee’s executiv e management or such executive management’s 
delegates to report, in writing and at least annually, the following information:  
(i)  The overall status of such licensee’s information security program and such 
licensee’s compliance with this section; and  
(ii)  Material matters related to such licensee’s information security program, 
addressing issues such as risk assessment, risk management and control decisions, 
third -party service provider arrangements, results of testing, cybersecurity events or 
violations and management’s responses thereto, and recommendations for changes in 
such information security program.  
(C)  If a licensee’s executive management delegates any of such executive management’s 
responsibilities under subparagraph (A) or (B) of this subdivis ion, such executive 
management shall oversee the development, implementation and maintenance of the 
licensee’s information security program prepared by the delegate or delegates, and shall 
receive a report from such delegate or delegates that satisfies the  requirements established 
in subparagraph (B) of this subdivision.  
(6)  Oversight of Third -Party Service Provider Arrangements. Except as provided in 
subdivision (10) of this subsection:  
(A)  Each licensee shall exercise due diligence in selecting such lic ensee’s third -party 
service providers; and"
