,question,chunks
95,,"Page 2 of 2 
Tex. Gov’t Code § 2054.512  
   recommendations for addressing immediate workforce deficiencies and ensuring a long -term 
pool of qualified applicants.  
(e)  The cybersecurity council shall provide recommendations to the legislature on any legislation  
necessary to implement cybersecurity best practices and remediation strategies for this state.  
History   
 
Enacted by Acts 2013, 83rd Leg., ch. 32 (S.B. 1102), §  1, effective May 10, 2013; am. Acts 2015, 84th 
Leg., ch. 1236 (S.B. 1296), § 21.001(29), effec tive September 1, 2015 (renumbered from Sec. 2054.552); 
Acts 2017, 85th Leg., ch. 683 (H.B. 8), § 9, effective September 1, 2017; Acts 2021, 87th Leg., ch. 376 
(S.B. 851), § 1, effective September 1, 2021.  
 
Texas Statutes & Codes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
96,,"Page 1 of 2 
Tex. Gov’t Code § 2054.512  
    
Tex. Gov’t Code § 2054.512  
 This document is current through the 2023 Regular Session; the 1st C.S.; the 2nd C.S.; the 3rd C.S. and 
the 4th C.S. of the 88th Legislature; and the November 7, 2023 general election results.  
 
Texas Statutes & Codes Annotated by LexisNexis®   >  Governme nt Code   >  Title 10 General Government 
(Subts. A — Z)  >  Subtitle B Information and Planning (Chs. 2051 — 2100)   >  Chapter 2054 Information 
Resources [Expires September 1, 2025] (Subchs. A — S)  >  Subchapter N -1 Cybersecurity [Expires September 
1, 2025 ] (§§ 2054.511 — 2054.5192)  
 
Sec. 2054.512. Cybersecurity Council. [Expires September 1, 2025]   
 
(a)  The state cybersecurity coordinator shall establish and lead a cybersecurity council that 
includes public and private sector leaders and cybersecurity  practitioners to collaborate on matters 
of cybersecurity concerning this state.  
(b)  The cybersecurity council must include:  
(1)  one member who is an employee of the office of the governor;  
(2)  one member of the senate appointed by the lieutenant govern or; 
(3)  one member of the house of representatives appointed by the speaker of the house of 
representatives;  
(4)  one member who is an employee of the Elections Division of the Office of the Secretary of 
State; and  
(5)  additional members appointed by the state cybersecurity coordinator, including 
representatives of institutions of higher education and private sector leaders.  
(c)  In appointing representatives from institutions of higher education to the cybersecurity 
council, the state cybersecurity coordinator shall consider appointing members of the Information 
Technology Council for Higher Education.  
(d)  The cybersecurity council shall:  
(1)  consider the costs and benefits of establishing a computer emergency readines s team to 
address cyber attacks occurring in this state during routine and emergency situations;  
(2)  establish criteria and priorities for addressing cybersecurity threats to critical state 
installations;  
(3)  consolidate and synthesize best practices to assist state agencies in understanding and 
implementing cybersecurity measures that are most beneficial to this state; and  
(4)  assess the knowledge, skills, and capabilities of the existing information technology and 
cybersecurity workforce to mitigate an d respond to cyber threats and develop"
97,,"Page 2 of 2 
Tex. Gov’t Code § 411.084  
   Institute of Standards and Technology standards for cybersecurity and approved by the 
Department of Information Resources or an IT cybersecurity professional certified by the 
National Institute of Standards and Technology or a similar organization;  
(2)  provides proof of Payment Card Industry Data Security Standard (PCI DSS) certification 
or certification by a similar organization recognized by the Department of Information 
Resources; or  
(3)  provides proof of compliance with voluntary compliance standards f or cybersecurity 
developed by a national organization of certified public accountants for the management of 
customer data, including SOC 1, SOC 2, or SOC.  
History   
 
Enacted by Acts 1993, 73rd Leg., ch. 790 (S.B. 510), §  35, effective September 1, 1993; am . Acts 2003, 
78th Leg., ch. 296 (H.B. 2622), §  1, effective September 1, 2003; am. Acts 2009, 81st Leg., ch. 1146 
(H.B. 2730), §  9A.01, effective September 1, 2009; am. Acts 2009, 81st Leg., ch. 1146 (H.B. 2730), 
§ 10.03, effective June 19, 2009; Acts 2023 , 88th Leg., ch. 871 (H.B. 4123), § 12, effective June 13, 2023.  
 
Texas Statutes & Codes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
98,,"Page 2 of 3 
K.S.A. § 75 -7240 
 Trayce Hockstad   (7)  include all appropriate cybersecurity requirements in the agency’s request for proposal 
specificat ions for procuring data and information technology systems and services;  
(8)   
(A)  submit a cybersecurity  self-assessment report to the CISO by October 16 of each 
even -numbered year, including an executive summary of the findings, that assesses the 
extent to which the agency is vulnerable to unauthorized access or harm, including the 
extent to which the agenc y’s or contractor’s electronically stored information is vulnerable 
to alteration, damage, erasure or inappropriate use;  
(B)  ensure that the agency conducts annual internal assessments of its security program. 
Internal assessment results shall be consider ed confidential and shall not be subject to 
discovery by or release to any person or agency, outside of the KISO or CISO, without 
authorization from the executive branch agency director or head; and  
(C)  prepare or have prepared a financial summary identif ying cybersecurity expenditures 
addressing the findings of the cybersecurity self -assessment report required in 
subparagraph (A), excluding information that might put the data or information resources 
of the agency or its contractors at risk and submit suc h report to the house of 
representatives committee on appropriations and the senate committee on ways and means; 
and 
(9)  ensure that if an agency owns, licenses or maintains computerized data that includes 
personal information, confidential information or  information, the disclosure of which is 
regulated by law, such agency shall, in the event of a breach or suspected breach of system 
security or an unauthorized exposure of that information:  
(A)  Comply with the notification requirements set out in K.S.A. 2022 Supp. 50 -7a01 et 
seq., and amendments thereto, and applicable federal laws and rules and regulations, to the 
same extent as a person who conducts business in this state; and  
(B)  not later than 48 hours after the discovery of the breach, suspected bre ach or 
unauthorized exposure, notify: (i) The CISO; and (ii) if the breach, suspected breach or 
unauthorized exposure involves election data, the secretary of state.  
(b)  The director or head of each state agency shall:  
(1)  Participate in annual agency leadership training to ensure understanding of:  
(A)  The potential impact of common types of cyberattacks and data breaches on the 
agency’s operations and assets;  
(B)  how cyberattacks and data breaches on the agency’s operations and assets may impact 
the operations and assets of other governmental entities on the state enterprise network;  
(C)  how cyberattacks and data breaches occur; and  
(D)  steps to be undertaken by the executive director or agency head and agency employees 
to protect their information and information systems;  
(2)  ensure that all information technology login credentials are disabled the same day that any 
employee ends their employment with the state; and"
99,,"Page 2 of 2 
K.S.A. § 75 -7239 
 Trayce Hockstad   (7)  assist in the development of executive branch agency cybersecurity pro grams to ensure 
compliance with applicable state and federal laws, rules and regulations, executive branch 
policies and standards and policies and standards adopted by the information technology 
executive council;  
(8)  perform audits of executive branch ag encies for compliance with applicable state and 
federal laws, rules and regulations, executive branch policies and standards and policies and 
standards adopted by the information technology executive council;  
(9)  coordinate the use of external resources i nvolved in information security programs, 
including, but not limited to, interviewing and negotiating contracts and fees;  
(10)  liaise with external agencies, such as law enforcement and other advisory bodies as 
necessary, to ensure a strong security postu re; 
(11)  assist in the development of plans and procedures to manage and recover business -critical 
services in the event of a cyberattack or other disaster;  
(12)  assist executive branch agencies to create a framework for roles and responsibilities 
relati ng to information ownership, classification, accountability and protection;  
(13)  ensure a cybersecurity awareness training program is made available to all branches of 
state government and;  
(14)  perform such other functions and duties as provided by law and as directed by the CISO.  
(d)  Results of audits conducted pursuant to subsection (c)(8) shall be confidential and shall not be 
subject to discovery or disclosure pursuant to the open records act, K.S.A. 45 -215 et seq., and 
amendments thereto. The provi sions of this subsection shall expire on July 1, 2028, unless the 
legislature reviews and acts to continue such provision pursuant to K.S.A. 45 -229, and 
amendments thereto, prior to July 1, 2028.  
History   
 
L. 2018 ch. 97, § 4, effective July 1, 2018; L. 2023 ch. 75, § 14, effective July 1, 2023.  
 
LexisNexis® Kansas Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
100,,"Page 4 of 4 
S.C. Code Ann. § 38 -99-20 
   but not limited to, mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
(H)   
(1)  As part of its information security program, a licensee must establish a written incident 
response plan designed to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic i nformation in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(2)  An incident response plan required in item (1) must address:  
(a)  the internal process for respon ding to a cybersecurity event;  
(b)  the goals of the incident response plan;  
(c)  the definition of clear roles, responsibilities and levels of decision -making authority;  
(d)  external and internal communications and information sharing;  
(e)  identificatio n of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(f)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(g)  the evaluation and revisio n as necessary of the incident response plan following a 
cybersecurity event.  
(I)  Annually, each insurer domiciled in this State shall submit to the director, a written statement 
by February fifteenth, certifying that the insurer is in compliance with the  requirements set forth in 
this section. Each insurer shall maintain for examination by the department all records, schedules, 
and data supporting this certificate for a period of five years. To the extent an insurer has identified 
areas, systems, or proce sses that require material improvement, updating or redesign, the insurer 
shall document the identification and the remedial efforts planned and underway to address such 
areas, systems, or processes. Such documentation must be available for inspection by t he director.  
History   
 
2018 Act No. 171, § 3, effective January 1, 2019.  
 
South Carolina Code of Laws Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
101,,"Page 3 of 4 
S.C. Code Ann. § 38 -99-20 
   (i)  including audit trails within the info rmation security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(j)  implementing measures to protect again st destruction, loss, or damage of nonpublic 
information due to environmental hazards such as fire and water damage or other 
catastrophes or technological failures; and  
(k)  developing, implementing, and maintaining procedures for the secure disposal of 
nonpublic information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay informed regarding emerging threats or vulnerabilities and use reasonable security 
measures when sharing information relativ e to the character of the sharing and the type of 
information shared;  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(E)   
(1)  If the licens ee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program; and  
(b)  require the licensee’s executive management or its delegates to report in writing at 
least annually:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(ii)  material matters related to the information security program addressing issues such 
as risk assessment, risk management and control decisions, third -party service provider 
arrangements, testing results, cybersecurity events or violations and management’s 
responses, and recommendations for changes in the information security program.  
(2)  If the executive management of a licensee delegates any of its responsibilities under this 
chapter, it shall oversee the development, implementation, and maintenance of the  licensee’s 
information security program prepared by the delegates and receive a report from the delegates 
which must comply with the requirements of the report to the board of directors.  
(F)  A licensee shall:  
(1)  exercise due diligence in selecting its third -party service provider; and  
(2)  require a third -party service provider to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to, or held by, the third -party service provider.  
(G)  The licensee shall monitor, evaluate and adjust the information security program consistent 
with any relevant changes in technology, the sensitivity of its nonpublic information, internal or 
external threats to in formation, and the licensee’s own changing business arrangements including,"
102,,"Page 2 of 4 
S.C. Code Ann. § 38 -99-20 
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place t o manage these threats, taking into consideration threats in each relevant area of the 
licensee’s operations, including:  
(a)  employee training and management;  
(b)  information systems, including network and software design, and information 
classification,  governance, processing, storage, transmission, and disposal; and  
(c)  detecting, preventing, and responding to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assess ment, and at least annually assess the effectiveness of the safeguards’ key controls, 
systems, and procedures.  
(D)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurat e with 
the size and complexity of the licensee’s activities, including its use of third -party service 
providers, and the sensitivity of the nonpublic information used by the licensee or in the 
licensee’s possession, custody, or control;  
(2)  determine the appropriateness of and implement the following security measures:  
(a)  placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of no npublic information;  
(b)  identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s ri sk strategy;  
(c)  restricting access at physical locations containing nonpublic information to authorized 
individuals;  
(d)  protecting by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(e)  adopting secure development practices for in -house developed applications used by the 
licensee and procedures for evaluating, assessing, and testing the security of externally 
developed applications used by the licensee;  
(f)  modifying the information system in accordance with the licensee’s information 
security program;  
(g)  utilizing effective controls, which may include multifactor authentic ation procedures 
for an individual accessing nonpublic information;  
(h)  regularly testing and monitoring systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;"
103,,"Page 1 of 3 
S.C. Code Ann. § 38 -99-40 
    
S.C. Code Ann. § 38 -99-40 
 This document is current through 2024 Regular Session Act No. 120, not including changes and 
corrections made by the Code Commissioner.  
 
South Carolina Code of Laws Annotated by LexisNexis®   >  Title 38. Insurance (Chs. 1 — 101)  >  Chapter 99. 
South Ca rolina Insurance Data Security Act (§§ 38 -99-10 — 38-99-100) 
 
§  38 -99-40. Licensee to notify director of cybersecurity event occurence.   
 
(A)  A licensee shall notify the director no later than seventy -two hours after determining that a 
cybersecurity  event has occurred when either of the following criteria are met:  
(1)  South Carolina is the licensee’s state of domicile in the case of an insurer, or the licensee’s 
home state in the case of a producer; or  
(2)  the licensee reasonably believes that the nonpublic information involved is of no less than 
two hundred and fifty consumers residing in this State, and the cybersecurity event:  
(a)  impacts the licensee of which notice is required to be provided to any governmental 
body, self -regulatory agency, or  any other supervisory body pursuant to state or federal 
law; or  
(b)  has a reasonable likelihood of materially harming a consumer residing in this State or a 
material part of the normal operations of the licensee.  
(B)  The licensee shall provide as much o f the following information as possible. The licensee 
shall provide the information in electronic form as directed by the director. The licensee shall have 
a continuing obligation to update and supplement initial and subsequent notifications to the 
directo r concerning the cybersecurity event. The information sent to the director must include:  
(1)  the date of the cybersecurity event;  
(2)  a description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsibilities of third -party service providers, if any;  
(3)  how the cybersecurity event was discovered;  
(4)  whether any lost, stolen, or breached information has been recovered and if so, how this 
was done;  
(5)  the identity of the source of the cyber security event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, governmental 
or law enforcement agencies and, if so, when such notification was provided;"
104,,"Page 2 of 4 
Miss. Code Ann. § 25 -53-201 
 Trayce Hockstad   (f)  Manage, plan and coordinate all enterprise cybersecurity systems under the jurisdiction of 
the state;  
(g)  Develop, in conjunction with agencies of the state, coordinated enterprise cybersecurity 
systems and services for all state agencies;  
(h)  Provi de ongoing analysis of enterprise cybersecurity systems and services costs, facilities 
and systems within state government;  
(i)  Develop policies, procedures and long -range plans for the use of enterprise cybersecurity 
systems and services;  
(j)  Form an ad visory council of information security officers from each state agency to plan, 
develop and implement cybersecurity initiatives;  
(k)  Coordinate the activities of the advisory council to provide education and awareness, 
identify cybersecurity -related issue s, set future direction for cybersecurity plans and policy, 
and provide a forum for interagency communications regarding cybersecurity;  
(l)  Charge respective user agencies on a reimbursement basis for their proportionate cost of 
the installation, maintena nce and operation of the cybersecurity systems and services; and  
(m)  Require cooperative utilization of cybersecurity systems and services by aggregating 
users.  
(3)  Each state agency’s executive director or agency head shall:  
(a)  Be solely responsible f or the security of all data and IT resources under its purview, 
irrespective of the location of the data or resources. Locations include data residing:  
(i)  At agency sites;  
(ii)  On agency real property and tangible and intangible assets;  
(iii)  On infrastructure in the State Data Centers;  
(iv)  At a third -party location;  
(v)  In transit between locations;  
(b)  Ensure that an agency -wide security program is in place;  
(c)  Designate an information security officer to administer the agency’s security p rogram;  
(d)  Ensure the agency adheres to the requirements established by the Enterprise Security 
Program, to the extent that they apply;  
(e)  Participate in all Enterprise Security Program initiatives and services in lieu of deploying 
duplicate services s pecific to the agency;  
(f)  Develop, implement and maintain written agency policies and procedures to ensure the 
security of data and IT resources. The agency policies and procedures are confidential 
information and exempt from public inspection, except th at the information must be available 
to the Office of the State Auditor in performing auditing duties;  
(g)  Implement policies and standards to ensure that all of the agency’s data and IT resources 
are maintained in compliance with state and federal laws a nd regulations, to the extent that 
they apply;"
105,,"Page 3 of 4 
Miss. Code Ann. § 25 -53-201 
 Trayce Hockstad   (h)  Implement appropriate cost -effective safeguards to reduce, eliminate or recover from 
identified threats to data and IT resources;  
(i)  Ensure that internal assessments of the security program are conducte d. The results of the 
internal assessments are confidential and exempt from public inspection, except that the 
information must be available to the Office of the State Auditor in performing auditing duties;  
(j)  Include all appropriate cybersecurity  requirements in the specifications for the agency’s 
solicitation of state contracts for procuring data and information technology systems and 
services;  
(k)  Include a general description of the security program and future plans for ensuring security 
of da ta in the agency long -range information technology plan;  
(l)  Participate in annual information security training designed specifically for the executive 
director or agency head to ensure that such individual has an understanding of:  
(i)  The information a nd information systems that support the operations and assets of the 
agency;  
(ii)  The potential impact of common types of cyber -attacks and data breaches on the 
agency’s operations and assets;  
(iii)  How cyber -attacks and data breaches on the agency’s ope rations and assets could 
impact the operations and assets of other state agencies on the Enterprise State Network;  
(iv)  How cyber -attacks and data breaches occur;  
(v)  Steps to be undertaken by the executive director or agency head and agency employees 
to protect their information and information systems; and  
(vi)  The annual reporting requirements required of the executive director or agency head.  
(4)  The Mississippi Department of Information Technology Services shall evaluate the Enterprise 
Security Pro gram. Such evaluation shall include the following factors:  
(a)  Whether the Enterprise Security Program incorporates nationwide best practices;  
(b)  Whether opportunities exist to centralize and coordinate oversight of cybersecurity efforts 
across all stat e agencies;  
(c)  A review of the minimum enterprise security requirements that must be incorporated in 
solicitations for state contracts for procuring data and information technology systems and 
services; and  
(d)  Whether opportunities exist to expand the Enterprise Security Program, including 
providing oversight of cybersecurity efforts of those governing authorities as defined in 
Section 25 -53-3(f). 
In performing such evaluation, the Mississippi Department of Information Technology Services 
may retain experts. This evaluation shall be completed by November 1, 2023. All records in 
connection with this evaluation shall be exempt from the Mississippi Public Records Act of 1983, 
pursuant to Section 25 -61-11.2(f) and (k).  
(5)  For the purpose of this subsect ion, the following words shall have the meanings ascribed 
herein, unless the context clearly indicates otherwise:"
106,,"Trayce Hockstad   
Miss. Code Ann. § 25 -53-201 
Current with 2024 1st and 2nd Extraordinary Sessions and Regular Session legislation signed by the 
Governor and effective upon passage through April 15, 2024, not including changes and corrections made 
by the Joint Legislative Committee on Compilation, Revision and Publication of Legislation.  
 
Missi ssippi Code 1972 Annotated   >  Title 25. Public Officers and Employees; Public Records (Chs. 1 — 65)  >  
Chapter 53. Mississippi Department of Information Technology Services (MDITS) (§§ 25 -53-1 — 25-53-201)  >  
Enterprise Security Program (§ 25 -53-201) 
 
§ 25-53-201. Enterprise Security Program established to provide for coordinated 
oversight of cybersecurity efforts across state agencies; ; evaluation of program by 
Department of Information Technology Services.   
 
(1)  There is hereby established the Ente rprise Security Program which shall provide for the 
coordinated oversight of the cybersecurity efforts across all state agencies, including cybersecurity 
systems, services and the development of policies, standards and guidelines.  
(2)  The Mississippi Depa rtment of Information Technology Services (MDITS), in conjunction 
with all state agencies, shall provide centralized management and coordination of state policies for 
the security of data and information technology resources, which such information shall b e 
compiled by MDITS and distributed to each participating state agency. MDITS shall:  
(a)  Serve as sole authority, within the constraints of this statute, for defining the specific 
enterprise cybersecurity systems and services to which this statute is appl icable;  
(b)  Acquire and operate enterprise technology solutions to provide services to state agencies 
when it is determined that such operation will improve the cybersecurity  posture in the 
function of any agency, institution or function of state government as a whole;  
(c)  Provide oversight of enterprise security policies for state data and information technology 
(IT) resources including, the following:  
(i)  Establishing and maintaining the security standards and policies for all state data and IT 
resources state agencies shall implement to the extent that they apply; and  
(ii)  Including the defined enterprise security requirements as minimum requirements in the 
specifications  for solicitation of state contracts for procuring data and information 
technology systems and services;  
(d)  Adhere to all policies, standards and guidelines in the management of technology 
infrastructure supporting the state data centers, telecommunicati ons networks and backup 
facilities;  
(e)  Coordinate and promote efficiency and security with all applicable laws and regulations in 
the acquisition, operation and maintenance of state data, cybersecurity systems and services 
used by agencies of the state;"
107,,"Page 4 of 4 
Miss. Code Ann. § 25 -53-201 
 Trayce Hockstad   (a)  “Cyberattack” shall mean any attempt to gain illegal access, including any data breach, to 
a computer, computer system or computer networ k for purposes of causing damage, disruption 
or harm.  
(b)  “Ransomware” shall mean a computer contaminant or lock placed or introduced without 
authorization into a computer, computer system or computer network that restricts access by an 
authorized person to the computer, computer system, computer network or any data therein 
under circumstances in which the person responsible for the placement or introduction of the 
ransomware demands payment of money or other consideration to remove the computer 
contaminan t, restore access to the computer, computer system, computer network or data, or 
otherwise remediate the impact of the computer contaminant or lock.  
(c)  From and after July 1, 2023, all state agencies shall notify the Mississippi Department of 
Information  Technology Services of any cyberattack or demand for payment as a result of 
ransomware no later than the close of the next business day following the discovery of such 
cyberattack or demand. The Mississippi Department of Information Technology Services sh all 
develop a reporting format to be utilized by state agencies to provide such notification. The 
Mississippi Department of Information Technology Services shall periodically analyze all such 
reports and attempt to identify any patterns or weaknesses in th e state’s cybersecurity efforts. 
Such reports shall be exempt from the Mississippi Public Records Act of 1983, pursuant to 
Section 25 -61-11.2(j).  
History   
 
Laws, 2017, ch. 316, §  1, eff from and after July 1, 2017; Laws, 2023, ch. 315, § 1, eff from and a fter July 
1, 2023.  
 
Mississippi Code 1972 Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
108,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   agencies; (ii) impact more than 10,000 citizens; (iii) involve a nation state actor; or (iv) are 
likely to be in the public domain;                       
                     
(e)  To ensure the continuity of state business and informatio n resources that support the 
operations and assets of state agencies in the event of a security incident;                       
                     
(f)  To provide formal guidance to agencies on leading practices and applicable standards to 
ensure a whole  government approach to cybersecurity, which shall include, but not be limited 
to, guidance regarding: (i) The configuration and architecture of agencies’ information 
technology systems, infrastructure, and assets; (ii) governance, compliance, and oversigh t; and 
(iii) incident investigation and response;                       
                     
(g)  To serve as a resource for local and municipal governments in Washington in the area of 
cybersecurity;                       
                     
(h)  To develop a service catalog of cybersecurity services to be offered to state and local 
governments;                       
                     
(i)  To collaborate with state agencies in developing standards, functions, and services in order 
to ensure stat e agency regulatory environments are understood and considered as part of an 
enterprise cybersecurity response;                       
                     
(j)  To define core services that must be managed by agency information technology security 
programs;  and                       
                     
(k)  To perform all other matters and things necessary to carry out the purposes of this chapter.                       
                   
(4)  In performing its duties, the office of cybersecurity must addre ss the highest levels of security 
required to protect confidential information transacted, stored, or processed in the state’s 
information technology systems and infrastructure that is specifically protected from disclosure by 
state or federal law and for which strict handling requirements are required.                   
(5)  In executing its duties under subsection (3) of this section, the office of cybersecurity shall use 
or rely upon existing, industry standard, widely adopted cybersecurity standards, wi th a preference 
for United States federal standards.                   
(6)  Each state agency, institution of higher education, the legislature, and the judiciary must 
develop an information technology security program consistent with the office of cybersecurity’s 
standards and policies.                   
(7)"
109,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   to, guidance regarding: (i) The configuration and architecture of agencies’ information 
technology systems, infrastructure, and assets; (ii) governance, compli ance, and oversight; and 
(iii) incident investigation and response;  
(g)  To serve as a resource for local and municipal governments in Washington in the area of 
cybersecurity;  
(h)  To develop a service catalog of cybersecurity services to be offered to sta te and local 
governments;  
(i)  To collaborate with state agencies in developing standards, functions, and services in order 
to ensure state agency regulatory environments are understood and considered as part of an 
enterprise cybersecurity response;  
(j)  To define core services that must be managed by agency information technology security 
programs; and  
(k)  To perform all other matters and things necessary to carry out the purposes of this chapter.  
(4)  In performing its duties, the office of cybersecurity  must address the highest levels of security 
required to protect confidential information transacted, stored, or processed in the state’s 
information technology systems and infrastructure that is specifically protected from disclosure by 
state or federal l aw and for which strict handling requirements are required.  
(5)  In executing its duties under subsection (3) of this section, the office of cybersecurity shall use 
or rely upon existing, industry standard, widely adopted cybersecurity standards, with a pr eference 
for United States federal standards.  
(6)  Each state agency, institution of higher education, the legislature, and the judiciary must 
develop an information technology security program consistent with the office of cybersecurity’s 
standards and policies.  
(7)   
(a)  Each state agency information technology security program must adhere to the office of 
cybersecurity’s security standards and policies. Each state agency must review and update its 
program annually, certify to the office of cybersecuri ty that its program is in compliance with 
the office of cybersecurity’s security standards and policies, and provide the office of 
cybersecurity with a list of the agency’s cybersecurity business needs and agency program 
metrics.  
(b)  The office of cyberse curity shall require a state agency to obtain an independent 
compliance audit of its information technology security program and controls at least once 
every three years to determine whether the state agency’s information technology security 
program is in compliance with the standards and policies established by the agency and that 
security controls identified by the state agency in its security program are operating efficiently.  
(c)  If a review or an audit conducted under (a) or (b) of this subsection ide ntifies any failure to 
comply with the standards and policies of the office of cybersecurity or any other material 
cybersecurity risk, the office of cybersecurity must require the state agency to formulate and 
implement a plan to resolve the failure or ris k. On an annual basis, the office of cybersecurity 
must provide a confidential report to the governor and appropriate committees of the 
legislature identifying and describing the cybersecurity risk or failure to comply with the office"
110,,"Page 3 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   (a)  Each state agency information technology security program must adhere to the office of 
cybersecurity’s security standards and policies. Each state agency must review and update its 
progra m annually, certify to the office of cybersecurity that its program is in compliance with 
the office of cybersecurity’s security standards and policies, and provide the office of 
cybersecurity with a list of the agency’s cybersecurity business needs and ag ency program 
metrics.                       
                     
(b)  The office of cybersecurity shall require a state agency to obtain an independent 
compliance audit of its information technology security program and controls at least once 
every three y ears to determine whether the state agency’s information technology security 
program is in compliance with the standards and policies established by the agency and that 
security controls identified by the state agency in its security program are operating efficiently.                       
                     
(c)  If a review or an audit conducted under (a) or (b) of this subsection identifies any failure to 
comply with the standards and policies of the office of cybersecurity or any other material 
cyberse curity risk, the office of cybersecurity must require the state agency to formulate and 
implement a plan to resolve the failure or risk. On an annual basis, the office of cybersecurity 
must provide a confidential report to the governor and appropriate comm ittees of the 
legislature identifying and describing the cybersecurity risk or failure to comply with the office 
of cybersecurity’s security policy or implementing cybersecurity standards and policies, as 
well as the agency’s plan to resolve such failure o r risk. Risks that are not mitigated are to be 
tracked by the office of cybersecurity and reviewed with the governor and the chair and 
ranking member of the appropriate committees of the legislature on a quarterly basis.                       
                     
(d)  The reports produced, and information compiled, pursuant to this subsection (7) are 
confidential and may not be disclosed under chapter 42.56 RCW.                       
                   
(8)  In the case of institutions of higher education, t he judiciary, and the legislature, each 
information technology security program must be comparable to the intended outcomes of the 
office of cybersecurity’s security standards and policies.                   
History   
 
2024 c 54, § 19, effective June 6, 2024; 2021 c 291, § 1, effective July 25, 2021.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
111,,"Page 3 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   of cybersecurity’s se curity policy or implementing cybersecurity standards and policies, as 
well as the agency’s plan to resolve such failure or risk. Risks that are not mitigated are to be 
tracked by the office of cybersecurity and reviewed with the governor and the chair and  
ranking member of the appropriate committees of the legislature on a quarterly basis.  
(d)  The reports produced, and information compiled, pursuant to this subsection (7) are 
confidential and may not be disclosed under chapter 42.56 RCW.  
(8)  In the case of institutions of higher education, the judiciary, and the legislature, each 
information technology security program must be comparable to the intended outcomes of the 
office of cybersecurity’s security standards and policies.  
History   
 
2021 c 291, § 1, effective July 25, 2021.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
