,question,chunks
187,,"Page 68 of 120
§ 1798.185. Regulations
Trayce Hockstad(C)Issuing regulations, with the goal of strengthening consumer privacy while considering 
the legitimate operational interests of businesses, to govern the use or disclosure of a 
consumer’s sensitive personal information, notwithstanding the consumer’s direction to limit 
the use or disclosure of the consumer’s sensitive personal information, including:
(i) Determining any additional purposes for which a business may use or disclose a 
consumer’s sensitive personal information.
(ii)Determining the scope of activities permitted under paragraph (8) of subdivision 
(e)of Section 1798.140, as authorized by subdivision (a) of Section 1798.121, to 
ensure that the activities do not involve health-related research.
(iii)Ensuring the functionality of the business’s operations.
(iv)Ensuring that the exemption in subdivision (d) of Section 1798.121 for sensitive 
personal information applies to information that is collected or processed incidentally, or 
without the purpose of inferring characteristics about a consumer, while ensuring that 
businesses do not use the exemption for the purpose of evading consumers’ rights to 
limit the use and disclosure of their sensitive personal information under Section 
1798.121.
(20)Issuing regulations to govern how a business that has elected to comply with subdivision 
(b) of Section 1798.135 responds to the opt-out preference signal and provides consumers with 
the opportunity subsequently to consent to the sale or sharing of their personal information or the 
use and disclosure of their sensitive personal information for purposes in addition to those 
authorized by subdivision (a) of Section 1798.121. The regulations should:
(A)Strive to promote competition and consumer choice and be technology neutral.
(B)Ensure that the business does not respond to an opt-out preference signal by:
(i)Intentionally degrading the functionality of the consumer experience.
(ii)Charging the consumer a fee in response to the consumer’s opt-out preferences.
(iii)Making any products or services not function properly or fully for the consumer, as 
compared to consumers who do not use the opt-out preference signal.
(iv)Attempting to coerce the consumer to opt in to the sale or sharing of the consumer’s 
personal information, or the use or disclosure of the consumer’s sensitive personal 
information, by stating or implying that the use of the opt-out preference signal will 
adversely affect the consumer as compared to consumers who do not use the opt-out 
preference signal, including stating or implying that the consumer will not be able to 
use the business’s products or services or that those products or services may not 
function properly or fully.
(v)Displaying any notification or pop-up in response to the consumer’s opt-out 
preference signal.
(C)Ensure that any link to a web page or its supporting content that allows the consumer to 
consent to opt in:"
188,,"Page 67 of 120
§ 1798.185. Regulations
Trayce Hockstadaccess requests to include meaningful information about the logic involved in those 
decisionmaking processes, as well as a description of the likely outcome of the process with 
respect to the consumer.
(17)Issuing regulations to further define a “law enforcement agency-approved investigation” 
for purposes of the exception in subparagraph (B) of paragraph (1) of subdivision (a) of Section 
1798.145.
(18)Issuing regulations to define the scope and process for the exercise of the agency’s audit 
authority, to establish criteria for selection of persons to audit, and to protect consumers’ 
personal information from disclosure to an auditor in the absence of a court order, warrant, or 
subpoena.
(19)  
(A)Issuing regulations to define the requirements and technical specifications for an opt- 
out preference signal sent by a platform, technology, or mechanism, to indicate a 
consumer’s intent to opt out of the sale or sharing of the consumer’s personal information 
and to limit the use or disclosure of the consumer’s sensitive personal information. The 
requirements and specifications for the opt-out preference signal should be updated from 
time to time to reflect the means by which consumers interact with businesses, and should:
(i)Ensure that the manufacturer of a platform or browser or device that sends the opt- 
out preference signal cannot unfairly disadvantage another business.
(ii)Ensure that the opt-out preference signal is consumer-friendly, clearly described, and 
easy to use by an average consumer and does not require that the consumer provide 
additional information beyond what is necessary.
(iii)Clearly represent a consumer’s intent and be free of defaults constraining or 
presupposing that intent.
(iv)Ensure that the opt-out preference signal does not conflict with other commonly 
used privacy settings or tools that consumers may employ.
(v)Provide a mechanism for the consumer to selectively consent to a business’s sale of 
the consumer’s personal information, or the use or disclosure of the consumer’s sensitive 
personal information, without affecting the consumer’s preferences with respect to other 
businesses or disabling the opt-out preference signal globally.
(vi)State that in the case of a page or setting view that the consumer accesses to set the 
opt-out preference signal, the consumer should see up to three choices, including:
(I)Global opt out from sale and sharing of personal information, including a 
direction to limit the use of sensitive personal information.
(II)Choice to “Limit the Use of My Sensitive Personal Information.”
(III)Choice titled “Do Not Sell/Do Not Share My Personal Information for Cross- 
Context Behavioral Advertising.”
(B)Issuing regulations to establish technical specifications for an opt-out preference signal 
that allows the consumer, or the consumer’s parent or guardian, to specify that the consumer 
is less than 13 years of age or at least 13 years of age and less than 16 years of age."
189,,"Trayce Hockstad
(i) Cooperate with other agencies with jurisdiction over privacy laws and with data processing 
authorities in California, other states, territories, and countries to ensure consistent 
application of privacy protections.
Page 2 of 2
§ 1798.199.40. Agency functions
(j)Establish a mechanism pursuant to which persons doing business in California that do not 
meet the definition of business set forth in paragraph (1), (2), or (3) of subdivision (d) of Section 
1798.140 may voluntarily certify that they are in compliance with this title, as set forth in 
paragraph (4) of subdivision (d) of Section 1798.140, and make a list of those entities available 
to the public.
(k)Solicit, review, and approve applications for grants to the extent funds are available 
pursuant to paragraph (2) of subdivision (b) of Section 1798.160.
(l)Perform all other acts necessary or appropriate in the exercise of its power, authority, and 
jurisdiction and seek to balance the goals of strengthening consumer privacy while giving 
attention to the impact on businesses.
History
Adopted by voters, Prop. 24 § 24.7 (2020 Bill Text CA V. 9), on November 3, 2020, effective on the fifth 
day after Secretary of State files final Statement of Vote December 16, 2020; Amended Stats 2021 ch 525 § 
5 (AB 694), effective January 1, 2022.
Deering’s California Codes Annotated 
Copyright © 2024 All rights reserved.
End of Document"
190,,"Page 69 of 120
§ 1798.185. Regulations
Trayce Hockstad(i)Is not part of a popup, notice, banner, or other intrusive design that obscures any 
part of the web page the consumer intended to visit from full view or that interferes 
with or impedes in any way the consumer’s experience visiting or browsing the web 
page or website the consumer intended to visit.
(ii)Does not require or imply that the consumer must click the link to receive full 
functionality of any products or services, including the website.
(iii)Does not make use of any dark patterns.
(iv)Applies only to the business with which the consumer intends to interact.
(D)Strive to curb coercive or deceptive practices in response to an opt-out preference signal 
but should not unduly restrict businesses that are trying in good faith to comply with Section 
1798.135.
(21)Review existing Insurance Code provisions and regulations relating to consumer privacy, 
except those relating to insurance rates or pricing, to determine whether any provisions of the 
Insurance Code provide greater protection to consumers than the provisions of this title. Upon 
completing its review, the agency shall adopt a regulation that applies only the more protective 
provisions of this title to insurance companies. For the purpose of clarity, the Insurance 
Commissioner shall have jurisdiction over insurance rates and pricing.
(22)Harmonizing the regulations governing opt-out mechanisms, notices to consumers, and 
other operational mechanisms in this title to promote clarity and the functionality of this title 
for consumers.
(b)The Attorney General may adopt additional regulations as necessary to further the purposes of 
this title.
(c)The Attorney General shall not bring an enforcement action under this title until six months 
after the publication of the final regulations issued pursuant to this section or July 1, 2020, 
whichever is sooner.
(d)Notwithstanding subdivision (a), the timeline for adopting final regulations required by the act 
adding this subdivision shall be July 1, 2022. Beginning the later of July 1, 2021, or six months after 
the agency provides notice to the Attorney General that it is prepared to begin rulemaking under this 
title, the authority assigned to the Attorney General to adopt regulations under this section shall be 
exercised by the California Privacy Protection Agency. Notwithstanding any other law, civil and 
administrative enforcement of the provisions of law added or amended by this act shall not 
commence until July 1, 2023, and shall only apply to violations occurring on or after that date. 
Enforcement of provisions of law contained in the California Consumer Privacy Act of 2018 
amended by this act shall remain in effect and shall be enforceable until the same provisions of this 
act become enforceable.
History
Added Stats 2018 ch 55 § 3 (AB 375), effective January 1, 2019, operative January 1, 2020. Amended Stats 
2018 ch 735 § 13 (SB 1121), effective September 23, 2018, operative January 1, 2020; Stats 2019 ch 757 § 
10 (AB 1355), effective January 1, 2020, operative January 1, 2020; Amendment approved by voters, Prop."
191,,"Page 3 of 4 
215 ILCS 215/10  
   (I)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to  reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(J)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, including f ire and water damage, other 
catastrophes, or technological failures; and  
(K)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk man agement process;  
(4)  stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(e)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(A)  the overall status of the information security program and the licensee’s compliance 
with this Act; and  
(B)  material matters related to the information security program, addressing issues such as 
risk assessment, risk managemen t and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if executive manage ment delegates any of its responsibilities under this Section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of the report to the board of directors.  
(f)  A licensee shall exercise due diligence in selecting its third -party service provider and a 
licensee shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(g)  The licensee shall monitor, evaluate, and adjust, as appropriate, the informati on security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitions, al liances and joint ventures, outsourcing 
arrangements, and changes to information systems."
192,,"Page 1 of 3 
215 ILCS 215/20  
    
215 ILCS 215/20  
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 215 INSURANCE (§§ 5/1 — 215/999)   >  Insurance Data 
Security Law (§§ 215/1 — 215/999)  
 
215 ILCS 215/20 Notification of a cybersecurity event.   
 
(a)  A licensee shall notify the Director as promptly as possible but no later than 3 business days 
after a determination that a cybersecurity event has occurred when either of the following criteri a 
has been met:  
(1)  this State is the licensee’s state of domicile, in the case of an insurer, or this State is the 
licensee’s home state, in the case of an insurance producer, as those terms are defined in 
Article XXXI of the Illinois Insurance Code [215  ILCS 5/500 -5 et seq.], and the cybersecurity 
event has a reasonable likelihood of materially harming any consumer residing in this State or 
any material part of the normal operations of the licensee; or  
(2)  the licensee reasonably believes that the nonpu blic information involved is of 250 or more 
consumers residing in this State and that is either of the following:  
(A)  a cybersecurity event impacting the licensee of which notice is required to be provided 
to any government body, self -regulatory agency, o r any other supervisory body pursuant to 
any State or federal law; or  
(B)  a cybersecurity event that has a reasonable likelihood of materially harming:  
(i)  any consumer residing in this State; or  
(ii)  any material part of the normal operations of the licensee.  
(b)  A licensee shall provide as much of the following information as possible:  
(1)  the date of the cybersecurity event;  
(2)  a description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsib ilities of third -party service providers, if any;  
(3)  how the cybersecurity event was discovered;  
(4)  whether any lost, stolen, or breached information has been recovered and if so, how it was 
recovered;  
(5)  the identity of the source of the cybersecuri ty event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcement agencies and, if so, when such notification was provided;"
193,,"Page 2 of 3 
215 ILCS 215/20  
   (7)  a description of the specific types of information acquired without authorization, including 
types of medical information, types of financial information, or types of information allowing 
identification of the consumer;  
(8)  the period during which the information system was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this State affected by the cybersecurity event; the 
licensee shall provide the best estimate in the initial report to the Director and update this 
estimate with each subsequent report to the Director pursuant to this Section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  a description of efforts being undertaken to remediate t he situation which permitted the 
cybersecurity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  the name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
The licensee shall provide the information in electronic form as directed by the Director. The 
licensee shall have a continuing obligatio n to update and supplement initial and subsequent 
notifications to the Director regarding material changes to previously provided information 
relating to the cybersecurity event.  
(c)  Licensees shall comply with the Personal Information Protection Act, as applicable, and 
provide a copy of the notice sent to consumers under that statute to the Director when a licensee is 
required to notify the Director under subsection (a).  
(d)  If a licensee becomes aware of a cybersecurity event in a system maintained by a  third -party 
service provider, the licensee shall treat the event as it would under subsection (a) unless the third -
party service provider provides the notice required under subsection (a) to the Director. The 
computation of licensee’s deadlines shall begi n on the day after the third -party service provider 
notifies the licensee of the cybersecurity event or the licensee otherwise has actual knowledge of 
the cybersecurity event, whichever is sooner.  
(e)  Nothing in this Act shall prevent or abrogate an agree ment between a licensee and another 
licensee, a third -party service provider, or any other party to fulfill any of the investigation 
requirements imposed under Section 15 or notice requirements imposed under this Section.  
(f)  In the case of a cybersecurit y event involving nonpublic information that is used by the 
licensee that is acting as an assuming insurer or in the possession, custody, or control of a licensee 
that is acting as an assuming insurer and that does not have a direct contractual relationshi p with 
the affected consumers, the assuming insurer shall notify its affected ceding insurers and the 
Director of its state of domicile within 3 business days after making the determination that a 
cybersecurity event has occurred.  
In the case of a cybersec urity event involving nonpublic information that is in the possession, 
custody, or control of a third -party service provider of a licensee that is an assuming insurer, the"
194,,"Page 1 of 3 
815 ILCS 530/10  
    
815 ILCS 530/10  
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 815 BUSINESS TRANSACTIONS (§§ 5/1 — 730/99)   >  
Personal Information Protection Act (§§ 530 /1 — 530/900)  
 
815 ILCS 530/10 Notice of breach; notice to Attorney General.   
 
(a)  Any data collector that owns or licenses personal information concerning an Illinois resident 
shall notify the resident at no charge that there has been a breach  of the security of the system data 
following discovery or notification of the breach. The disclosure notification shall be made in the 
most expedient time possible and without unreasonable delay, consistent with any measures 
necessary to determine the sco pe of the breach and restore the reasonable integrity, security, and 
confidentiality of the data system. The disclosure notification to an Illinois resident shall include, 
but need not be limited to, information as follows:  
(1)  With respect to personal in formation as defined in Section 5 [815 ILCS 530/5] in 
paragraph (1) of the definition of “personal information”:  
(A)  the toll -free numbers and addresses for consumer reporting agencies;  
(B)  the toll -free number, address, and website address for the Feder al Trade Commission; 
and 
(C)  a statement that the individual can obtain information from these sources about fraud 
alerts and security freezes.  
(2)  With respect to personal information defined in Section 5 in paragraph (2) of the definition 
of “personal information”, notice may be provided in electronic or other form directing the 
Illinois resident whose personal information has been breached to promptly change his or her 
user name or password and security question or answer, as applicable, or to take oth er steps 
appropriate to protect all online accounts for which the resident uses the same user name or 
email address and password or security question and answer.  
The notification shall not, however, include information concerning the number of Illinois 
residents affected by the breach.  
(b)  Any data collector that maintains or stores, but does not own or license, computerized data 
that includes personal information  that the data collector does not own or license shall notify the 
owner or licensee of the information of any breach of the security of the data immediately 
following discovery, if the personal information was, or is reasonably believed to have been, 
acqui red by an unauthorized person. In addition to providing such notification to the owner or 
licensee, the data collector shall cooperate with the owner or licensee in matters relating to the"
195,,"Page 1 of 2 
215 ILCS 215/15  
    
215 ILCS 215/15  
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 215 INSURANCE (§§ 5/1 — 215/999)   >  Insurance Data 
Security Law (§§ 215/1 — 215/999)  
 
215 ILCS 215/15 Investigation of a cybersecurity event.   
 
(a)  If the licensee learns that a cybersecurity event has occurred or may have occurred, the 
licensee, or an outside vendor or service provider designated to act on behalf of the licensee, shall 
conduct a prompt investigation.  
(b)  During the investigation the licensee, or an outside vendor or service provider designated to 
act on behalf of the licensee, shall, at a minimum, comply with as many of the following as 
possible:  
(1)  determine whether a  cybersecurity event has occurred;  
(2)  assess the nature and scope of the cybersecurity event;  
(3)  identify any nonpublic information that may have been involved in the cybersecurity 
event; and  
(4)  perform or oversee reasonable measures to restore the s ecurity of the information systems 
compromised in the cybersecurity event in order to prevent further unauthorized acquisition, 
release, or use of nonpublic information in the licensee’s possession, custody, or control.  
(c)  If the licensee learns that a cybersecurity event has occurred or may have occurred in a system 
maintained by a third -party service provider, the licensee will complete the steps listed in 
subsection (b) or confirm and document that the third -party service provider has completed those 
steps.  
(d)  The licensee shall maintain records concerning all cybersecurity events for a period of at least 
5 years from the date of the cybersecurity event and shall produce those records upon demand of 
the Director.  
History   
 
2023 P.A. 103 -142, § 15, e ffective January 1, 2024.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved."
196,,"Page 1 of 3 
Wyo. Stat. § 40 -12-502 
    
Wyo. Stat. § 40 -12-502 
Current through 2024 Budget Session. Subject to revisions by LSO.  
 
Wyoming Statutes Annotated   >  Title 40 Trade and Commerce (§§ 40 -1-101 — 40-31-110)  >  Chapter 12 
Consumer Protection (Arts. 1 — 7)  >  Article 5. Credit Freeze Reports (§§ 40 -12-501 — 40-12-509) 
 
§ 40-12-502. Computer security breach; notice to affected persons.   
 
(a)  An individual or commercial entity that conducts business in Wyoming and that owns or 
licenses computerized data that includes personal identifying information about a resident of 
Wyoming shall, when it becomes aware of a breach of the security of the  system, conduct in good 
faith a reasonable and prompt investigation to determine the likelihood that personal identifying 
information has been or will be misused. If the investigation determines that the misuse of 
personal identifying information about a Wyoming resident has occurred or is reasonably likely to 
occur, the individual or the commercial entity shall give notice as soon as possible to the affected 
Wyoming resident. Notice shall be made in the most expedient time possible and without 
unreasonabl e delay, consistent with the legitimate needs of law enforcement and consistent with 
any measures necessary to determine the scope of the breach and to restore the reasonable integrity 
of the computerized data system.  
(b)  The notification required by this  section may be delayed if a law enforcement agency 
determines in writing that the notification may seriously impede a criminal investigation.  
(c)  Any financial institution as defined in 15 U.S.C. 6809 or federal credit union as defined by 12 
U.S.C. 1752 that maintains notification procedures subject to the requirements of 15 U.S.C. 
6801(b)(3) and 12 C.F.R. Part 364 Appendix B or Part 748 Appendix B, is deemed to be in 
compliance with this section if the financial institution notifies affected Wyoming cust omers in 
compliance with the requirements of 15 U.S.C. 6801 through 6809 and 12 C.F.R. Part 364 
Appendix B or Part 748 Appendix B.  
(d)  For purposes of this section, notice to consumers may be provided by one (1) of the following 
methods:  
(i)  Written noti ce; 
(ii)  Electronic mail notice;  
(iii)  Substitute notice, if the person demonstrates:  
(A)  That the cost of providing notice would exceed ten thousand dollars ($10,000.00) for 
Wyoming -based persons or businesses, and two hundred fifty thousand dollars 
($250,000.00) for all other businesses operating but not based in Wyoming;"
197,,"Page 3 of 3 
Wyo. Stat. § 40 -12-502 
   business entity and the business entity on whose behalf the data is maintained may agree which 
person or entity will provide any required notice as provided in subsection (a) of this section, 
provided only a single notice for each breach of the security of the system shall be required. If 
agreement regar ding notification cannot be reached, the person who has the direct business 
relationship with the resident of this state shall provide notice subject to the provisions of 
subsection (a) of this section.  
(h)  A covered entity or business associate that is s ubject to and complies with the Health 
Insurance Portability and Accountability Act, and the regulations promulgated under that act, 45 
C.F.R. Parts 160 and 164, is deemed to be in compliance with this section if the covered entity or 
business associate no tifies affected Wyoming customers or entities in compliance with the 
requirements of the Health Insurance Portability and Accountability Act and 45 C.F.R. Parts 160 
and 164.  
History    
Laws 2007, ch. 162, § 1; 2015 ch. 65, § 1, effective July 1, 2015.  
 
Wyo ming Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
198,,"Page 1 of 1 
Wyo. Stat. § 9 -21-101 
    
Wyo. Stat. § 9 -21-101 
Current through 2023 General Session. Subject to revisions by LSO.  
 
Wyoming Statutes Annotated   >  Title 9 Administration of the Government (Chs. 1 — 24)  >  Chapter 21 Data 
Policies (§ 9 -21-101) 
 
§ 9-21-101. Data policies.   
 
(a)  Every agency shall adopt, enforce and maintain a policy regarding the collection, access, 
security and use of data. The policy shall, at a minimum, comply with applicable federal and state 
law, adhere to standards set by the state chief information officer  and include the following:  
(i)  An inventory and description of all data required of, collected or stored by an agency;  
(ii)  Authorization and authentication mechanisms for accessing the data;  
(iii)  Administrative, physical and logical security safeguar ds, including employee training and 
data encryption;  
(iv)  Privacy and security compliance standards;  
(v)  Processes for identification of and response to data security incidents, including breach 
notification and mitigation procedures;  
(vi)  In accordance with existing law, processes for the destruction and communication of data.  
(b)  As used in this section, “agency” means any office, department, board, commission, council, 
institution, separate operating agency or any other operating unit of  the executive branch of state 
government. “Agency” shall not include the state legislature, judiciary, University of Wyoming or 
any community college in the state.  
(c)  The governor, after consultation with the chief information officer, may set a date fo r specific 
agencies to comply with subsection (a) of this section and may revise that date as necessary.  
History   
 
2016 ch. 35, § 1, effective July 1, 2016.  
 
Wyoming Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
199,,"Page 2 of 3 
Wyo. Stat. § 40 -12-502 
   (B)  That the affected class of subject persons to be notified exceeds ten thousand (10,000) 
for Wyoming -based persons or businesses and five hundred thousand (500,000) for all 
other businesses operating but not based in Wyoming; or  
(C)  The person does not have sufficient contact information.  
(iv)  Substitute notice shall consist of all of the following:  
(A)  Conspicuous posting of the notice on the Internet, the World Wide Web or a  similar 
proprietary or common carrier electronic system site of the person collecting the data, if the 
person maintains a public Internet, the World Wide Web or a similar proprietary or 
common carrier electronic system site; and  
(B)  Notification to major  statewide media. The notice to media shall include a toll -free 
phone number where an individual can learn whether or not that individual’s personal data 
is included in the security breach.  
(e)  Notice required under subsection (a) of this section shall be  clear and conspicuous and shall 
include, at a minimum:  
(i)  A toll -free number:  
(A)  That the individual may use to contact the person collecting the data, or his agent; and  
(B)  From which the individual may learn the toll -free contact telephone numbers and 
addresses for the major credit reporting agencies.  
(ii)  The types of personal identifying information that were or are reasonably believed to have 
been the subject of the breach;  
(iii)  A general description of the breach incident;  
(iv)  The approxima te date of the breach of security, if that information is reasonably possible 
to determine at the time notice is provided;  
(v)  In general terms, the actions taken by the individual or commercial entity to protect the 
system containing the personal identif ying information from further breaches;  
(vi)  Advice that directs the person to remain vigilant by reviewing account statements and 
monitoring credit reports;  
(vii)  Whether notification was delayed as a result of a law enforcement investigation, if that 
information is reasonably possible to determine at the time the notice is provided.  
(f)  The attorney general may bring an action in law or equity to address any violation of this 
section and for other relief that may be appropriate to ensure proper compli ance with this section, 
to recover damages, or both. The provisions of this section are not exclusive and do not relieve an 
individual or a commercial entity subject to this section from compliance with all other applicable 
provisions of law.  
(g)  Any pers on who maintains computerized data that includes personal identifying information 
on behalf of another business entity shall disclose to the business entity for which the information 
is maintained any breach of the security of the system as soon as practic able following the 
determination that personal identifying information was, or is reasonably believed to have been, 
acquired by an unauthorized person. The person who maintains the data on behalf of another"
200,,"Page 2 of 3 
Burns Ind. Code Ann. § 27 -2-27-21 
   (B)  A cybersecurity event that has a reasonable likelihood of materially harming:  
(i)  a consumer residing in Indiana; or  
(ii)  any material part of the normal operations of the licensee.  
(d)  After learning that a cybersecurity event has or may have occurred, a licensee shall provide as 
much of the following information as possible in electronic form, as directed by the commissioner:  
(1)  The date of the cybersecurity event.  
(2)  A description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsibilities of any third party service providers.  
(3)  How the cybersecurity event was discovered.  
(4)  Whether any lost, stolen, or bre ached information has been recovered and, if so, how this 
was done.  
(5)  The identity of the source of the cybersecurity event.  
(6)  Whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcement agencies and,  if so, when the notification was provided.  
(7)  A description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
information, types of financial information, or types of information allowing identification of 
the consumer.  
(8)  The period during which the information system was compromised by the cybersecurity 
event.  
(9)  The total number of consumers in Indiana affected by the cybersecur ity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner under this section.  
(10)  The results of any internal review:  
(A)  identifying a laps e in either automated controls or internal procedures; or  
(B)  confirming that all automated controls or internal procedures were followed.  
(11)  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to  occur.  
(12)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event.  
(13)  The name of a contact person who is both familiar with the cyber security event and 
authorized to act for the licensee.  
(e)  The licensee has a continuing obligation to update and supplement initial and subsequent 
notifications to the commissioner regarding material changes to previously provided information 
relating to  the cybersecurity event.  
(f)  A licensee shall comply with IC 24 -4.9, as applicable, and provide a copy of the notice sent to 
consumers under IC 24 -4.9 to the commissioner if the licensee is required to notify the 
commissioner under subsection (c)."
201,,"Page 2 of 2 
Burns Ind. Code Ann. § 27 -2-27-18 
   (I)  Including audit trails wi thin the information security program designed to detect and 
respond to a cybersecurity event and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(J)  Implementing measures to  protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(K)  Developing, implementing, and maintaining procedures for the secure dis posal of 
nonpublic information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities.  
(5)  Use reasonable security measures when sharing inform ation, relative to the character of 
the sharing and the type of information shared.  
(6)  Provide personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified in the risk assessment.  
History   
 
P.L.130 -2020, § 10,  effective July 1, 2020.  
 
Burns’ Indiana Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
202,,"Page 1 of 3 
Burns Ind. Code Ann. § 27 -2-27-21 
    
Burns Ind. Code Ann. § 27 -2-27-21 
 Current through P.L. 4 -2024 of the Second Regular Session of the 123rd General Assembly.  
 
Burns’ Indiana Statutes Annotated   >  Title 27 Insurance (Arts. 1 — 19)  >  Article 2 Powers and Duties of 
Insurers (Chs. 1 — 29)  >  Chapter 27 Insurance Data Secu rity (§§ 27 -2-27-1 — 27-2-27-32) 
 
27-2-27-21. Investigation of cybersecurity event — Records — Notice to 
commissioner.   
 
(a)  If a licensee learns that a cybersecurity  event has or may have occurred, the licensee, or an 
outside vendor or service provider designated to act on the licensee’s behalf, shall conduct a 
prompt investigation. During the investigation, the licensee or outside vendor or service provider 
designate d to act on the licensee’s behalf shall:  
(1)  determine:  
(A)  whether a cybersecurity event has occurred;  
(B)  if so, the nature and scope of the cybersecurity event; and  
(C)  whether any nonpublic information may have been involved in the cybersecurity 
event; and  
(2)  perform or oversee reasonable measures to restore the security of the information systems 
compromised in the cybersecurity  event in order to prevent further unauthorized acquisition, 
release, or use of nonpublic information in the licensee’s possession, custody, or control.  
(b)  A licensee shall maintain records concerning all cybersecurity events for at least five (5) years 
after the date of the cybersecurity event. A licensee shall produce these records upon demand of 
the commissioner.  
(c)  A licensee shall notify the commissioner as promptly as possible but not later than three (3) 
business days after a determination that a  cybersecurity event involving nonpublic information that 
is in the possession of the licensee has occurred if either of the following applies:  
(1)  Indiana is the licensee’s state of domicile, if the licensee is an insurer, or the licensee’s 
home state, i f the licensee is a producer, and the cybersecurity event has a reasonable 
likelihood of materially harming a consumer residing in Indiana or materially harming any 
material part of the normal operations of the licensee.  
(2)  The licensee reasonably believ es that the nonpublic information of at least two hundred 
fifty (250) consumers residing in Indiana was affected by the cybersecurity event and that the 
cybersecurity event is either of the following:  
(A)  A cybersecurity event impacting the licensee of wh ich notice is required to be 
provided by any other state, federal, or local law."
