,question,chunks
196,,"Page 2 of 3 
K.S.A. § 75 -7244 
 Trayce Hockstad   (1)  The information provided pursuant to this section shall only be shared with individuals 
who need to know such info rmation for response and defensive activities to preserve the 
integrity of state information systems and networks or to provide assistance if requested.  
(2)  Such information shall be confidential and shall not be subject to disclosure pursuant to the 
open  records act, K.S.A. 45 -215 et seq., and amendments thereto. This paragraph shall expire 
on July 1, 2028, unless the legislature reviews and acts to continue such provision pursuant to 
K.S.A. 45 -229, and amendments thereto, prior to July 1, 2028.  
(3)  The Kansas information security office shall only report the information provided pursuant 
to this section as aggregate data.  
(d)  Nothing in this section shall be construed to supersede notification requirements in currently 
existing contracts between the sta te of Kansas and entities.  
(e)  Prior to October 1, 2023, the Kansas information security office shall post instructions on its 
website for submitting the significant cybersecurity reports required by this section. Such 
instructions shall include, but not be limited to, the types of incidents that are required to be 
reported and any information that is required to be included in the report made through the 
established cybersecurity incident reporting system.  
(f)  For the purposes of this section:  
(1)  “Cybe rsecurity incident” means an event or combination that threatens, without lawful 
authority, the confidentiality, integrity or availability of information or information systems 
and that requires an entity to initiate a response or recovery activity;  
(2)  “entity” means a public entity or government contractor;  
(3)  “government contractor” means an individual or private entity that performs work for or 
on behalf of the state of Kansas on a contract basis that has access to or is hosting state 
networks, systems, application or information;  
(4)  “information system” means a discrete set of information resources organized for the 
collection, processing, maintenance, use, sharing, dissemination or disposition of information;  
(5)  “personal information” means  the same as defined in K.S.A. 50 -7a01, and amendments 
thereto;  
(6)  “private entity” means an individual, corporation, company, partnership, firm, association 
or other entity that is not a public entity;  
(7)  “public entity” means any public agency of th e state or any political subdivision thereof;  
(8)  “security breach” means the same as defined in K.S.A. 50 -7a01, and amendments thereto;  
(9)  “significant cybersecurity incident” means a cybersecurity incident that results in or is 
likely to result in fin ancial loss or demonstrable harm to public confidence or public health and 
safety in the state of Kansas; and  
(10)  “unauthorized disclosure” means the accidental exposure of personal information to a 
person or entity that is not authorized or does not hav e a valid need to view the information.  
History"
197,,"Trayce Hockstad   
K.S.A. § 75 -7244 
 Statutes current through laws enacted during the 2024 Regular Session of the Kansas Legislature 
effective on February 15, 2024.  
 
LexisNexis® Kansas Annotated Statutes   >  Chapter 75. State Departments; Public Officers and Employees 
(Arts. 1 — 75)  >  Article 72. Information Technology (§§ 75 -7201 — 75-7243)  
 
75-7244. Significant cybersecurity incidents affecting public entities, notification to 
Kansas information security office confidentiality of information.   
 
(a)  Except as provided in subsection (b): 
(1)  Any public entity that has a significant cybersecurity incident shall notify the Kansas 
information security office within 12 hours after discovery of such incident.  
(2)  Any government contractor that has a significant cybersecurity incident tha t involves the 
confidentiality, integrity or availability of personal information or confidential information 
provided by the state of Kansas, networks or information systems operated by or on behalf of 
the state of Kansas shall notify the Kansas informati on security office:  
(A)  Within 72 hours after the government contractor reasonably believes that such 
significant cybersecurity incident occurred; or  
(B)  if a determination is made during the investigation that such information, networks or 
systems were directly impacted, within 12 hours after such determination is made.  
(3)  If a significant cybersecurity incident described in paragraph (1) or (2) involves election 
data, then the public entity or government contractor shall also notify the secretary of s tate of 
such incident within the time period required by paragraph (1) or (2).  
(b)   
(1)  Any entity that is connected to the Kansas criminal justice information system shall report 
any cybersecurity incident in accordance with rules and regulations adopte d by the Kansas 
criminal justice information system committee pursuant to K.S.A. 74 -5704, and amendments 
thereto.  
(2)  An entity that is connected to the Kansas criminal justice information system and is not 
connected to any other state of Kansas informati on system shall not be required to make the 
report required in subsection (a).  
(3)  The Kansas bureau of investigation shall notify the Kansas information security office of 
any significant cybersecurity incident report it receives in accordance with rules  and 
regulations adopted pursuant to K.S.A. 74 -5704, and amendments thereto, not later than 12 
hours after receipt of such report.  
(c)"
198,,"Page 2 of 3 
K.S.A. § 45 -217 
 Trayce Hockstad   (h)  “Cybersecurity plan” means information about a person’s information systems, network 
security, encryption, network mapping, access control, passwords, authentication practices, 
computer hardware or software or response to cybersecurity incidents.  
(i)  “Cybersecurity vulnerability” means a deficiency within computer hardware or software, or 
within a computer network or information system, that could be exploited by unauthorized 
parties for use against an individual computer user or a computer network or information 
system.  
(j)  “Official custodian” means any officer or employee of a public agency who is responsible 
for the maintenance of public records, regardless of whether such r ecords are in the officer’s or 
employee’s actual personal custody and control.  
(k)   
(1)  “Public agency” means the state or any political or taxing subdivision of the state or 
any office, agency or instrumentality thereof, or any other entity receiving or  expending 
and supported in whole or in part by the public funds appropriated by the state or by public 
funds of any political or taxing subdivision of the state.  
(2)  “Public agency” does not include:  
(A)  Any entity solely by reason of payment from publi c funds for property, goods or 
services of such entity; or  
(B)  any municipal judge, judge of the district court, judge of the court of appeals or 
justice of the supreme court.  
(l)   
(1)  “Public record” means any recorded information, regardless of form, characteristics or 
location, that is made, maintained or kept by or is in the possession of:  
(A)  Any public agency; or  
(B)  any officer or employee of a public agency pursuant to the officer’s or employee’s 
official duties and that is related to the funct ions, activities, programs or operations of 
any public agency.  
(2)  “Public record” includes, but is not limited to, an agreement in settlement of litigation 
involving the Kansas public employees retirement system and the investment of moneys of 
the fund.  
(3)  Notwithstanding the provisions of paragraph (1), “public record” does not include:  
(A)  Records that are owned by a private person or entity and are not related to 
functions, activities, programs or operations funded by public funds. As used in this 
subparagraph, “private person” does not include an officer or employee of a public 
agency who is acting pursuant to the officer’s or employee’s official duties;  
(B)  records that are made, maintained or kept by an individual who is a member of the 
legislatu re or of the governing body of any political or taxing subdivision of the state; 
or"
199,,"Page 3 of 3 
K.S.A. § 75 -7240 
 Trayce Hockstad   (3)  require that all employees with access to information technology receive a min imum of 
one hour of information technology security training per year.  
(c)   
(1)  The CISO, with input from the joint committee on information technology and the joint 
committee on Kansas security, shall develop a self -assessment report template for use un der 
subsection (a)(8)(A). The most recent version of such template shall be made available to state 
agencies prior to July 1 of each even -numbered year. The CISO shall aggregate data from the 
self-assessments received under subsection (a)(8)(A) and provide  a summary of such data to 
the joint committee on information technology and the joint committee on Kansas security.  
(2)  Self-assessment reports made to the CISO pursuant to subsection (a)(8)(A) shall be 
confidential and shall not be subject to the provis ions of the Kansas open records act, K.S.A. 
45-215 et seq., and amendments thereto. The provisions of this paragraph shall expire on July 
1, 2028, unless the legislature reviews and reenacts this provision pursuant to K.S.A. 45 -229, 
and amendments thereto,  prior to July 1, 2028.  
History   
 
L. 2023 ch. 91, § 6, effective July 1, 2023.  
 
LexisNexis® Kansas Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
200,,"Page 2 of 3 
S.C. Code Ann. § 38 -99-40 
   (7)  a description of the specific types of information acquired w ithout authorization, which 
means particular data elements including, for example, types of medical information, types of 
financial information, or types of information allowing identification of the consumer;  
(8)  the period during which the information s ystem was compromised by the cybersecurity 
event;  
(9)  the number of total consumers in this State affected by the cybersecurity event, in which 
case the licensee shall provide the best estimate in the initial report to the director and update 
this estimat e with each subsequent report to the director pursuant to this section;  
(10)  the results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  a description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur;  
(12)  a copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate a nd notify consumers affected by the cybersecurity event; and  
(13)  the name of a contact person who is both familiar with the cybersecurity event and 
authorized to act on behalf of the licensee.  
(C)  A licensee shall comply with the notice requirements of Section 39 -1-90, and other applicable 
law and provide a copy of the notice sent to consumers to the director when a licensee is required 
to notify the director.  
(D)   
(1)  In the case of a cybersecurity  event in a system maintained by a third -party service 
provider of which the licensee has become aware, the licensee shall treat such event as it 
would under subsection (A).  
(2)  The computation of the licensee’s deadlines shall begin on the day after the third -party 
service provider notifies the licensee of the cybersecurity event or the licensee otherwise has 
actual knowledge of the cybersecurity event, whichever is sooner.  
(3)  Nothing in this chapter shall prevent or abrogate an agreement between a lice nsee and 
another licensee, a third -party service provider or any other party to fulfill any of the 
investigation requirements or notice requirements imposed under this chapter.  
(E)   
(1)   
(a)  In the case of a cybersecurity event involving nonpublic infor mation used by the 
licensee who is acting as an assuming insurer or in the possession, custody, or control of a 
licensee who is acting as an assuming insurer and that does not have a direct contractual 
relationship with the affected consumers, the assuming  insurer shall notify its affected 
ceding insurers and the director of its state of domicile within seventy -two hours of making 
the determination that a cybersecurity event has occurred.  
(b)  A ceding insurer that has a direct contractual relationship with  affected consumers 
shall fulfill the consumer notification requirements imposed under Section 39 -1-90, and"
201,,"Page 4 of 4 
S.C. Code Ann. § 38 -99-20 
   but not limited to, mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
(H)   
(1)  As part of its information security program, a licensee must establish a written incident 
response plan designed to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic i nformation in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(2)  An incident response plan required in item (1) must address:  
(a)  the internal process for respon ding to a cybersecurity event;  
(b)  the goals of the incident response plan;  
(c)  the definition of clear roles, responsibilities and levels of decision -making authority;  
(d)  external and internal communications and information sharing;  
(e)  identificatio n of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(f)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(g)  the evaluation and revisio n as necessary of the incident response plan following a 
cybersecurity event.  
(I)  Annually, each insurer domiciled in this State shall submit to the director, a written statement 
by February fifteenth, certifying that the insurer is in compliance with the  requirements set forth in 
this section. Each insurer shall maintain for examination by the department all records, schedules, 
and data supporting this certificate for a period of five years. To the extent an insurer has identified 
areas, systems, or proce sses that require material improvement, updating or redesign, the insurer 
shall document the identification and the remedial efforts planned and underway to address such 
areas, systems, or processes. Such documentation must be available for inspection by t he director.  
History   
 
2018 Act No. 171, § 3, effective January 1, 2019.  
 
South Carolina Code of Laws Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
202,,"Page 3 of 4 
S.C. Code Ann. § 38 -99-20 
   (i)  including audit trails within the info rmation security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(j)  implementing measures to protect again st destruction, loss, or damage of nonpublic 
information due to environmental hazards such as fire and water damage or other 
catastrophes or technological failures; and  
(k)  developing, implementing, and maintaining procedures for the secure disposal of 
nonpublic information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  stay informed regarding emerging threats or vulnerabilities and use reasonable security 
measures when sharing information relativ e to the character of the sharing and the type of 
information shared;  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(E)   
(1)  If the licens ee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  require the licensee’s executive management or its delegates to develop, implement, 
and maintain the licensee’s information security program; and  
(b)  require the licensee’s executive management or its delegates to report in writing at 
least annually:  
(i)  the overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(ii)  material matters related to the information security program addressing issues such 
as risk assessment, risk management and control decisions, third -party service provider 
arrangements, testing results, cybersecurity events or violations and management’s 
responses, and recommendations for changes in the information security program.  
(2)  If the executive management of a licensee delegates any of its responsibilities under this 
chapter, it shall oversee the development, implementation, and maintenance of the  licensee’s 
information security program prepared by the delegates and receive a report from the delegates 
which must comply with the requirements of the report to the board of directors.  
(F)  A licensee shall:  
(1)  exercise due diligence in selecting its third -party service provider; and  
(2)  require a third -party service provider to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to, or held by, the third -party service provider.  
(G)  The licensee shall monitor, evaluate and adjust the information security program consistent 
with any relevant changes in technology, the sensitivity of its nonpublic information, internal or 
external threats to in formation, and the licensee’s own changing business arrangements including,"
203,,"Page 3 of 3 
S.C. Code Ann. § 37 -20-110 
   (15)  “Security breach” means an incident of unauthorized access to and acquisition of records 
or data that was not  rendered unusable through encryption, redaction, or other methods 
containing personal identifying information that compromises the security, confidentiality, or 
integrity of personal identifying information maintained by a person when illegal use of the 
information has occurred or is reasonably likely to occur or use of the information creates a 
material risk of harm to the consumer. Good faith acquisition of personal identifying 
information by an employee or agent of the person for a legitimate purpose is  not a security 
breach, if the personal identifying information is not used for a purpose other than a lawful 
purpose of the person and is not subject to further unauthorized disclosure.  
(16)  “Security freeze” means a notice placed in a consumer credit re port, at the request of the 
consumer and subject to certain exceptions, that prohibits the consumer credit -reporting 
agency from releasing a credit report containing all or any part of the consumer’s credit report 
or any information derived from it without  the express authorization of the consumer.  
History   
 
2008 Act No. 190, § 2, eff December 31, 2008.  
 
South Carolina Code of Laws Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
204,,"Page 1 of 3 
S.C. Code Ann. § 38 -99-40 
    
S.C. Code Ann. § 38 -99-40 
 This document is current through 2024 Regular Session Act No. 120, not including changes and 
corrections made by the Code Commissioner.  
 
South Carolina Code of Laws Annotated by LexisNexis®   >  Title 38. Insurance (Chs. 1 — 101)  >  Chapter 99. 
South Ca rolina Insurance Data Security Act (§§ 38 -99-10 — 38-99-100) 
 
§  38 -99-40. Licensee to notify director of cybersecurity event occurence.   
 
(A)  A licensee shall notify the director no later than seventy -two hours after determining that a 
cybersecurity  event has occurred when either of the following criteria are met:  
(1)  South Carolina is the licensee’s state of domicile in the case of an insurer, or the licensee’s 
home state in the case of a producer; or  
(2)  the licensee reasonably believes that the nonpublic information involved is of no less than 
two hundred and fifty consumers residing in this State, and the cybersecurity event:  
(a)  impacts the licensee of which notice is required to be provided to any governmental 
body, self -regulatory agency, or  any other supervisory body pursuant to state or federal 
law; or  
(b)  has a reasonable likelihood of materially harming a consumer residing in this State or a 
material part of the normal operations of the licensee.  
(B)  The licensee shall provide as much o f the following information as possible. The licensee 
shall provide the information in electronic form as directed by the director. The licensee shall have 
a continuing obligation to update and supplement initial and subsequent notifications to the 
directo r concerning the cybersecurity event. The information sent to the director must include:  
(1)  the date of the cybersecurity event;  
(2)  a description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsibilities of third -party service providers, if any;  
(3)  how the cybersecurity event was discovered;  
(4)  whether any lost, stolen, or breached information has been recovered and if so, how this 
was done;  
(5)  the identity of the source of the cyber security event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, governmental 
or law enforcement agencies and, if so, when such notification was provided;"
205,,"Page 2 of 4 
Miss. Code Ann. § 83 -5-811 
 Trayce Hockstad   (b)  Description of how the information was exposed, lost, stolen or breached, including the 
specific roles and responsibilities of third -party service providers, if any;  
(c)  How the cybersecuri ty event was discovered;  
(d)  Whether any lost, stolen, or breached information has been recovered and if so, how this 
was done;  
(e)  The identity of the source of the cybersecurity event;  
(f)  Whether the licensee has filed a police report or has notified  any regulatory, government or 
law enforcement agencies and, if so, when such notification was provided;  
(g)  Description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements incl uding, for example, types of medical 
information, types of financial information or types of information allowing identification of 
the consumer;  
(h)  The period during which the information system was compromised by the cybersecurity 
event;  
(i)  The numbe r of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section ; 
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(k)  Description of efforts being undertaken to remediate the  situation which permitted the 
cybersecurity event to occur;  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee will 
take to investigate and notify consumers affected by the cybersecurity event; and  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
(3)  Licensee shall comply with Section 75 -24-29, as applicable, and provide a copy of the notice 
sent to consumers under that statute to the  commissioner, when a licensee is required to notify the 
commissioner under subsection (1) of this section.  
(4)   
(a)  In the case of a cybersecurity event in a system maintained by a third -party service 
provider, of which the licensee has become aware, th e licensee shall treat such event as it 
would under subsection (1) of this section unless the third -party service provider provides the 
notice required under subsection (1) of this section to the commissioner.  
(b)  The computation of licensee’s deadlines s hall begin on the day after the third -party service 
provider notifies the licensee of the cybersecurity event or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
(c)  Nothing in this article shall prevent or abro gate an agreement between a licensee and 
another licensee, a third -party service provider or any other party to fulfill any of the"
206,,"Page 4 of 4 
Miss. Code Ann. § 25 -53-201 
 Trayce Hockstad   (a)  “Cyberattack” shall mean any attempt to gain illegal access, including any data breach, to 
a computer, computer system or computer networ k for purposes of causing damage, disruption 
or harm.  
(b)  “Ransomware” shall mean a computer contaminant or lock placed or introduced without 
authorization into a computer, computer system or computer network that restricts access by an 
authorized person to the computer, computer system, computer network or any data therein 
under circumstances in which the person responsible for the placement or introduction of the 
ransomware demands payment of money or other consideration to remove the computer 
contaminan t, restore access to the computer, computer system, computer network or data, or 
otherwise remediate the impact of the computer contaminant or lock.  
(c)  From and after July 1, 2023, all state agencies shall notify the Mississippi Department of 
Information  Technology Services of any cyberattack or demand for payment as a result of 
ransomware no later than the close of the next business day following the discovery of such 
cyberattack or demand. The Mississippi Department of Information Technology Services sh all 
develop a reporting format to be utilized by state agencies to provide such notification. The 
Mississippi Department of Information Technology Services shall periodically analyze all such 
reports and attempt to identify any patterns or weaknesses in th e state’s cybersecurity efforts. 
Such reports shall be exempt from the Mississippi Public Records Act of 1983, pursuant to 
Section 25 -61-11.2(j).  
History   
 
Laws, 2017, ch. 316, §  1, eff from and after July 1, 2017; Laws, 2023, ch. 315, § 1, eff from and a fter July 
1, 2023.  
 
Mississippi Code 1972 Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
207,,"Page 4 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (a)  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recove r from, any cybersecurity event that 
compromises the confidentiality, integrity or availability of nonpublic information in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or oper ations.  
(b)  Such incident response plan shall address the following areas:  
(i)  The internal process for responding to a cybersecurity event;  
(ii)  The goals of the incident response plan;  
(iii)  The definition of clear roles, responsibilities and levels of decision -making authority;  
(iv)  External and internal communications and information sharing;  
(v)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(vi)  Documentation and r eporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
(9)  Annually, each insurer domiciled in this state shall s ubmit to the commissioner a written 
statement by February 15, certifying that the insurer is in compliance with the requirements set 
forth in this section. Each insurer shall maintain for examination by the department all records, 
schedules and data suppor ting this certificate for a period of five (5) years. To the extent an insurer 
has identified areas, systems or processes that require material improvement, updating or redesign, 
the insurer shall document the identification and the remedial efforts planne d and underway to 
address such areas, systems or processes. Such documentation must be available for inspection by 
the commissioner.  
History   
 
Laws, 2019, ch. 448, § 4, eff from and after July 1, 2019.  
 
Mississippi Code 1972 Annotated  
Copyright © 2024 All  rights reserved.  
 
 
End of Document"
208,,"Page 3 of 4 
Miss. Code Ann. § 83 -5-811 
 Trayce Hockstad   investigation requirements imposed under Section 83 -5-809 or notice requirements imposed 
under this section.  
(5)   
(a)   
(i)  In the case of a cybersecurity event involving nonpublic information that is used by the 
licensee who is acting as an assuming insurer or in the possession, custody or control of a 
licensee who is acting as an assuming insurer and that does not have a dir ect contractual 
relationship with the affected consumers, the assuming insurer shall notify its affected 
ceding insurers and the commissioner of its state of domicile within three (3) business days 
of making the determination that a cybersecurity event has  occurred.  
(ii)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under Section 75 -24-29 and 
any other notification requirements relating to a cybersecurity  event imposed under this 
section.  
(b)   
(i)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody or control of a third -party service provider of a licensee who is an 
assuming insurer, the assuming insure r shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three (3) business days of receiving notice 
from its third -party service provider that a cybersecurity event has occurred.  
(ii)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under Section 75 -24-29 and 
any other notification requirements relating to a cybersecurity event imposed under this 
section.  
(c)  Any licensee acting as assuming insurer shall have no other notice obligations relating to a 
cybersecurity event or other data breach under this section or any other law of this state.  
(6)  In the case of a cybersecurity event involving nonpublic informati on that is in the possession, 
custody or control of a licensee who is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s services through an independent insurance producer, and for 
which consumer notice is required u nder Section 75 -24-29, the insurer shall notify the producers 
of record of all affected consumers of the cybersecurity event no later than the time at which 
notice is provided to the affected consumers. The insurer is excused from this obligation for any 
producers who are not authorized by law or contract to sell, solicit or negotiate on behalf of the 
insurer, and in those instances in which the insurer does not have the current producer of record 
information for any individual consumer.  
History   
 
Laws, 20 19, ch. 448, § 6, eff from and after July 1, 2019.  
 
Mississippi Code 1972 Annotated  
Copyright © 2024 All rights reserved."
209,,"Page 3 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water da mage or other 
catastrophes or technological failures; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management proces s. 
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(5)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement and 
maintain the licensee’s information security program;  
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following informa tion: 
(i)  The overall status of the information security program and the licensee’s compliance 
with this article; and  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and contro l decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program;  
(c)  If executive management delegates a ny of its responsibilities under this section, it shall 
oversee the development, implementation and maintenance of the licensee’s information 
security program prepared by the delegate(s) and shall receive a report from the delegate(s) 
complying with the re quirements of the report to the board of directors above.  
(6)   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administra tive, technical and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
(7)  The licensee shall monitor, evaluate and adjust, as appropriate, the in formation security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisition s, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
(8)"
210,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 19.255.020  
   software or equipment that is designed to p rocess, transmit, or store account information or 
that maintains account information that it does not own.  
(2)  Processors, businesses, and vendors are not liable under this section if (a) the account 
information was encrypted at the time of the breach, or  (b) the processor, business, or vendor was 
certified compliant with the payment card industry data security standards adopted by the payment 
card industry security standards council, and in force at the time of the breach. A processor, 
business, or vendor  will be considered compliant, if its payment card industry data security 
compliance was validated by an annual security assessment, and if this assessment took place no 
more than one year prior to the time of the breach. For the purposes of this subsectio n (2), a 
processor, business, or vendor’s security assessment of compliance is nonrevocable. The 
nonrevocability of a processor, business, or vendor’s security assessment of compliance is only for 
the purpose of determining a processor, business, or vendor ’s liability under this subsection (2).  
(3)   
(a)  If a processor or business fails to take reasonable care to guard against unauthorized access 
to account information that is in the possession or under the control of the business or 
processor, and the fai lure is found to be the proximate cause of a breach, the processor or 
business is liable to a financial institution for reimbursement of reasonable actual costs related 
to the reissuance of credit cards and debit cards that are incurred by the financial in stitution to 
mitigate potential current or future damages to its credit card and debit card holders that reside 
in the state of Washington as a consequence of the breach, even if the financial institution has 
not suffered a physical injury in connection wi th the breach. In any legal action brought 
pursuant to this subsection, the prevailing party is entitled to recover its reasonable attorneys’ 
fees and costs incurred in connection with the legal action.  
(b)  A vendor, instead of a processor or business, is  liable to a financial institution for the 
damages described in (a) of this subsection to the extent that the damages were proximately 
caused by the vendor’s negligence and if the claim is not limited or foreclosed by another 
provision of law or by a contr act to which the financial institution is a party.  
(4)  Nothing in this section may be construed as preventing or foreclosing any entity responsible 
for handling account information on behalf of a business or processor from being made a party to 
an action under this section.  
(5)  Nothing in this section may be construed as preventing or foreclosing a processor, business, or 
vendor from asserting any defense otherwise available to it in an action including, but not limited 
to, defenses of contract, or of con tributory or comparative negligence.  
(6)  In cases to which this section applies, the trier of fact shall determine the percentage of the 
total fault which is attributable to every entity which was the proximate cause of the claimant’s 
damages.  
(7)  The re medies under this section are cumulative and do not restrict any other right or remedy 
otherwise available under law, however a trier of fact may reduce damages awarded to a financial 
institution by any amount the financial institution recovers from a cred it card company in 
connection with the breach, for costs associated with access card reissuance.  
History"
211,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 19.255.010  
   (i)  Email notice when the person or business has an email address for the subject pers ons; 
(ii)  Conspicuous posting of the notice on the website page of the person or business, if the 
person or business maintains one; and  
(iii)  Notification to major statewide media; or  
(d)   
(i)  If the breach of the security of the system involves person al information including a 
user name or password, notice may be provided electronically or by email. The notice must 
comply with subsections (6), (7), and (8) of this section and must inform the person whose 
personal information has been breached to prompt ly change his or her password and 
security question or answer, as applicable, or to take other appropriate steps to protect the 
online account with the person or business and all other online accounts for which the 
person whose personal information has bee n breached uses the same user name or email 
address and password or security question or answer;  
(ii)  However, when the breach of the security of the system involves login credentials of 
an email account furnished by the person or business, the person or business may not 
provide the notification to that email address, but must provide notice using another 
method described in this subsection (4). The notice must comply with subsections (6), (7), 
and (8) of this section and must inform the person whose perso nal information has been 
breached to promptly change his or her password and security question or answer, as 
applicable, or to take other appropriate steps to protect the online account with the person 
or business and all other online accounts for which th e person whose personal information 
has been breached uses the same user name or email address and password or security 
question or answer.  
(5)  A person or business that maintains its own notification procedures as part of an information 
security policy f or the treatment of personal information and is otherwise consistent with the 
timing requirements of this section is in compliance with the notification requirements of this 
section if the person or business notifies subject persons in accordance with its policies in the 
event of a breach of security of the system.  
(6)  Any person or business that is required to issue notification pursuant to this section shall meet 
all of the following requirements:  
(a)  The notification must be written in plain language; and 
(b)  The notification must include, at a minimum, the following information:  
(i)  The name and contact information of the reporting person or business subject to this 
section;  
(ii)  A list of the types of personal information that were or are reasonabl y believed to have 
been the subject of a breach;  
(iii)  A time frame of exposure, if known, including the date of the breach and the date of 
the discovery of the breach; and  
(iv)  The toll -free telephone numbers and addresses of the major credit reporting agencies 
if the breach exposed personal information."
212,,"Page 2 of 2 
Rev. Code Wash. (ARCW) § 19.270.020  
   (8)  Uses the owner or operator’s computer as part of an activity performed by a group of 
computers for the purpose of caus ing damage to another computer or person including, but not 
limited to, launching a denial of service attack;  
(9)  Transmits or relays commercial electronic mail or a computer virus from the owner or 
operator’s computer, where the transmission or relaying is initiated by a person other than the 
owner or operator;  
(10)  Modifies any of the following settings related to the computer’s access to, or use of, the 
internet:  
(a)  Settings that protect information about the owner or operator in order to make 
unauth orized use of the owner or operator’s personally identifiable information; or  
(b)  Security settings in order to cause damage to a computer; or  
(11)  Prevents an owner or operator’s reasonable efforts to block the installation of, or to 
disable, computer s oftware by doing any of the following:  
(a)  Presenting the owner or operator with an option to decline installation of computer 
software and with knowledge or conscious avoidance of knowledge that when the option is 
selected the installation nevertheless p roceeds; or  
(b)  Falsely representing that computer software has been disabled.  
History   
 
2008 c 66 §  2; 2005 c 500 §  2. 
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
