,question,chunks
205,,"Page 3 of 3 
Miss. Code Ann. §  83 -5-805 
 Trayce Hockstad   (ii)  Whether a consumer can direct that the information not be made available to the 
general public and, if so, that such consumer has not  done so.  
(n)  “Risk assessment” means the risk assessment that each licensee is required to conduct 
under Section 83 -5-807(3).  
(o)  “State” means the State of Mississippi.  
(p)  “Third -party service provider” means a person, not otherwise defined as a lice nsee, who 
contracts with a licensee to maintain, process, store or otherwise is permitted access to 
nonpublic information through its provision of services to the licensee.  
History   
 
Laws, 2019, ch. 448, Laws, 2019, ch. 448, § 3, eff from and after July 1, 2019., eff from and after July 1, 
2019.  
 
Mississippi Code 1972 Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
206,,"Page 2 of 3 
Miss. Code Ann. §  83 -5-805 
 Trayce Hockstad   (i)  “Licensee” means any person licensed, authorized to operate, or registered, or required to 
be licensed, authorized or registered pursuant to the insurance laws of this state, but shall not 
include a purchasing group or a risk -retention group chartered and licensed in a state other than 
this state or a person who is acting as an assuming insurer that is domiciled in another state or 
jurisdiction.  
(j)  “Multi -factor authentication” m eans authentication through verification of at least two (2) 
of the following types of authentication factors:  
(i)  Knowledge factors, such as a password;  
(ii)  Possession factors, such as a token or text message on a mobile phone; or  
(iii)  Inherence fact ors, such as a biometric characteristic.  
(k)  “Nonpublic information” means electronic information that is not publicly available 
information and is:  
(i)  Any information concerning a consumer which because of name, number, personal 
mark or other identifie r can be used to identify such consumer, in combination with any 
one or more of the following data elements:  
1.  Social security number;  
2.  Driver’s license number or nondriver identification card number;  
3.  Financial account number, credit or debit card  number;  
4.  Any security code, access code or password that would permit access to a 
consumer’s financial account; or  
5.  Biometric records;  
(ii)  Any information or data, except age or gender, in any form or medium created by or 
derived from a health care provider or a consumer, that can be used to identify a particular 
consumer, and that relates to:  
1.  The past, present or future physical, mental or behavioral health or condition of any 
consumer or a member of the consumer’s family;  
2.  The provision  of health care to any consumer; or  
3.  Payment for the provision of health care to any consumer.  
(l)  “Person” means any individual or any nongovernmental entity, including, but not limited 
to, any nongovernmental partnership, corporation, branch, agency or association.  
(m)  “Publicly available information” means any information that a licensee has a reasonable 
basis to believe is lawfully made available to the general public from: federal, state or local 
government records; widely distributed media; or di sclosures to the general public that are 
required to be made by federal, state or local law. For the purposes of this definition, a licensee 
has a reasonable basis to believe that information is lawfully made available to the general 
public if the licensee  has taken steps to determine:  
(i)  That the information is of the type that is available to the general public; and"
207,,"Page 2 of 4 
Miss. Code Ann. § 83 -5-811 
 Trayce Hockstad   (b)  Description of how the information was exposed, lost, stolen or breached, including the 
specific roles and responsibilities of third -party service providers, if any;  
(c)  How the cybersecuri ty event was discovered;  
(d)  Whether any lost, stolen, or breached information has been recovered and if so, how this 
was done;  
(e)  The identity of the source of the cybersecurity event;  
(f)  Whether the licensee has filed a police report or has notified  any regulatory, government or 
law enforcement agencies and, if so, when such notification was provided;  
(g)  Description of the specific types of information acquired without authorization. Specific 
types of information means particular data elements incl uding, for example, types of medical 
information, types of financial information or types of information allowing identification of 
the consumer;  
(h)  The period during which the information system was compromised by the cybersecurity 
event;  
(i)  The numbe r of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section ; 
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(k)  Description of efforts being undertaken to remediate the  situation which permitted the 
cybersecurity event to occur;  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee will 
take to investigate and notify consumers affected by the cybersecurity event; and  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
(3)  Licensee shall comply with Section 75 -24-29, as applicable, and provide a copy of the notice 
sent to consumers under that statute to the  commissioner, when a licensee is required to notify the 
commissioner under subsection (1) of this section.  
(4)   
(a)  In the case of a cybersecurity event in a system maintained by a third -party service 
provider, of which the licensee has become aware, th e licensee shall treat such event as it 
would under subsection (1) of this section unless the third -party service provider provides the 
notice required under subsection (1) of this section to the commissioner.  
(b)  The computation of licensee’s deadlines s hall begin on the day after the third -party service 
provider notifies the licensee of the cybersecurity event or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
(c)  Nothing in this article shall prevent or abro gate an agreement between a licensee and 
another licensee, a third -party service provider or any other party to fulfill any of the"
208,,"Page 3 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water da mage or other 
catastrophes or technological failures; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management proces s. 
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(5)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement and 
maintain the licensee’s information security program;  
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following informa tion: 
(i)  The overall status of the information security program and the licensee’s compliance 
with this article; and  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and contro l decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program;  
(c)  If executive management delegates a ny of its responsibilities under this section, it shall 
oversee the development, implementation and maintenance of the licensee’s information 
security program prepared by the delegate(s) and shall receive a report from the delegate(s) 
complying with the re quirements of the report to the board of directors above.  
(6)   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administra tive, technical and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
(7)  The licensee shall monitor, evaluate and adjust, as appropriate, the in formation security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisition s, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
(8)"
209,,"Page 3 of 4 
Miss. Code Ann. § 83 -5-811 
 Trayce Hockstad   investigation requirements imposed under Section 83 -5-809 or notice requirements imposed 
under this section.  
(5)   
(a)   
(i)  In the case of a cybersecurity event involving nonpublic information that is used by the 
licensee who is acting as an assuming insurer or in the possession, custody or control of a 
licensee who is acting as an assuming insurer and that does not have a dir ect contractual 
relationship with the affected consumers, the assuming insurer shall notify its affected 
ceding insurers and the commissioner of its state of domicile within three (3) business days 
of making the determination that a cybersecurity event has  occurred.  
(ii)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under Section 75 -24-29 and 
any other notification requirements relating to a cybersecurity  event imposed under this 
section.  
(b)   
(i)  In the case of a cybersecurity event involving nonpublic information that is in the 
possession, custody or control of a third -party service provider of a licensee who is an 
assuming insurer, the assuming insure r shall notify its affected ceding insurers and the 
commissioner of its state of domicile within three (3) business days of receiving notice 
from its third -party service provider that a cybersecurity event has occurred.  
(ii)  The ceding insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under Section 75 -24-29 and 
any other notification requirements relating to a cybersecurity event imposed under this 
section.  
(c)  Any licensee acting as assuming insurer shall have no other notice obligations relating to a 
cybersecurity event or other data breach under this section or any other law of this state.  
(6)  In the case of a cybersecurity event involving nonpublic informati on that is in the possession, 
custody or control of a licensee who is an insurer or its third -party service provider for which a 
consumer accessed the insurer’s services through an independent insurance producer, and for 
which consumer notice is required u nder Section 75 -24-29, the insurer shall notify the producers 
of record of all affected consumers of the cybersecurity event no later than the time at which 
notice is provided to the affected consumers. The insurer is excused from this obligation for any 
producers who are not authorized by law or contract to sell, solicit or negotiate on behalf of the 
insurer, and in those instances in which the insurer does not have the current producer of record 
information for any individual consumer.  
History   
 
Laws, 20 19, ch. 448, § 6, eff from and after July 1, 2019.  
 
Mississippi Code 1972 Annotated  
Copyright © 2024 All rights reserved."
210,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 19.255.010  
   (i)  Email notice when the person or business has an email address for the subject pers ons; 
(ii)  Conspicuous posting of the notice on the website page of the person or business, if the 
person or business maintains one; and  
(iii)  Notification to major statewide media; or  
(d)   
(i)  If the breach of the security of the system involves person al information including a 
user name or password, notice may be provided electronically or by email. The notice must 
comply with subsections (6), (7), and (8) of this section and must inform the person whose 
personal information has been breached to prompt ly change his or her password and 
security question or answer, as applicable, or to take other appropriate steps to protect the 
online account with the person or business and all other online accounts for which the 
person whose personal information has bee n breached uses the same user name or email 
address and password or security question or answer;  
(ii)  However, when the breach of the security of the system involves login credentials of 
an email account furnished by the person or business, the person or business may not 
provide the notification to that email address, but must provide notice using another 
method described in this subsection (4). The notice must comply with subsections (6), (7), 
and (8) of this section and must inform the person whose perso nal information has been 
breached to promptly change his or her password and security question or answer, as 
applicable, or to take other appropriate steps to protect the online account with the person 
or business and all other online accounts for which th e person whose personal information 
has been breached uses the same user name or email address and password or security 
question or answer.  
(5)  A person or business that maintains its own notification procedures as part of an information 
security policy f or the treatment of personal information and is otherwise consistent with the 
timing requirements of this section is in compliance with the notification requirements of this 
section if the person or business notifies subject persons in accordance with its policies in the 
event of a breach of security of the system.  
(6)  Any person or business that is required to issue notification pursuant to this section shall meet 
all of the following requirements:  
(a)  The notification must be written in plain language; and 
(b)  The notification must include, at a minimum, the following information:  
(i)  The name and contact information of the reporting person or business subject to this 
section;  
(ii)  A list of the types of personal information that were or are reasonabl y believed to have 
been the subject of a breach;  
(iii)  A time frame of exposure, if known, including the date of the breach and the date of 
the discovery of the breach; and  
(iv)  The toll -free telephone numbers and addresses of the major credit reporting agencies 
if the breach exposed personal information."
211,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 19.255.020  
   software or equipment that is designed to p rocess, transmit, or store account information or 
that maintains account information that it does not own.  
(2)  Processors, businesses, and vendors are not liable under this section if (a) the account 
information was encrypted at the time of the breach, or  (b) the processor, business, or vendor was 
certified compliant with the payment card industry data security standards adopted by the payment 
card industry security standards council, and in force at the time of the breach. A processor, 
business, or vendor  will be considered compliant, if its payment card industry data security 
compliance was validated by an annual security assessment, and if this assessment took place no 
more than one year prior to the time of the breach. For the purposes of this subsectio n (2), a 
processor, business, or vendor’s security assessment of compliance is nonrevocable. The 
nonrevocability of a processor, business, or vendor’s security assessment of compliance is only for 
the purpose of determining a processor, business, or vendor ’s liability under this subsection (2).  
(3)   
(a)  If a processor or business fails to take reasonable care to guard against unauthorized access 
to account information that is in the possession or under the control of the business or 
processor, and the fai lure is found to be the proximate cause of a breach, the processor or 
business is liable to a financial institution for reimbursement of reasonable actual costs related 
to the reissuance of credit cards and debit cards that are incurred by the financial in stitution to 
mitigate potential current or future damages to its credit card and debit card holders that reside 
in the state of Washington as a consequence of the breach, even if the financial institution has 
not suffered a physical injury in connection wi th the breach. In any legal action brought 
pursuant to this subsection, the prevailing party is entitled to recover its reasonable attorneys’ 
fees and costs incurred in connection with the legal action.  
(b)  A vendor, instead of a processor or business, is  liable to a financial institution for the 
damages described in (a) of this subsection to the extent that the damages were proximately 
caused by the vendor’s negligence and if the claim is not limited or foreclosed by another 
provision of law or by a contr act to which the financial institution is a party.  
(4)  Nothing in this section may be construed as preventing or foreclosing any entity responsible 
for handling account information on behalf of a business or processor from being made a party to 
an action under this section.  
(5)  Nothing in this section may be construed as preventing or foreclosing a processor, business, or 
vendor from asserting any defense otherwise available to it in an action including, but not limited 
to, defenses of contract, or of con tributory or comparative negligence.  
(6)  In cases to which this section applies, the trier of fact shall determine the percentage of the 
total fault which is attributable to every entity which was the proximate cause of the claimant’s 
damages.  
(7)  The re medies under this section are cumulative and do not restrict any other right or remedy 
otherwise available under law, however a trier of fact may reduce damages awarded to a financial 
institution by any amount the financial institution recovers from a cred it card company in 
connection with the breach, for costs associated with access card reissuance.  
History"
212,,"Page 1 of 3 
Rev. Code Wash. (ARCW) § 19.255.010  
    
Rev. Code Wash. (ARCW) § 19.255.010  
 Statutes current with legislation from the 2024 Regular Session effective through June 5, 2024  
 
Annotated Revised Code of Washington   >  Title 19 Business Regulations — Miscellaneous (Chs. 19.02 — 
Chapter 19.410)   >  Chapter 19.255 Personal Information — Notice of Security Breaches (§§ 19.255.005 — 
19.255.040)  
 
19.255.010. Personal information — Notice of security breaches.   
 
(1)  Any person or business that conducts business in this state and that owns or licenses data  that 
includes personal information shall disclose any breach of the security of the system to any 
resident of this state whose personal information was, or is reasonably believed to have been, 
acquired by an unauthorized person and the personal informatio n was not secured. Notice is not 
required if the breach of the security of the system is not reasonably likely to subject consumers to 
a risk of harm. The breach of secured personal information must be disclosed if the information 
acquired and accessed is not secured during a security breach or if the confidential process, 
encryption key, or other means to decipher the secured information was acquired by an 
unauthorized person.  
(2)  Any person or business that maintains or possesses data that may include pe rsonal information 
that the person or business does not own or license shall notify the owner or licensee of the 
information of any breach of the security of the data immediately following discovery, if the 
personal information was, or is reasonably believ ed to have been, acquired by an unauthorized 
person.  
(3)  The notification required by this section may be delayed if the data owner or licensee contacts 
a law enforcement agency after discovery of a breach of the security of the system and a law 
enforceme nt agency determines that the notification will impede a criminal investigation. The 
notification required by this section shall be made after the law enforcement agency determines 
that it will not compromise the investigation.  
(4)  For purposes of this se ction and except under subsection (5) of this section and RCW 
19.255.030, notice may be provided by one of the following methods:  
(a)  Written notice;  
(b)  Electronic notice, if the notice provided is consistent with the provisions regarding 
electronic rec ords and signatures set forth in 15 U.S.C. Sec. 7001;  
(c)  Substitute notice, if the person or business demonstrates that the cost of providing notice 
would exceed two hundred fifty thousand dollars, or that the affected class of subject persons 
to be notified exceeds five hundred thousand, or the person or business does not have sufficient 
contact information. Substitute notice shall consist of all of the following:"
213,,"Page 3 of 3 
Rev. Code Wash. (ARCW) § 19.255.010  
   (7)  Any person or business that is required to issue a notification pursuant to this section to more 
than five hundred Washing ton residents as a result of a single breach shall notify the attorney 
general of the breach no more than thirty days after the breach was discovered.  
(a)  The notice to the attorney general shall include the following information:  
(i)  The number of Washi ngton consumers affected by the breach, or an estimate if the 
exact number is not known;  
(ii)  A list of the types of personal information that were or are reasonably believed to have 
been the subject of a breach;  
(iii)  A time frame of exposure, if known,  including the date of the breach and the date of 
the discovery of the breach;  
(iv)  A summary of steps taken to contain the breach; and  
(v)  A single sample copy of the security breach notification, excluding any personally 
identifiable information.  
(b)  The notice to the attorney general must be updated if any of the information identified in 
(a) of this subsection is unknown at the time notice is due.  
(8)  Notification to affected consumers under this section must be made in the most expedient time 
possi ble, without unreasonable delay, and no more than thirty calendar days after the breach was 
discovered, unless the delay is at the request of law enforcement as provided in subsection (3) of 
this section, or the delay is due to any measures necessary to de termine the scope of the breach and 
restore the reasonable integrity of the data system.  
History   
 
2019 c 241, § 2, effective March 1, 2020; 2015 c 64, § 2, effective July 24, 2015; 2005 c 368 §  2. 
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
214,,"Page 3 of 4 
Rev. Code Wash. (ARCW) § 69.51A.230  
   (6)  The database administrator must remove qualifying patients and designated providers from the 
medical cannabis authorizat ion database upon expiration of the recognition card. Qualifying 
patients and designated providers may request to remove themselves from the medical cannabis 
authorization database before expiration of a recognition card and health care professionals may 
request to remove qualifying patients and designated providers from the medical cannabis 
authorization database if the patient or provider no longer qualifies for the medical use of 
cannabis. The database administrator must retain database records for at le ast five calendar years 
to permit the state liquor and cannabis board and the department of revenue to verify eligibility for 
tax exemptions.  
(7)  During development of the medical cannabis authorization database, the database 
administrator must consult wi th the department, stakeholders, and persons with relevant expertise 
to include, but not be limited to, qualifying patients, designated providers, health care 
professionals, state and local law enforcement agencies, and the University of Washington 
compute r science and engineering security and privacy research lab or a certified cybersecurity 
firm, vendor, or service.  
(8)  The medical cannabis authorization database must meet the following requirements:  
(a)  Any personally identifiable information included in the database must be nonreversible, 
pursuant to definitions and standards set forth by the national institute of standards and 
technology;  
(b)  Any personally identifiable information included in the database must not be susceptible to 
linkage by use of  data external to the database;  
(c)  The database must incorporate current best differential privacy practices, allowing for 
maximum accuracy of database queries while minimizing the chances of identifying the 
personally identifiable information included t herein; and  
(d)  The database must be upgradable and updated in a timely fashion to keep current with 
state of the art privacy and security standards and practices.  
(9)   
(a)  Personally identifiable information of qualifying patients and designated provid ers 
included in the medical cannabis authorization database is confidential and exempt from public 
disclosure, inspection, or copying under chapter 42.56 RCW.  
(b)  Information contained in the medical cannabis authorization database may be released in 
aggregate form, with all personally identifiable information redacted, for the purpose of 
statistical analysis and oversight of agency performance and actions.  
(c)  Information contained in the medical cannabis authorization database shall not be shared 
with t he federal government or its agents unless the particular qualifying patient or designated 
provider is convicted in state court for violating this chapter or chapter 69.50 RCW.  
(10)  The department must charge a one dollar fee for each initial and renewal recognition card 
issued by a cannabis retailer with a medical cannabis endorsement. The cannabis retailer with a 
medical cannabis endorsement shall collect the fee from the qualifying patient or designated 
provider at the time that he or she is entered int o the database and issued a recognition card. The 
department shall establish a schedule for cannabis retailers with a medical cannabis endorsement"
215,,"Page 43 of 120
§ 1798.145. Exemptions
Trayce Hockstad(iv)An inflatable personal floatation device approved under Section 160.076 of Title 46 
of the Code of Federal Regulations.
(h)Notwithstanding a business’s obligations to respond to and honor consumer rights requests 
pursuant to this title:
(1)A time period for a business to respond to a consumer for any verifiable consumer request 
may be extended by up to a total of 90 days where necessary, taking into account the complexity 
and number of the requests. The business shall inform the consumer of any such extension 
within 45 days of receipt of the request, together with the reasons for the delay.
(2)If the business does not take action on the request of the consumer, the business shall 
inform the consumer, without delay and at the latest within the time period permitted of 
response by this section, of the reasons for not taking action and any rights the consumer may 
have to appeal the decision to the business.
(3)If requests from a consumer are manifestly unfounded or excessive, in particular because of 
their repetitive character, a business may either charge a reasonable fee, taking into account the 
administrative costs of providing the information or communication or taking the action 
requested, or refuse to act on the request and notify the consumer of the reason for refusing the 
request. The business shall bear the burden of demonstrating that any verifiable consumer 
request is manifestly unfounded or excessive.
(i)  
(1)A business that discloses personal information to a service provider or contractor in 
compliance with this title shall not be liable under this title if the service provider or contractor 
receiving the personal information uses it in violation of the restrictions set forth in the title, 
provided that, at the time of disclosing the personal information, the business does not have 
actual knowledge, or reason to believe, that the service provider or contractor intends to commit 
such a violation. A service provider or contractor shall likewise not be liable under this title for 
the obligations of a business for which it provides services as set forth in this title provided that 
the service provider or contractor shall be liable for its own violations of this title.
(2)A business that discloses personal information of a consumer, with the exception of 
consumers who have exercised their right to opt out of the sale or sharing of their personal 
information, consumers who have limited the use or disclosure of their sensitive personal 
information, and minor consumers who have not opted in to the collection or sale of their 
personal information, to a third party pursuant to a written contract that requires the third party to 
provide the same level of protection of the consumer’s rights under this title as provided by the 
business shall not be liable under this title if the third party receiving the personal information 
uses it in violation of the restrictions set forth in this title provided that, at the time of disclosing 
the personal information, the business does not have actual knowledge, or reason to believe, that 
the third party intends to commit such a violation.
(j)This title shall not be construed to require a business, service provider, or contractor to:
(1)Reidentify or otherwise link information that, in the ordinary course of business, is not 
maintained in a manner that would be considered personal information.
(2)Retain any personal information about a consumer if, in the ordinary course of business, 
that information about the consumer would not be retained."
216,,"Page 42 of 120
§ 1798.145. Exemptions
Trayce Hockstadand implementing regulations, 12 C.F.R. 600, et seq.). This subdivision shall not apply to Section 
1798.150.
(f)This title shall not apply to personal information collected, processed, sold, or disclosed 
pursuant to the Driver’s Privacy Protection Act of 1994 (18 U.S.C. Sec. 2721 et seq.). This 
subdivision shall not apply to Section 1798.150.
(g)  
(1)Section 1798.120shall not apply to vehicle information or ownership information retained 
or shared between a new motor vehicle dealer, as defined in Section 426 of the Vehicle Code, 
and the vehicle’s manufacturer, as defined in Section 672 of the Vehicle Code, if the vehicle 
information or ownership information is shared for the purpose of effectuating, or in 
anticipation of effectuating, a vehicle repair covered by a vehicle warranty or a recall conducted 
pursuant to Sections 30118to 30120, inclusive, of Title 49 of the United States Code, provided 
that the new motor vehicle dealer or vehicle manufacturer with which that vehicle information 
or ownership information is shared does not sell, share, or use that information for any other 
purpose.
(2)Section 1798.120 shall not apply to vessel information or ownership information retained or 
shared between a vessel dealer and the vessel’s manufacturer, as defined in Section 651 of the 
Harbors and Navigation Code, if the vessel information or ownership information is shared for 
the purpose of effectuating, or in anticipation of effectuating, a vessel repair covered by a vessel 
warranty or a recall conducted pursuant to Section 4310 of Title 46 of the United States Code, 
provided that the vessel dealer or vessel manufacturer with which that vessel information or 
ownership information is shared does not sell, share, or use that information for any other 
purpose.
(3)For purposes of this subdivision:
(A)“Ownership information” means the name or names of the registered owner or owners 
and the contact information for the owner or owners.
(B)“Vehicle information” means the vehicle information number, make, model, year, and 
odometer reading.
(C)“Vessel dealer” means a person who is engaged, wholly or in part, in the business of 
selling or offering for sale, buying or taking in trade for the purpose of resale, or exchanging, 
any vessel or vessels, as defined in Section 651 of the Harbors and Navigation Code, and 
receives or expects to receive money, profit, or any other thing of value.
(D)“Vessel information” means the hull identification number, model, year, month and year 
of production, and information describing any of the following equipment as shipped, 
transferred, or sold from the place of manufacture, including all attached parts and 
accessories:
(i)An inboard engine.
(ii)An outboard engine.
(iii)A stern drive unit."
217,,"Page 44 of 120
§ 1798.145. Exemptions
Trayce Hockstad(3)Maintain information in identifiable, linkable, or associable form, or collect, obtain, retain, 
or access any data or technology, in order to be capable of linking or associating a verifiable 
consumer request with personal information.
(k)The rights afforded to consumers and the obligations imposed on the business in this title shall 
not adversely affect the rights and freedoms of other natural persons. A verifiable consumer request 
for specific pieces of personal information pursuant to Section 1798.110, to delete a consumer’s 
personal information pursuant to Section 1798.105, or to correct inaccurate personal information 
pursuant to Section 1798.106, shall not extend to personal information about the consumer that 
belongs to, or the business maintains on behalf of, another natural person. A business may rely on 
representations made in a verifiable consumer request as to rights with respect to personal 
information and is under no legal requirement to seek out other persons that may have or claim to 
have rights to personal information, and a business is under no legal obligation under this title or any 
other provision of law to take any action under this title in the event of a dispute between or among 
persons claiming rights to personal information in the business’s possession.
(l)The rights afforded to consumers and the obligations imposed on any business under this title 
shall not apply to the extent that they infringe on the noncommercial activities of a person or entity 
described in subdivision (b) of Section 2 of Article I of the California Constitution.
(m) 
(1)This title shall not apply to any of the following:
(A)Personal information that is collected by a business about a natural person in the course 
of the natural person acting as a job applicant to, an employee of, owner of, director of, 
officer of, medical staff member of, or independent contractor of, that business to the extent 
that the natural person’s personal information is collected and used by the business solely 
within the context of the natural person’s role or former role as a job applicant to, an 
employee of, owner of, director of, officer of, medical staff member of, or an independent 
contractor of, that business.
(B)Personal information that is collected by a business that is emergency contact 
information of the natural person acting as a job applicant to, an employee of, owner of, 
director of, officer of, medical staff member of, or independent contractor of, that business to 
the extent that the personal information is collected and used solely within the context of 
having an emergency contact on file.
(C)Personal information that is necessary for the business to retain to administer benefits 
for another natural person relating to the natural person acting as a job applicant to, an 
employee of, owner of, director of, officer of, medical staff member of, or independent 
contractor of, that business to the extent that the personal information is collected and used 
solely within the context of administering those benefits.
(2)For purposes of this subdivision:
(A)“Independent contractor” means a natural person who provides any service to a 
business pursuant to a written contract.
(B)“Director” means a natural person designated in the articles of incorporation as 
director, or elected by the incorporators and natural persons designated, elected, or 
appointed by any other name or title to act as directors, and their successors."
218,,"Page 36 of 120
§ 1798.140. Definitions
Trayce Hockstad(A)The processing of biometric information for the purpose of uniquely identifying a 
consumer.
(B)Personal information collected and analyzed concerning a consumer’s health.
(C)Personal information collected and analyzed concerning a consumer’s sex life or 
sexual orientation.
(3)Sensitive personal information that is “publicly available” pursuant to paragraph (2) of 
subdivision (v) shall not be considered sensitive personal information or personal 
information.
(af)  “Service” or “services” means work, labor, and services, including services furnished in 
connection with the sale or repair of goods.
(ag)  
(1)“Service provider” means a person that processes personal information on behalf of a 
business and that receives from or on behalf of the business consumer’s personal information 
for a business purpose pursuant to a written contract, provided that the contract prohibits the 
person from:
(A)Selling or sharing the personal information.
(B)Retaining, using, or disclosing the personal information for any purpose other than 
for the business purposes specified in the contract for the business, including 
retaining, using, or disclosing the personal information for a commercial purpose 
other than the business purposes specified in the contract with the business, or as 
otherwise permitted by this title.
(C)Retaining, using, or disclosing the information outside of the direct business 
relationship between the service provider and the business.
(D)Combining the personal information that the service provider receives from, or on 
behalf of, the business with personal information that it receives from, or on behalf 
of, another person or persons, or collects from its own interaction with the 
consumer, provided that the service provider may combine personal information to 
perform any business purpose as defined in regulations adopted pursuant to 
paragraph (10) of subdivision (a) of Section 1798.185, except as provided for in 
paragraph (6) of subdivision (e) of this section and in regulations adopted by the 
California Privacy Protection Agency. The contract may, subject to agreement with 
the service provider, permit the business to monitor the service provider’s 
compliance with the contract through measures, including, but not limited to, 
ongoing manual reviews and automated scans and regular assessments, audits, or 
other technical and operational testing at least once every 12 months.
(2)If a service provider engages any other person to assist it in processing personal 
information for a business purpose on behalf of the business, or if any other person engaged 
by the service provider engages another person to assist in processing personal information 
for that business purpose, it shall notify the business of that engagement, and the 
engagement shall be pursuant to a written contract binding the other person to observe all 
the requirements set forth in paragraph (1)."
219,,"Page 40 of 120
§ 1798.145. Exemptions
Trayce Hockstad(III)The agency agrees to petition a court for an appropriate order within three 
days and to destroy the information if that order is not granted.
(ii)For purposes of this subparagraph, a consumer accessing, procuring, or searching for 
services regarding contraception, pregnancy care, and perinatal care, including, but not 
limited to, abortion services, shall not constitute a natural person being at risk or danger 
of death or serious physical injury.
(E)Exercise or defend legal claims.
(F)Collect, use, retain, sell, share, or disclose consumers’ personal information that is 
deidentified or aggregate consumer information.
(G)Collect, sell, or share a consumer’s personal information if every aspect of that 
commercial conduct takes place wholly outside of California. For purposes of this title, 
commercial conduct takes place wholly outside of California if the business collected 
that information while the consumer was outside of California, no part of the sale of the 
consumer’s personal information occurred in California, and no personal information 
collected while the consumer was in California is sold. This paragraph shall not prohibit 
a business from storing, including on a device, personal information about a consumer 
when the consumer is in California and then collecting that personal information when 
the consumer and stored personal information is outside of California.
(2)  
(A)This subdivision shall not apply if the consumer’s personal information contains 
information related to accessing, procuring, or searching for services regarding 
contraception, pregnancy care, and perinatal care, including, but not limited to, abortion 
services.
(B)This paragraph does not alter the use of aggregated or deidentified personal 
information consistent with a business purpose as defined in paragraphs (1), (2), (3), (4), 
(5), (7), or (8) of subdivision (e) of Section 1798.140, provided that the personal 
information is only retained in aggregated and deidentified form and is not sold or shared.
(C)This paragraph does not alter the duty of a business to preserve or retain evidence 
pursuant to California or federal law in an ongoing civil proceeding.
(b)The obligations imposed on businesses by Sections 1798.110, 1798.115, 1798.120, 1798.121, 
1798.130, and 1798.135 shall not apply where compliance by the business with the title would 
violate an evidentiary privilege under California law and shall not prevent a business from providing 
the personal information of a consumer to a person covered by an evidentiary privilege under 
California law as part of a privileged communication.
(c)  
(1)This title shall not apply to any of the following:
(A)Medical information governed by the Confidentiality of Medical Information Act (Part 
2.6 (commencing with Section 56) of Division 1) or protected health information that is 
collected by a covered entity or business associate governed by the privacy, security, and 
breach notification rules issued by the United States Department of Health and Human 
Services, Parts 160 and 164 of Title 45 of the Code of Federal Regulations, established"
