,question,chunks
128,,"Page 2 of 4 
Miss. Code Ann. § 25 -53-201 
 Trayce Hockstad   (f)  Manage, plan and coordinate all enterprise cybersecurity systems under the jurisdiction of 
the state;  
(g)  Develop, in conjunction with agencies of the state, coordinated enterprise cybersecurity 
systems and services for all state agencies;  
(h)  Provi de ongoing analysis of enterprise cybersecurity systems and services costs, facilities 
and systems within state government;  
(i)  Develop policies, procedures and long -range plans for the use of enterprise cybersecurity 
systems and services;  
(j)  Form an ad visory council of information security officers from each state agency to plan, 
develop and implement cybersecurity initiatives;  
(k)  Coordinate the activities of the advisory council to provide education and awareness, 
identify cybersecurity -related issue s, set future direction for cybersecurity plans and policy, 
and provide a forum for interagency communications regarding cybersecurity;  
(l)  Charge respective user agencies on a reimbursement basis for their proportionate cost of 
the installation, maintena nce and operation of the cybersecurity systems and services; and  
(m)  Require cooperative utilization of cybersecurity systems and services by aggregating 
users.  
(3)  Each state agency’s executive director or agency head shall:  
(a)  Be solely responsible f or the security of all data and IT resources under its purview, 
irrespective of the location of the data or resources. Locations include data residing:  
(i)  At agency sites;  
(ii)  On agency real property and tangible and intangible assets;  
(iii)  On infrastructure in the State Data Centers;  
(iv)  At a third -party location;  
(v)  In transit between locations;  
(b)  Ensure that an agency -wide security program is in place;  
(c)  Designate an information security officer to administer the agency’s security p rogram;  
(d)  Ensure the agency adheres to the requirements established by the Enterprise Security 
Program, to the extent that they apply;  
(e)  Participate in all Enterprise Security Program initiatives and services in lieu of deploying 
duplicate services s pecific to the agency;  
(f)  Develop, implement and maintain written agency policies and procedures to ensure the 
security of data and IT resources. The agency policies and procedures are confidential 
information and exempt from public inspection, except th at the information must be available 
to the Office of the State Auditor in performing auditing duties;  
(g)  Implement policies and standards to ensure that all of the agency’s data and IT resources 
are maintained in compliance with state and federal laws a nd regulations, to the extent that 
they apply;"
129,,"Page 3 of 4 
Miss. Code Ann. § 25 -53-201 
 Trayce Hockstad   (h)  Implement appropriate cost -effective safeguards to reduce, eliminate or recover from 
identified threats to data and IT resources;  
(i)  Ensure that internal assessments of the security program are conducte d. The results of the 
internal assessments are confidential and exempt from public inspection, except that the 
information must be available to the Office of the State Auditor in performing auditing duties;  
(j)  Include all appropriate cybersecurity  requirements in the specifications for the agency’s 
solicitation of state contracts for procuring data and information technology systems and 
services;  
(k)  Include a general description of the security program and future plans for ensuring security 
of da ta in the agency long -range information technology plan;  
(l)  Participate in annual information security training designed specifically for the executive 
director or agency head to ensure that such individual has an understanding of:  
(i)  The information a nd information systems that support the operations and assets of the 
agency;  
(ii)  The potential impact of common types of cyber -attacks and data breaches on the 
agency’s operations and assets;  
(iii)  How cyber -attacks and data breaches on the agency’s ope rations and assets could 
impact the operations and assets of other state agencies on the Enterprise State Network;  
(iv)  How cyber -attacks and data breaches occur;  
(v)  Steps to be undertaken by the executive director or agency head and agency employees 
to protect their information and information systems; and  
(vi)  The annual reporting requirements required of the executive director or agency head.  
(4)  The Mississippi Department of Information Technology Services shall evaluate the Enterprise 
Security Pro gram. Such evaluation shall include the following factors:  
(a)  Whether the Enterprise Security Program incorporates nationwide best practices;  
(b)  Whether opportunities exist to centralize and coordinate oversight of cybersecurity efforts 
across all stat e agencies;  
(c)  A review of the minimum enterprise security requirements that must be incorporated in 
solicitations for state contracts for procuring data and information technology systems and 
services; and  
(d)  Whether opportunities exist to expand the Enterprise Security Program, including 
providing oversight of cybersecurity efforts of those governing authorities as defined in 
Section 25 -53-3(f). 
In performing such evaluation, the Mississippi Department of Information Technology Services 
may retain experts. This evaluation shall be completed by November 1, 2023. All records in 
connection with this evaluation shall be exempt from the Mississippi Public Records Act of 1983, 
pursuant to Section 25 -61-11.2(f) and (k).  
(5)  For the purpose of this subsect ion, the following words shall have the meanings ascribed 
herein, unless the context clearly indicates otherwise:"
130,,"Trayce Hockstad   
Miss. Code Ann. § 25 -53-201 
Current with 2024 1st and 2nd Extraordinary Sessions and Regular Session legislation signed by the 
Governor and effective upon passage through April 15, 2024, not including changes and corrections made 
by the Joint Legislative Committee on Compilation, Revision and Publication of Legislation.  
 
Missi ssippi Code 1972 Annotated   >  Title 25. Public Officers and Employees; Public Records (Chs. 1 — 65)  >  
Chapter 53. Mississippi Department of Information Technology Services (MDITS) (§§ 25 -53-1 — 25-53-201)  >  
Enterprise Security Program (§ 25 -53-201) 
 
§ 25-53-201. Enterprise Security Program established to provide for coordinated 
oversight of cybersecurity efforts across state agencies; ; evaluation of program by 
Department of Information Technology Services.   
 
(1)  There is hereby established the Ente rprise Security Program which shall provide for the 
coordinated oversight of the cybersecurity efforts across all state agencies, including cybersecurity 
systems, services and the development of policies, standards and guidelines.  
(2)  The Mississippi Depa rtment of Information Technology Services (MDITS), in conjunction 
with all state agencies, shall provide centralized management and coordination of state policies for 
the security of data and information technology resources, which such information shall b e 
compiled by MDITS and distributed to each participating state agency. MDITS shall:  
(a)  Serve as sole authority, within the constraints of this statute, for defining the specific 
enterprise cybersecurity systems and services to which this statute is appl icable;  
(b)  Acquire and operate enterprise technology solutions to provide services to state agencies 
when it is determined that such operation will improve the cybersecurity  posture in the 
function of any agency, institution or function of state government as a whole;  
(c)  Provide oversight of enterprise security policies for state data and information technology 
(IT) resources including, the following:  
(i)  Establishing and maintaining the security standards and policies for all state data and IT 
resources state agencies shall implement to the extent that they apply; and  
(ii)  Including the defined enterprise security requirements as minimum requirements in the 
specifications  for solicitation of state contracts for procuring data and information 
technology systems and services;  
(d)  Adhere to all policies, standards and guidelines in the management of technology 
infrastructure supporting the state data centers, telecommunicati ons networks and backup 
facilities;  
(e)  Coordinate and promote efficiency and security with all applicable laws and regulations in 
the acquisition, operation and maintenance of state data, cybersecurity systems and services 
used by agencies of the state;"
131,,"Page 2 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems and other safeguards in 
place to manage these threat s, including consideration of threats in each relevant area of the 
licensee’s operations, including:  
(i)  Employee training and management;  
(ii)  Information systems, including network and software design, as well as information 
classification, governance,  processing, storage, transmission and disposal; and  
(iii)  Detecting, preventing and responding to attacks, intrusions or other systems failures; 
and 
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems and procedures.  
(4)  Based on its risk assessment, the licensee shall:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with th e size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody or control.  
(b)  Determine which security measures listed below are appropriate and implement such 
security measures.  
(i)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to pro tect against the unauthorized acquisition 
of nonpublic information;  
(ii)  Identify and manage the data, personnel, devices, systems and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(iii)  Restrict physical access to nonpublic information, only to authorized individuals;  
(iv)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(v)  Adopt secure development practices for in -house developed applications utilized by 
the licensee;  
(vi)  Modify the inf ormation system in accordance with the licensee’s information security 
program;  
(vii)  Utilize effective controls, which may include multi -factor authentication procedures 
for employees accessing nonpublic information;  
(viii)  Regularly test and monitor sy stems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct m aterial financial transactions 
sufficient to support normal operations and obligations of the licensee;"
132,,"Page 3 of 4 
Miss. Code Ann. §  83 -5-807 
 Trayce Hockstad   (x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water da mage or other 
catastrophes or technological failures; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management proces s. 
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(5)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement and 
maintain the licensee’s information security program;  
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following informa tion: 
(i)  The overall status of the information security program and the licensee’s compliance 
with this article; and  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and contro l decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program;  
(c)  If executive management delegates a ny of its responsibilities under this section, it shall 
oversee the development, implementation and maintenance of the licensee’s information 
security program prepared by the delegate(s) and shall receive a report from the delegate(s) 
complying with the re quirements of the report to the board of directors above.  
(6)   
(a)  A licensee shall exercise due diligence in selecting its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administra tive, technical and physical measures to protect and secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
(7)  The licensee shall monitor, evaluate and adjust, as appropriate, the in formation security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisition s, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
(8)"
133,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   agencies; (ii) impact more than 10,000 citizens; (iii) involve a nation state actor; or (iv) are 
likely to be in the public domain;                       
                     
(e)  To ensure the continuity of state business and informatio n resources that support the 
operations and assets of state agencies in the event of a security incident;                       
                     
(f)  To provide formal guidance to agencies on leading practices and applicable standards to 
ensure a whole  government approach to cybersecurity, which shall include, but not be limited 
to, guidance regarding: (i) The configuration and architecture of agencies’ information 
technology systems, infrastructure, and assets; (ii) governance, compliance, and oversigh t; and 
(iii) incident investigation and response;                       
                     
(g)  To serve as a resource for local and municipal governments in Washington in the area of 
cybersecurity;                       
                     
(h)  To develop a service catalog of cybersecurity services to be offered to state and local 
governments;                       
                     
(i)  To collaborate with state agencies in developing standards, functions, and services in order 
to ensure stat e agency regulatory environments are understood and considered as part of an 
enterprise cybersecurity response;                       
                     
(j)  To define core services that must be managed by agency information technology security 
programs;  and                       
                     
(k)  To perform all other matters and things necessary to carry out the purposes of this chapter.                       
                   
(4)  In performing its duties, the office of cybersecurity must addre ss the highest levels of security 
required to protect confidential information transacted, stored, or processed in the state’s 
information technology systems and infrastructure that is specifically protected from disclosure by 
state or federal law and for which strict handling requirements are required.                   
(5)  In executing its duties under subsection (3) of this section, the office of cybersecurity shall use 
or rely upon existing, industry standard, widely adopted cybersecurity standards, wi th a preference 
for United States federal standards.                   
(6)  Each state agency, institution of higher education, the legislature, and the judiciary must 
develop an information technology security program consistent with the office of cybersecurity’s 
standards and policies.                   
(7)"
134,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   to, guidance regarding: (i) The configuration and architecture of agencies’ information 
technology systems, infrastructure, and assets; (ii) governance, compli ance, and oversight; and 
(iii) incident investigation and response;  
(g)  To serve as a resource for local and municipal governments in Washington in the area of 
cybersecurity;  
(h)  To develop a service catalog of cybersecurity services to be offered to sta te and local 
governments;  
(i)  To collaborate with state agencies in developing standards, functions, and services in order 
to ensure state agency regulatory environments are understood and considered as part of an 
enterprise cybersecurity response;  
(j)  To define core services that must be managed by agency information technology security 
programs; and  
(k)  To perform all other matters and things necessary to carry out the purposes of this chapter.  
(4)  In performing its duties, the office of cybersecurity  must address the highest levels of security 
required to protect confidential information transacted, stored, or processed in the state’s 
information technology systems and infrastructure that is specifically protected from disclosure by 
state or federal l aw and for which strict handling requirements are required.  
(5)  In executing its duties under subsection (3) of this section, the office of cybersecurity shall use 
or rely upon existing, industry standard, widely adopted cybersecurity standards, with a pr eference 
for United States federal standards.  
(6)  Each state agency, institution of higher education, the legislature, and the judiciary must 
develop an information technology security program consistent with the office of cybersecurity’s 
standards and policies.  
(7)   
(a)  Each state agency information technology security program must adhere to the office of 
cybersecurity’s security standards and policies. Each state agency must review and update its 
program annually, certify to the office of cybersecuri ty that its program is in compliance with 
the office of cybersecurity’s security standards and policies, and provide the office of 
cybersecurity with a list of the agency’s cybersecurity business needs and agency program 
metrics.  
(b)  The office of cyberse curity shall require a state agency to obtain an independent 
compliance audit of its information technology security program and controls at least once 
every three years to determine whether the state agency’s information technology security 
program is in compliance with the standards and policies established by the agency and that 
security controls identified by the state agency in its security program are operating efficiently.  
(c)  If a review or an audit conducted under (a) or (b) of this subsection ide ntifies any failure to 
comply with the standards and policies of the office of cybersecurity or any other material 
cybersecurity risk, the office of cybersecurity must require the state agency to formulate and 
implement a plan to resolve the failure or ris k. On an annual basis, the office of cybersecurity 
must provide a confidential report to the governor and appropriate committees of the 
legislature identifying and describing the cybersecurity risk or failure to comply with the office"
135,,"Page 3 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   (a)  Each state agency information technology security program must adhere to the office of 
cybersecurity’s security standards and policies. Each state agency must review and update its 
progra m annually, certify to the office of cybersecurity that its program is in compliance with 
the office of cybersecurity’s security standards and policies, and provide the office of 
cybersecurity with a list of the agency’s cybersecurity business needs and ag ency program 
metrics.                       
                     
(b)  The office of cybersecurity shall require a state agency to obtain an independent 
compliance audit of its information technology security program and controls at least once 
every three y ears to determine whether the state agency’s information technology security 
program is in compliance with the standards and policies established by the agency and that 
security controls identified by the state agency in its security program are operating efficiently.                       
                     
(c)  If a review or an audit conducted under (a) or (b) of this subsection identifies any failure to 
comply with the standards and policies of the office of cybersecurity or any other material 
cyberse curity risk, the office of cybersecurity must require the state agency to formulate and 
implement a plan to resolve the failure or risk. On an annual basis, the office of cybersecurity 
must provide a confidential report to the governor and appropriate comm ittees of the 
legislature identifying and describing the cybersecurity risk or failure to comply with the office 
of cybersecurity’s security policy or implementing cybersecurity standards and policies, as 
well as the agency’s plan to resolve such failure o r risk. Risks that are not mitigated are to be 
tracked by the office of cybersecurity and reviewed with the governor and the chair and 
ranking member of the appropriate committees of the legislature on a quarterly basis.                       
                     
(d)  The reports produced, and information compiled, pursuant to this subsection (7) are 
confidential and may not be disclosed under chapter 42.56 RCW.                       
                   
(8)  In the case of institutions of higher education, t he judiciary, and the legislature, each 
information technology security program must be comparable to the intended outcomes of the 
office of cybersecurity’s security standards and policies.                   
History   
 
2024 c 54, § 19, effective June 6, 2024; 2021 c 291, § 1, effective July 25, 2021.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
136,,"Page 2 of 2 
Rev. Code Wash. (ARCW) § 43.105.054  
   (iii)  Project man agement; and  
(iv)  Cybersecurity, in coordination with the office of cybersecurity;  
(f)  To coordinate with state agencies with an annual information technology expenditure that 
exceeds ten million dollars to implement a technology business management program to 
identify opportunities for savings and efficiencies in information technology expenditures and 
to monitor ongoing financial performance of technology investments;  
(g)  In conjunction with the consolidated technology services agency, to develop s tatewide 
standards for agency purchases of technology networking equipment and services;  
(h)  To implement a process for detecting, reporting, and responding to security incidents 
consistent with the information security standards, policies, and guidelines  adopted by the 
director;  
(i)  To develop plans and procedures to ensure the continuity of commerce for information 
resources that support the operations and assets of state agencies in the event of a security 
incident; and  
(j)  To work with the office of cybersecurity, department of commerce, and other economic 
development stakeholders to facilitate the development of a strategy that includes key local, 
state, and federal assets that will create Washington as a national leader in cybersecurity. The 
office shall collaborate with, including but not limited to, community colleges, universities, the 
national guard, the department of defense, the department of energy, and national laboratories 
to develop the strategy.  
(3)  Statewide technical standards to promot e and facilitate electronic information sharing and 
access are an essential component of acceptable and reliable public access service and complement 
content -related standards designed to meet those goals. The office shall:  
(a)  Establish technical standar ds to facilitate electronic access to government information and 
interoperability of information systems, including wireless communications systems; and  
(b)  Require agencies to include an evaluation of electronic public access needs when planning 
new info rmation systems or major upgrades of systems.  
In developing these standards, the office is encouraged to include the state library, state archives, 
and appropriate representatives of state and local government.  
History   
 
2021 c 291, § 9, effective July 25, 2021; 2016 c 237, § 3, effective June 9, 2016; 2015 3rd sp.s. c 1 § 108; 
2013 2nd sp.s. c 33 § 1; 2011 1st sp.s. c 43 § 706. Formerly RCW 43.41A.025.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
137,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.054  
   (iii)  Project management; and  
(iv)  Cybersecurity, in coordination with the office of cybersecurity;  
(f)  To coordinate with state agencies with an annual information technology expenditure that 
exceeds ten million dollars to implement a technology business management program to 
identify opportunities for savings and efficiencies in information technology expenditures and 
to monitor ongoing financial performance of technology investments;  
(g)  To develop statewide standards for agency purchases of technology networking equipment 
and services;  
(h)  To implement a process for detecting, reporting, and responding to security in cidents 
consistent with the information security standards, policies, and guidelines adopted by the 
director;  
(i)  To develop plans and procedures to ensure the continuity of commerce for information 
resources that support the operations and assets of stat e agencies in the event of a security 
incident; and  
(j)  To work with the office of cybersecurity, department of commerce, and other economic 
development stakeholders to facilitate the development of a strategy that includes key local, 
state, and federal a ssets that will create Washington as a national leader in cybersecurity. The 
agency shall collaborate with, including but not limited to, community colleges, universities, 
the national guard, the department of defense, the department of energy, and nationa l 
laboratories to develop the strategy.  
(2)  Statewide technical standards to promote and facilitate electronic information sharing and 
access are an essential component of acceptable and reliable public access service and complement 
content -related standa rds designed to meet those goals. The agency shall:  
(a)  Establish technical standards to facilitate electronic access to government information and 
interoperability of information systems, including wireless communications systems; and  
(b)  Require agenci es to include an evaluation of electronic public access needs when planning 
new information systems or major upgrades of systems.  
In developing these standards, the agency is encouraged to include the state library, state 
archives, and appropriate represen tatives of state and local government.  
(3)  Each state agency must annually certify to the agency that it is in compliance with the policies 
and standards developed under this chapter.  
History   
 
2024 c 54, § 6, effective June 6, 2024; 2021 c 291, § 9, effective July 25, 2021; 2016 c 237, § 3, effective 
June 9, 2016; 2015 3rd sp.s. c 1 § 108; 2013 2nd sp.s. c 33 § 1; 2011 1st sp.s. c 43 § 706. Formerly RCW 
43.41A.025.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved."
138,,"Page 66 of 120
§ 1798.185. Regulations
Trayce Hockstadthe 12-month period in a response to a verifiable consumer request is impossible or would 
involve a disproportionate effort.
(10)Issuing regulations further defining and adding to the business purposes, including other 
notified purposes, for which businesses, service providers, and contractors may use consumers’ 
personal information consistent with consumers’ expectations, and further defining the business 
purposes for which service providers and contractors may combine consumers’ personal 
information obtained from different sources, except as provided for in paragraph (6) of 
subdivision (e) of Section 1798.140.
(11)Issuing regulations identifying those business purposes, including other notified purposes, 
for which service providers and contractors may use consumers’ personal information received 
pursuant to a written contract with a business, for the service provider or contractor’s own 
business purposes, with the goal of maximizing consumer privacy.
(12)Issuing regulations to further define “intentionally interacts,” with the goal of maximizing 
consumer privacy.
(13)Issuing regulations to further define “precise geolocation,” including if the size defined is 
not sufficient to protect consumer privacy in sparsely populated areas or when the personal 
information is used for normal operational purposes, including billing.
(14)Issuing regulations to define the term “specific pieces of information obtained from the 
consumer” with the goal of maximizing a consumer’s right to access relevant personal 
information while minimizing the delivery of information to a consumer that would not be useful 
to the consumer, including system log information and other technical data. For delivery of the 
most sensitive personal information, the regulations may require a higher standard of 
authentication provided that the agency shall monitor the impact of the higher standard on the 
right of consumers to obtain their personal information to ensure that the requirements of 
verification do not result in the unreasonable denial of verifiable consumer requests.
(15)Issuing regulations requiring businesses whose processing of consumers’ personal 
information presents significant risk to consumers’ privacy or security, to:
(A)Perform a cybersecurity audit on an annual basis, including defining the scope of the 
audit and establishing a process to ensure that audits are thorough and independent. The 
factors to be considered in determining when processing may result in significant risk to the 
security of personal information shall include the size and complexity of the business and 
the nature and scope of processing activities.
(B)Submit to the California Privacy Protection Agency on a regular basis a risk assessment 
with respect to their processing of personal information, including whether the processing 
involves sensitive personal information, and identifying and weighing the benefits resulting 
from the processing to the business, the consumer, other stakeholders, and the public, against 
the potential risks to the rights of the consumer associated with that processing, with the goal 
of restricting or prohibiting the processing if the risks to privacy of the consumer outweigh 
the benefits resulting from processing to the consumer, the business, other stakeholders, and 
the public. Nothing in this section shall require a business to divulge trade secrets.
(16)Issuing regulations governing access and opt-out rights with respect to businesses’ use of 
automated decisionmaking technology, including profiling and requiring businesses’ response to"
139,,"Page 3 of 4 
215 ILCS 215/10  
   (I)  include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to  reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(J)  implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, including f ire and water damage, other 
catastrophes, or technological failures; and  
(K)  develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  include cybersecurity risks in the licensee’s enterprise risk man agement process;  
(4)  stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
(e)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(1)  require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program;  
(2)  require the licensee’s executive management or its delegates to report in writing, at least 
annually, the following information:  
(A)  the overall status of the information security program and the licensee’s compliance 
with this Act; and  
(B)  material matters related to the information security program, addressing issues such as 
risk assessment, risk managemen t and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program; 
and 
(3)  if executive manage ment delegates any of its responsibilities under this Section, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of the report to the board of directors.  
(f)  A licensee shall exercise due diligence in selecting its third -party service provider and a 
licensee shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(g)  The licensee shall monitor, evaluate, and adjust, as appropriate, the informati on security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, including mergers and acquisitions, al liances and joint ventures, outsourcing 
arrangements, and changes to information systems."
140,,"Page 2 of 4 
215 ILCS 215/10  
   (4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, inclu ding:  
(A)  employee training and management;  
(B)  information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(C)  detecting, preventing, and responding  to attacks, intrusions, or other systems failures; 
and 
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems, and pro cedures.  
(d)  Based on its risk assessment, the licensee shall:  
(1)  design its information security program to mitigate the identified risks, commensurate with 
the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control;  
(2)  select and implement appropriate security measures from the following:  
(A)  place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information;  
(B)  identify and manage the data, personnel, devices,  systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(C)  restrict access at physical locations containing nonpublic information only to 
authorized individuals;  
(D)  protect, by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable compu ting or storage device or media;  
(E)  adopt secure development practices for in -house -developed applications utilized by 
the licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications utilized by the lic ensee;  
(F)  modify the information system in accordance with the licensee’s information security 
program;  
(G)  utilize effective controls, including multifactor authentication procedures for any 
individual accessing nonpublic information;  
(H)  regularly te st and monitor systems and procedures to detect actual and attempted 
attacks on or intrusions into information systems;"
141,,"Page 1 of 3 
215 ILCS 215/20  
    
215 ILCS 215/20  
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 215 INSURANCE (§§ 5/1 — 215/999)   >  Insurance Data 
Security Law (§§ 215/1 — 215/999)  
 
215 ILCS 215/20 Notification of a cybersecurity event.   
 
(a)  A licensee shall notify the Director as promptly as possible but no later than 3 business days 
after a determination that a cybersecurity event has occurred when either of the following criteri a 
has been met:  
(1)  this State is the licensee’s state of domicile, in the case of an insurer, or this State is the 
licensee’s home state, in the case of an insurance producer, as those terms are defined in 
Article XXXI of the Illinois Insurance Code [215  ILCS 5/500 -5 et seq.], and the cybersecurity 
event has a reasonable likelihood of materially harming any consumer residing in this State or 
any material part of the normal operations of the licensee; or  
(2)  the licensee reasonably believes that the nonpu blic information involved is of 250 or more 
consumers residing in this State and that is either of the following:  
(A)  a cybersecurity event impacting the licensee of which notice is required to be provided 
to any government body, self -regulatory agency, o r any other supervisory body pursuant to 
any State or federal law; or  
(B)  a cybersecurity event that has a reasonable likelihood of materially harming:  
(i)  any consumer residing in this State; or  
(ii)  any material part of the normal operations of the licensee.  
(b)  A licensee shall provide as much of the following information as possible:  
(1)  the date of the cybersecurity event;  
(2)  a description of how the information was exposed, lost, stolen, or breached, including the 
specific roles and responsib ilities of third -party service providers, if any;  
(3)  how the cybersecurity event was discovered;  
(4)  whether any lost, stolen, or breached information has been recovered and if so, how it was 
recovered;  
(5)  the identity of the source of the cybersecuri ty event;  
(6)  whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcement agencies and, if so, when such notification was provided;"
142,,"Page 1 of 1 
20 ILCS 1370/1 -75 
    
20 ILCS 1370/1 -75 
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 20 EXECUTIVE BRANCH (§§ 5/1 -1 — 100-90)  >  
DEPARTMENT OF INNOVATION AND TECHNOLOGY (§§ 137 0/1-1 — 1375/99 -99)  >  Department of 
Innovation and Technology Act (Art. 1)   >  Article 1. Department of Innovation and Technology Act (§§ 1370/1 -
1 — 1370/1 -965) 
 
20 ILCS 1370/1 -75 Local government cybersecurity designee.   
 
The principal executive officer, or his or her designee, of each municipality with a population of 
35,000 or greater and of each county shall designate a local official or employee as the primary 
point of contact for local cybersecurity issues. Each jurisd iction must provide the name and 
contact information of the cybersecurity designee to the Department and update the information as 
necessary.  
History   
 
2022 P.A. 102 -753, § 10, effective January 1, 2023.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
