,question,chunks
10,,"Page 2 of 3 
R.I. Gen. Laws § 11 -49.3-3 
   (8)  “Owner” means the original collector of the information.  
(9)  “Person” shall include any individual, sole proprietorship, partnership, association, 
corporation, joint venture, business, legal entity, trust, estate, cooperative, or other commercial 
entity.  
(10)  “Personal information” means an  individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when the name and the data 
elements are not encrypted or are in hard copy, paper format:  
(i)  Social security number;  
(ii)  Driver’s  license number, Rhode Island identification card number, or tribal 
identification number;  
(iii)  Account number, credit or debit card number, in combination with any required 
security code, access code, password, or personal identification number, that wo uld permit 
access to an individual’s financial account;  
(iv)  Medical or health insurance information; or  
(v)  E-mail address with any required security code, access code, or password that would 
permit access to an individual’s personal, medical, insurance , or financial account.  
(11)  “Remediation service provider” means any person who or that, in the usual course of 
business, provides services pertaining to a consumer credit report including, but not limited to, 
credit report monitoring and alerts, that ar e intended to mitigate the potential for identity theft.  
(12)  “State agency” means any department, division, agency, commission, board, office, 
bureau, authority, or quasi -public authority within Rhode Island; either branch of the Rhode 
Island general ass embly or an agency or committee thereof; the judiciary; or any other agency 
that is in any branch of Rhode Island state government and that exercises governmental 
functions other than in an advisory nature.  
(b)  For purposes of this chapter, personal infor mation does not include publicly available 
information that is lawfully made available to the general public from federal, state, or local 
government records.  
(c)  For purposes of this chapter, “notice” may be provided by one of the following methods:  
(1)  Written notice;  
(2)  Electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records and signatures set forth in 15 U.S.C. § 7001; or  
(3)  Substitute notice, if the municipal agency, state agency, or person demonstrates that the 
cost of providing notice would exceed twenty -five thousand dollars ($25,000), or that the 
affected class of subject persons to be notified exceeds fifty thousand (50,000), or the 
municipal agency, state agency, or person does not have  sufficient contact information. 
Substitute notice shall consist of all of the following:  
(i)  E-mail notice when the municipal agency, state agency, or person has an e -mail address 
for the subject persons;"
11,,"Page 1 of 3 
R.I. Gen. Laws § 11 -49.3-3 
    
R.I. Gen. Laws § 11 -49.3-3 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 49.3 Identity Theft 
Protection Act of 2015 (§§ 11 -49.3-1 — 11-49.3-7) 
 
11-49.3-3. Definitions.   
 
(a)  The following definitions apply to this chapter:  
(1)  “Breach of the security of the system” means unauthorized access or acquisition of 
unencrypted, computerized data information that compromises the security, confidentiality, or 
integrity of personal information maintained by the municipal agency, state agency, or person. 
Good -faith acquisition of personal information by an employee or agent of the agency for the 
purposes of the agency is not a breach of the security of the system; provided, that the personal 
information is not used or subject to further unauthorized disclosure.  
(2)  “Classified data” means any data that is not public (private, sensitive, confidential). 
Classified data requires additional security controls, such as access restrictions and encryption. 
Classified data includes personally identifiable information (PII), personally id entifiable health 
information (PHI), or federal tax information (FTI).  
(3)  “Cybersecurity incident” means unauthorized access that could jeopardize the 
confidentiality, integrity, or availability of critical information systems and critical 
infrastructure  systems (i.e., first responder networks, water, energy).  
(4)  “Encrypted” means the transformation of data through the use of a one hundred twenty -
eight (128) bit or higher algorithmic process into a form in which there is a low probability of 
assigning m eaning without use of a confidential process or key. Data shall not be considered to 
be encrypted if it is acquired in combination with any key, security code, or password that 
would permit access to the encrypted data.  
(5)  “Health insurance information” means an individual’s health insurance policy number, 
subscriber identification number, or any unique identifier used by a health insurer to identify 
the individual.  
(6)  “Medical information” means any information regarding an individual’s medical history, 
mental or physical condition, or medical treatment or diagnosis by a healthcare professional or 
provider.  
(7)  “Municipal agency” means any department, division, agency, commission, board, office, 
bureau, authority, quasi -public authority, or scho ol, fire, or water district within Rhode Island, 
other than a state agency, and any other agency that is in any branch of municipal government 
and exercises governmental functions other than in an advisory nature."
12,,"Page 1 of 1 
R.I. Gen. Laws § 11 -49.3-7 
    
R.I. Gen. Laws § 11 -49.3-7 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 49.3 Identity Theft 
Protection Act of 2015 (§§ 11 -49.3-1 — 11-49.3-7) 
 
11-49.3-7. Notification of cybersecurity incident.   
 
(a)  Any municipal agency or state agency that detects a cybersecurity  incident shall provide 
notification to the Rhode Island state police upon detection of the cybersecurity incident within 
twenty -four (24) hours.  
(b)  Any municipal agency or state agency required to make notification under this section and 
fails to do so may be liable for a violation as set forth in § 11 -49.3-5. 
(c)  The notification shall include, at a minimum, the following information to the extent known:  
(1)  A general and brief description of the incident, including how the cybersecurity incident 
occu rred; and  
(2)  The date of the cybersecurity incident, estimated date of the cybersecurity incident, or the 
date range within which the cybersecurity incident occurred.  
History   
 
P.L. 2023, ch. 375, § 2, effective June 27, 2023.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
13,,"Page 2 of 3 
R.I. Gen. Laws § 11 -52.2-1 
   that provides, uses, or makes accessible, either publicly or privately, high level services 
layered on the communications and related infrastructure described in this subsection.  
(8)  “Owner or operator” means th e owner or lessee of a computer, or someone using such 
computer with the owner’s or lessee’s authorization. “Owner or operator” does not include any 
person who owns a computer before the first retail sale of such computer.  
(9)  “Person” means any individua l, partnership, corporation, limited liability company, or 
other organization, or any combination thereof.  
(10)  “Personally identifiable information” means any of the following with respect to an 
individual who is an owner or operator:  
(a)  First name or first initial in combination with last name;  
(b)  A home or other physical address including street name;  
(c)  An electronic mail address;  
(d)  A credit or debit card number, bank account number, or a password or access code 
associated with a credit or deb it card or bank account;  
(e)  Social security number, tax identification number, driver’s license number, passport 
number, or any other government -issued identification number; and  
(f)  Any of the following information in a form that personally identifies an owner or 
operator:  
(i)  Account balances;  
(ii)  Overdraft history; and  
(iii)  Payment history.  
(11)  “Transmit” means to transfer, send, or make available computer  software, or any 
component thereof, via the internet or any other medium, including local area networks of 
computers, other nonwire transmission, and disc or other data storage device. “Transmit” does 
not include any action by a person providing:  
(a)  The internet connection, telephone connection, or other means of transmission 
capability such as a compact disk or digital video disk through which the software was 
made available; or  
(b)  The storage or hosting of the software program or a web page through w hich the 
software was made available.  
History   
 
P.L. 2006, ch. 583, § 1.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved."
14,,"Page 1 of 2 
R.I. Gen. Laws § 19 -14.4-3 
    
R.I. Gen. Laws § 19 -14.4-3 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 19 Financial Institutions (Chs. 1 — 34)  >  Chapter 14.4 Check Cashing 
(§§ 19 -14.4-1 — 19-14.4-10) 
 
19-14.4-3. Rules and regulations.   
 
(a)  The director, or the director’s designee, is authorized, directed, and empowered to promulgate 
regulations that provide for the safety and security of customers of the licensee, and/or its 
employees, from robbery or other criminal activities to include, but not be limited to, bulletproof 
glass and steel partitions, except as provided in subsection ( c). 
(b)  The rules and regulations, in addition to any other provisions as the director, or the director’s 
designee, may require, must provide that licensees maintain:  
(1)  Continuously, for each licensed premises, liquid assets of at least ten thousand do llars 
($10,000);  
(2)  A cash sheet that must be prepared daily for each day’s business reflecting all transactions 
for that day;  
(3)  A money -order register recording the date issued, money order number, amount, and date 
paid. In lieu of the money -order re gister, a copy of the money order may be kept when 
carbonized type money orders are used;  
(4)  Insurance issued by an insurance company or indemnity company, authorized to do 
business under the laws of this state, that shall insure the applicant against lo ss by theft, 
burglary, robbery, or forgery in principal sum, as determined by the director, or the director’s 
designee, that shall in no event be less than ten thousand dollars ($10,000), nor more than one 
hundred thousand dollars ($100,000). The required amounts shall bear a relationship to the 
liquid assets on hand at the licensed location; and  
(5)  An adequate written policy and affirmative program to ensure compliance with state and 
federal money laundering statutes.  
(c)  Notwithstanding the provisions of subsection (a) or any rule or regulation promulgated by the 
department of business regulation pertaining to check cashers, persons hosting state -operated 
video lottery games, and state -operated casino gaming pursuant to licenses issued by the 
department  of business regulation, division of gaming and athletics, and the department of 
revenue, division of lotteries, are and shall be exempt from any requirement that they construct 
and maintain bulletproof glass and steel partitions at check cashing stations,  transaction windows, 
counters and/or similar areas, whether or not an exchange of funds, checks, money orders, or other 
transactions take place therein."
15,,"Page 5 of 6 
HRS § 437 -52 
   (1)  Shall allow a dealer to furnish consumer and proprietary data in a widely -accepted file 
format, such as comma -separated values, and through a third -party vendor selected by the 
dealer;  
(2)  May not require a dealer to grant the manufacturer or distributor access to the dealer’s data 
management system to obtain consumer and proprietary data;  
(3)  May access or obtain consumer data directly from a dealer’s data management system only 
with the e xpress written consent of the dealer;  
(4)  May not take any adverse action against a dealer for refusing to grant access to the dealer’s 
data management system;  
(5)  May require that a dealer of the manufacturer or distributor provide consumer data and 
proprietary data that pertains to any of the following:  
(A)  Claims for warranty parts or repairs;  
(B)  Data pertaining to the sale and delivery of a new or certified pre -owned vehicle of any 
line make of the manufacturer or distributor;  
(C)  Safety or recall  obligations;  
(D)  Validation and payment of customer or dealer incentives;  
(E)  Analytics; or  
(F)  Reasonable marketing purposes for the benefit of the providing dealer;  
(6)  May not require a dealer to grant access to the dealer’s data management system through 
the franchise agreement or as a condition of renewal or continuation of the franchise 
agreement;  
(7)  May not release or cause to be released nonpublic personal information about a dealer’s 
customers, as defined in title 15 United States Code secti on 6809(4), to:  
(A)  Another dealer unless the franchise has been terminated, the customer has relocated 
out of the State or to a different island in the State, or the dealer whose information is being 
released has provided written consent; or  
(B)  Any other third party unless the manufacturer or distributor provides the dealer with 
advanced written notice that the manufacturer or distributor intends to distribute the 
information to the third party; and  
(8)  Shall indemnify the dealer for any third -party  claims asserted against or damages incurred 
by the dealer to the extent the claims or damages are caused by the access to and unlawful 
disclosure of consumer and proprietary data resulting from a breach caused by the 
manufacturer or distributor or a third  party to which the manufacturer or distributor has 
provided the consumer and proprietary data in violation of this section, the written consent 
granted by the dealer, or other applicable state or federal law.  
(d)  Written consent under subsection (c)(3):  
(1)  Shall be separate from the dealer franchise agreement;  
(2)  Shall be executed by the dealer; and"
16,,"Page 2 of 3 
HRS § 431:3B -101 
   “Licensee” means every licensed insurer, producer, and any other person licensed or required 
to be licensed, authorized or required to be authoriz ed, or registered or required to be 
registered, under chapter 431 or 432, or holding a certificate of authority under chapter 432D. 
“Licensee” does not include a purchasing group or risk retention group chartered and licensed 
in a state other than this Sta te, or a licensee that is acting as an assuming insurer that is 
domiciled in another state or jurisdiction.  
“Multi -factor authentication” means authentication through verification of at least two of the 
following types of authentication factors:  
(1)  Knowl edge factors, such as a password;  
(2)  Possession factors, such as a token or text message on a mobile phone; or  
(3)  Inherence factors, such as a biometric characteristic.  
“Nonpublic information” means electronic information that is not publicly available  
information and is:  
(1)  Any information concerning a consumer that, because of name, number, personal mark, or 
other identifier, can be used to identify the consumer, in combination with any one or more of 
the following data elements:  
(A)  Social securit y number;  
(B)  Driver’s license number or non -driver identification card number;  
(C)  Financial account number or credit or debit card number;  
(D)  Any security code, access code, or password that would permit access to a consumer’s 
financial account; or  
(E)  Biometric records; or  
(2)  Any information or data subject to the Health Insurance Portability and Accountability Act 
of 1996, P.L. 104 -191, except age or gender, in any form or medium created by or derived 
from a health care provider or a consumer th at identifies a particular consumer and that relates 
to: 
(A)  The past, present, or future physical, mental, or behavioral health or condition of any 
consumer or a member of the consumer’s family;  
(B)  The provision of health care to any consumer; or  
(C)  Payment for the provision of health care to any consumer.  
“Person” means any individual or any non -governmental entity, including but not limited 
to any non -governmental partnership, corporation, branch, agency, or association.  
“Publicly available informat ion” means any information that a licensee has a reasonable 
basis to believe is lawfully made available to the general public from federal, state, or local 
government records; widely distributed media; or disclosures to the general public that are 
required  to be made by federal, state, or local law. For purposes of this definition, a 
licensee has a reasonable basis to believe that information is lawfully made available to the 
general public if the licensee has taken steps to determine:"
17,,"Page 6 of 6 
HRS § 437 -52 
   (3)  May be withdrawn by the dealer upon thirty days’ written notice to the manufacturer or 
distributor.  
(e)  For purposes of this section:  
“Consumer and proprietary data” means a dealer’s customer and prospective customer 
information, customer lists, service files, transaction data, or other proprietary business 
information. “Consumer and proprietary data” does not include the same or similar data which 
is obtained by a manufacturer from any other source.  
“Data management system” means a computer hardware or software system that is owned, 
leased, or licensed by a dealer, including a system of web -based applications, and is located at 
the dealership or hoste d remotely, which stores and provides access to consumer and 
proprietary data collected and which is stored by the dealer or on behalf of a dealer.  
History   
 
L 2010, c 164, § 2, effective July 1, 2010; am L 2018, c 163, § 4, effective July 1, 2018.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
18,,"Page 2 of 2 
HRS § 708 -890 
   (3)  Telecommunications networks;  
(4)  Electrical power delivery systems;  
(5)  Finance and banking systems;  
(6)  Emergency services, such as medical, police, fire, and r escue services;  
(7)  Transportation systems and services, such as highways, mass transit, airlines, and 
airports; and  
(8)  Government operations that provide essential services to the public.  
“Damage” means any impairment to the integrity or availability o f data, a program, a system, a 
network, or computer services.  
“Data” means information, facts, concepts, software, or instructions prepared for use in a 
computer, computer system, or computer network.  
“Obtain information” includes but is not limited to mer e observation of the data.  
“Property” includes financial instruments, data, computer software, computer programs, 
documents associated with computer systems, money, computer services, or anything else of 
value.  
“Rule of court” means any rule adopted by the supreme court of this State, the Federal Rules of 
Civil Procedure, or the Federal Rules of Criminal Procedure.  
“Statute” means any statute of this State or the federal government.  
“Without authorization” means without the permission of or in excess of the permission of an 
owner, lessor, or rightful user or someone licensed or privileged by an owner, lessor, or 
rightful user to grant the permission.  
History   
 
L 1992, c 225, pt of § 2; am L 2001, c 33, § 4; am L 2003, c 3, § 17; am L 2014, c 213, § 2, effective July 
7, 2014.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
19,,"Page 1 of 2 
HRS § 487N -1 
    
HRS § 487N -1 
 This document is current through Act 2 of the 2024 Legislative Session. Subject to changes by Revisor 
pursuant to HRS 23G -15. 
 
Michie's™ Hawaii Revised Statutes Annotated   >  Division 2. Business (Titles 22 — 27)  >  Title 26 Trade 
Regulation and Practice  (Chs. 476 — 489X)   >  Chapter 487N Security Breach of Personal Information (§§ 
487N -1 — 487N -7) 
 
§ 487N -1. Definitions.   
 
As used in this chapter, unless the context otherwise requires:  
“Business” means a sole proprietorship, partnership, corporation, association, or other group, 
however organized, and whether or not organized to operate at a profit. The term includes a 
financial institution organized, chartered, or holding a license or authorization certificate under 
the laws of the State, any other st ate, the United States, or any other country, or the parent or 
the subsidiary of any such financial institution. The term also includes an entity whose 
business is records destruction.  
“Council” means the information privacy and security council establishe d under section 487N -
5. 
“Encryption” or “encrypted” means the use of an algorithmic process to transform data into a 
form in which the data is rendered unreadable or unusable without the use of a confidential 
process or key.  
“Government agency” means any d epartment, division, board, commission, public corporation, 
or other agency or instrumentality of the State or of any county.  
“Personal information” means an individual's first name or first initial and last name in 
combination with any one or more of the following data elements, when either the name or the 
data elements are not encrypted:  
(1)  Social security number;  
(2)  Driver's license number or Hawaii identification card number; or  
(3)  Account number, credit or debit card number, access code, or password that would 
permit access to an individual's financial account.  
“Personal information” does not include publicly available information that is lawfully 
made available to the general public from federal, state, or local government records.  
“Records”  means any material on which written, drawn, spoken, visual, or electromagnetic 
information is recorded or preserved, regardless of physical form or characteristics."
