,question,chunks
46,,"Page 1 of 2 
C.R.S. 24 -33.5-1901 
    
C.R.S. 24 -33.5-1901 
Statutes current through Chapter 52 of the 2024 Regular Session, effective as of April 4, 2024. The 2024 
legislative changes are not final until compared and reconciled to the 2024 work product of the Colorado 
Office of Legislative Services later in 2024.  
 
Colorado Revised Statutes Annotated   >  Title 24 . Government - State  (§§ 24 -1-101 — 24-116-102)  >  
Principal Departments  (Arts. 30 — 36)  >  Article 33.5 .Public Safety  (Pts. 1 — 27)  >  Part 19 . Colorado 
Cybersecurity  (§§ 24 -33.5-1901 — 24-33.5-1906)  
 
24-33.5-1901. Legislative declaration.   
 
(1)  The general assembly hereby finds and declares that:  
(a)  Cyber threats have continued to grow in significance, scale, scope, and sophistication in 
the past several years;  
(b)  A dramatic increase in the number of cyber attacks against public, private, a nd nonprofit 
entities and individual citizens, coupled with inadequate resources to respond to such attacks, 
have made cybersecurity a top priority;  
(c)  Colorado is well -suited to serve as a location for comprehensive cross -sector and interstate 
strategy  to support the response against these attacks and the education and training needed to 
prepare government and private sector leaders to respond to these attacks;  
(d)  It is in the state’s interest to support a partnership of academics and systems excelle nce at 
the university of Colorado at Colorado Springs and other institutions of higher education that 
can leverage the military, federal, state, and local government, and private sector assets in 
Colorado to support the cybersecurity of our state and local  governments and to support the 
cybersecurity of federal partners and other states and local governments across the country; 
and  
(e)  It is also in the state’s interest to support such a partnership as a tool to ensure that 
Colorado’s private sector is better prepared to respond to threats and in turn make Colorado a 
stronger hub for the cyber industry and the commercialization of cyber technology.  
(2)  The general assembly further finds and declares that the intent of this part 19 is to identify 
specific actions to define and improve cybersecurity, including the creation of a Colorado 
cybersecurity council, coordinating cyber operations  centers, establishing or expanding cyber 
higher education programs to promote education, training, and workforce development for 
cybersecurity, establishing a secure environment for research and development, and establishing a 
revenue source to support su ch efforts.  
History"
47,,"Page 4 of 8 
Fla. Stat. § 282.318  
   10.  Incorporating information obtained through detection and response activities into the 
agency’s cybersecurity incident response plans.  
11.  Developing agency strategic and operational cybersecurity plans required pursuant to 
this section.  
12.  Establishing the managerial, operational, and technical safeguards for protecting state 
government data and information technology resources that align with the st ate agency risk 
management strategy and that protect the confidentiality, integrity, and availability of 
information and data.  
13.  Establishing procedures for procuring information technology commodities and 
services that require the commodity or service to meet the National Institute of Standards 
and Technology Cybersecurity Framework.  
14.  Submitting after -action reports following a  cybersecurity incident or ransomware 
incident. Such guidelines and processes for submitting after -action reports must be 
developed and published by December 1, 2022.  
(d)  Assist state agencies in complying with this section.  
(e)  In collaboration with the  Cybercrime Office of the Department of Law Enforcement, 
annually provide training for state agency information security managers and computer 
security incident response team members that contains training on cybersecurity, including 
cybersecurity threats,  trends, and best practices.  
(f)  Annually review the strategic and operational cybersecurity plans of state agencies.  
(g)  Annually provide cybersecurity training to all state agency technology professionals and 
employees with access to highly sensitive i nformation which develops, assesses, and 
documents competencies by role and skill level. The cybersecurity training curriculum must 
include training on the identification of each cybersecurity incident severity level referenced in 
sub-subparagraph (c)9.a. The training may be provided in collaboration with the Cybercrime 
Office of the Department of Law Enforcement, a private sector entity, or an institution of the 
State University System.  
(h)  Operate and maintain a Cybersecurity  Operations Center led by the state chief information 
security officer, which must be primarily virtual and staffed with tactical detection and incident 
response personnel. The Cybersecurity Operations Center shall serve as a clearinghouse for 
threat infor mation and coordinate with the Department of Law Enforcement to support state 
agencies and their response to any confirmed or suspected cybersecurity incident.  
(i)  Lead an Emergency Support Function, ESF CYBER, under the state comprehensive 
emergency mana gement plan as described in s. 252.35.  
(4)  Each state agency head shall, at a minimum:  
(a)  Designate an information security manager to administer the cybersecurity program of the 
state agency. This designation must be provided annually in writing to the  department by 
January 1. A state agency’s information security manager, for purposes of these information 
security duties, shall report directly to the agency head."
48,,"Page 5 of 8 
Fla. Stat. § 282.318  
   (b)  In consultation with the department, through the Florida Digital Service, and the 
Cybercrime Office of the Department of Law Enforcement, establish an agency cybersecurity 
response team to respond to a cybersecurity incident. The agency cybersecurity response team 
shall convene upon notification of a cybersecurity incident and must immedia tely report all 
confirmed or suspected incidents to the state chief information security officer, or his or her 
designee, and comply with all applicable guidelines and processes established pursuant to 
paragraph (3)(c).  
(c)  Submit to the department annual ly by July 31, the state agency’s strategic and operational 
cybersecurity plans developed pursuant to rules and guidelines established by the department, 
through the Florida Digital Service.  
1.  The state agency strategic cybersecurity plan must cover a 3 -year period and, at a 
minimum, define security goals, intermediate objectives, and projected agency costs for the 
strategic issues of agency information security policy, risk management, security training, 
security incident response, and disaster recovery.  The plan must be based on the statewide 
cybersecurity strategic plan created by the department and include performance metrics 
that can be objectively measured to reflect the status of the state agency’s progress in 
meeting security goals and objectives i dentified in the agency’s strategic information 
security plan.  
2.  The state agency operational cybersecurity plan must include a progress report that 
objectively measures progress made towards the prior operational cybersecurity plan and a 
project plan th at includes activities, timelines, and deliverables for security objectives that 
the state agency will implement during the current fiscal year.  
(d)  Conduct, and update every 3 years, a comprehensive risk assessment, which may be 
completed by a private se ctor vendor, to determine the security threats to the data, information, 
and information technology resources, including mobile devices and print environments, of the 
agency. The risk assessment must comply with the risk assessment methodology developed by  
the department and is confidential and exempt from s. 119.07(1), except that such information 
shall be available to the Auditor General, the Florida Digital Service within the department, the 
Cybercrime Office of the Department of Law Enforcement, and, fo r state agencies under the 
jurisdiction of the Governor, the Chief Inspector General. If a private sector vendor is used to 
complete a comprehensive risk assessment, it must attest to the validity of the risk assessment 
findings.  
(e)  Develop, and periodic ally update, written internal policies and procedures, which include 
procedures for reporting cybersecurity incidents and breaches to the Cybercrime Office of the 
Department of Law Enforcement and the Florida Digital Service within the department. Such 
policies and procedures must be consistent with the rules, guidelines, and processes established 
by the department to ensure the security of the data, information, and information technology 
resources of the agency. The internal policies and procedures that, if disclosed, could facilitate 
the unauthorized modification, disclosure, or destruction of data or information technology 
resources are confidential information and exempt from s. 119.07(1), except that such 
information shall be available to the Auditor G eneral, the Cybercrime Office of the 
Department of Law Enforcement, the Florida Digital Service within the department, and, for 
state agencies under the jurisdiction of the Governor, the Chief Inspector General."
49,,"Page 3 of 4 
Fla. Stat. § 282.319  
   (h)  Recommend any additional information that a county or municipality should report to the 
Florida Digital Service as part of its cybersecurity incident or ransomware incident notification 
pursuant to s. 282. 3185.  
(10)  The council shall work with the National Institute of Standards and Technology and other 
federal agencies, private sector businesses, and private cybersecurity experts:  
(a)  For critical infrastructure not covered by federal law, to identify which local infrastructure 
sectors are at the greatest risk of cyber attacks and need the most enhanced cybersecurity 
measures.  
(b)  To use federal guidance to identify categories of criti cal infrastructure as critical cyber 
infrastructure if cyber damage or unauthorized cyber access to the infrastructure could 
reasonably result in catastrophic consequences.  
(11)  Each June 30, the council shall submit to the President of the Senate and the  Speaker of the 
House of Representatives any legislative recommendations considered necessary by the council to 
address cybersecurity.  
(12)  Each December 1, the council shall submit to the Governor, the President of the Senate, and 
the Speaker of the Hous e of Representatives a comprehensive report that includes data, trends, 
analysis, findings, and recommendations for state and local action regarding ransomware 
incidents. At a minimum, the report must include:  
(a)  Descriptive statistics including the amou nt of ransom requested, the duration of the 
ransomware incident, and the overall monetary cost to taxpayers of the ransomware incident.  
(b)  A detailed statistical analysis of the circumstances that led to the ransomware incident 
which does not include the  name of the state agency, county, or municipality; network 
information; or system identifying information.  
(c)  A detailed statistical analysis of the level of cybersecurity employee training and frequency 
of data backup for the state agency, county, or m unicipality that reported the ransomware 
incident.  
(d)  Specific issues identified with current policies, procedures, rules, or statutes and 
recommendations to address such issues.  
(e)  Any other recommendations to prevent ransomware incidents.  
(13)  For p urposes of this section, the term “state agency” has the same meaning as provided in s. 
282.318(2).  
History   
 
S. 7, ch. 2021 -234, effective July 1, 2021; s. 14, ch. 2022 -4, effective May 13, 2022; s. 5, ch. 2022 -220, 
effective July 1, 2022; s. 57, ch. 2023 -8, effective July 1, 2023.  
 
LexisNexis® Florida Annotated Statutes  
Copyright © 2024 All rights reserved."
50,,"Page 6 of 8 
Fla. Stat. § 282.318  
   (f)  Implement managerial, operational, and technical safeguards and risk assessment 
remediation plans recommended by the department to address identified risks to the data, 
information, and information technology resources of the agency. The department, through the 
Florida Digital Service, shall tr ack implementation by state agencies upon development of 
such remediation plans in coordination with agency inspectors general.  
(g)  Ensure that periodic internal audits and evaluations of the agency’s cybersecurity program 
for the data, information, and i nformation technology resources of the agency are conducted. 
The results of such audits and evaluations are confidential information and exempt from s. 
119.07(1), except that such information shall be available to the Auditor General, the 
Cybercrime Office  of the Department of Law Enforcement, the Florida Digital Service within 
the department, and, for agencies under the jurisdiction of the Governor, the Chief Inspector 
General.  
(h)  Ensure that the cybersecurity requirements in the written specifications f or the solicitation, 
contracts, and service -level agreement of information technology and information technology 
resources and services meet or exceed the applicable state and federal laws, regulations, and 
standards for cybersecurity, including the Nation al Institute of Standards and Technology 
Cybersecurity Framework. Service -level agreements must identify service provider and state 
agency responsibilities for privacy and security, protection of government data, personnel 
background screening, and securit y deliverables with associated frequencies.  
(i)  Provide cybersecurity awareness training to all state agency employees within 30 days after 
commencing employment, and annually thereafter, concerning cybersecurity risks and the 
responsibility of employees to comply with policies, standards, guidelines, and operating 
procedures adopted by the state agency to reduce those risks. The training may be provided in 
collaboration with the Cybercrime Office of the Department of Law Enforcement, a private 
sector enti ty, or an institution of the State University System.  
(j)  Develop a process for detecting, reporting, and responding to threats, breaches, or 
cybersecurity incidents which is consistent with the security rules, guidelines, and processes 
established by the  department through the Florida Digital Service.  
1.  All cybersecurity incidents and ransomware incidents must be reported by state 
agencies. Such reports must comply with the notification procedures and reporting 
timeframes established pursuant to paragra ph (3)(c).  
2.  For cybersecurity breaches, state agencies shall provide notice in accordance with s. 
501.171.  
(k)  Submit to the Florida Digital Service, within 1 week after the remediation of a 
cybersecurity incident or ransomware incident, an after -actio n report that summarizes the 
incident, the incident’s resolution, and any insights gained as a result of the incident.  
(5)  The portions of risk assessments, evaluations, external audits, and other reports of a state 
agency’s cybersecurity program for the data, information, and information technology resources of 
the state agency which are held by a state agency are confidential and exempt from s. 119.07(1) 
and s. 24(a), Art. I of the State Constitution if the disclosure of such portions of records would 
facilitate unauthorized access to or the unauthorized modification, disclosure, or destruction of:  
(a)  Data or information, whether physical or virtual; or"
51,,"Page 2 of 3 
Fla. Stat. § 282.3185  
   (c)  Each municipality with a population of 25,000 or more must adop t the cybersecurity 
standards required by this subsection by January 1, 2024. Each municipality with a population 
of less than 25,000 must adopt the cybersecurity standards required by this subsection by 
January 1, 2025.  
(d)  Each local government shall no tify the Florida Digital Service of its compliance with this 
subsection as soon as possible.  
(5) Incident notification.   
(a)  A local government shall provide notification of a cybersecurity incident or ransomware 
incident to the Cybersecurity Operations Center, Cybercrime Office of the Department of Law 
Enforcement, and sheriff who has jurisdiction over the local government in accordance with 
paragraph (b). The notification must include, at a minimum, the following information:  
1.  A summary of the facts surrounding the cybersecurity incident or ransomware incident.  
2.  The date on which the local government most recently backed up its data; the physical 
location of the backup, if the backup was affected; and if the backup was created using 
cloud computing . 
3.  The types of data compromised by the cybersecurity incident or ransomware incident.  
4.  The estimated fiscal impact of the cybersecurity incident or ransomware incident.  
5.  In the case of a ransomware incident, the details of the ransom demanded.  
6.  A statement requesting or declining assistance from the Cybersecurity Operations 
Center, the Cybercrime Office of the Department of Law Enforcement, or the sheriff who 
has jurisdiction over the local government.  
(b)   
1.  A local government shall repor t all ransomware incidents and any cybersecurity 
incident determined by the local government to be of severity level 3, 4, or 5 as provided in 
s. 282.318(3)(c) to the Cybersecurity Operations Center, the Cybercrime Office of the 
Department of Law Enforceme nt, and the sheriff who has jurisdiction over the local 
government as soon as possible but no later than 48 hours after discovery of the 
cybersecurity incident and no later than 12 hours after discovery of the ransomware 
incident. The report must contain t he information required in paragraph (a).  
2.  The Cybersecurity Operations Center shall notify the President of the Senate and the 
Speaker of the House of Representatives of any severity level 3, 4, or 5 incident as soon as 
possible but no later than 12 ho urs after receiving a local government’s incident report. The 
notification must include a high -level description of the incident and the likely effects.  
(c)  A local government may report a cybersecurity incident determined by the local 
government to be of  severity level 1 or 2 as provided in s. 282.318(3)(c) to the Cybersecurity 
Operations Center, the Cybercrime Office of the Department of Law Enforcement, and the 
sheriff who has jurisdiction over the local government. The report shall contain the informat ion 
required in paragraph (a).  
(d)  The Cybersecurity Operations Center shall provide a consolidated incident report on a 
quarterly basis to the President of the Senate, the Speaker of the House of Representatives, and"
52,,"Page 2 of 3 
20 V.S.A. § 4662  
   (2)  evaluate statewide cybersecurity readiness and develop and share best practices for 
policies and procedures to strengthen administrative, technical, and physical cybersecurity 
safeguard s as a resource for State government, Vermont businesses, and the public;  
(3)  build relationships and conduct outreach within State government and to federal 
government and the private sector to ensure the resilience of electronic information systems;  
(4)  build strong partnerships with local universities and colleges in order to leverage 
cybersecurity resources;  
(5)  conduct an inventory and review of cybersecurity standards and protocols for critical 
sector infrastructures and make recommendations on whe ther improved or additional standards 
and protocols are necessary; and  
(6)  identify and advise on opportunities to:  
(A)  ensure Vermont promotes, attracts, and retains a highly skilled cybersecurity 
workforce;  
(B)  raise citizen awareness through outreach  and public service announcements;  
(C)  provide technical capabilities, training, and advice to local government and the private 
sector;  
(D)  provide recommendations on legislative action to the General Assembly to protect 
critical assets, infrastructure, services, and personally identifiable information;  
(E)  advise on strategic, operational, and budgetary impacts of cybersecurity on the State;  
(F)  engage State and federal partners in assessing and managing risk;  
(G)  investigate ways the State can implem ent a unified cybersecurity communications and 
response, including recommendations for establishing statewide communication protocols 
in the event of a cybersecurity incident; and  
(H)  access cyber -insurance, including how to increase availability and affo rdability of 
cyber -insurance for critical industries.  
(d) Assistance.   The Council shall have the administrative and technical assistance of the Agency 
of Digital Services.  
(e) Working groups and consultations.    
(1)  The Council may establish interagenc y working groups to support its charge, drawing 
membership from any State agency or department.  
(2)  The Council may consult with private sector and municipal, State, and federal government 
professionals for information and advice on issues related to the Council’s charge.  
(f) Meetings.    
(1)  A majority of the membership shall constitute a quorum.  
(2)  The Council shall meet at least quarterly.  
(3)"
53,,"Page 3 of 3 
3A V.S.A. § 20 -55 
   6.  Explore the feasibility of stronger open source in telligence gathering by the Vermont 
Intelligence Center and the cybersecurity center with Norwich University once established; 
and 
7.  Review existing State health, mental health, education and criminal laws, regulations, 
policies, and programs and propose  appropriate legislative changes, including changes to 
eliminate redundancy and break down barriers faced by communities and schools in 
coordinating action with State government.  
The Task Force will report to the Governor and make recommendations December 1, 2018, June 
1, 2019 and December 1, 2019.  
In consultation with the Vermont School Safety Center, the Task Force will do all things necessary 
to carry out the purpose of this Executive Order.  
Meetings of the Task Force will be public.  The Task Force will  hold at least one (1) meeting in 
each region of the State.  The Task Force shall invite public comment and participation to the 
greatest extent practicable.  
The Community Violence Prevention Task Force shall receive administrative and staff support 
from t he Office of the Governor, and public health data support from the Vermont Departments of 
Health and Mental Health.  
 III. Effective Date.   
This Executive Order shall take effect upon execution and shall expire December 31, 2019.  
Dated April 19, 2018.  
 
Vermont Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
54,,"Page 1 of 2 
3A V.S.A. § 3 -83 
    
3A V.S.A. § 3 -83 
 Current through Act Nos. 104 and M -21 of the 2023 Adjourned Session of the 2023 -2024 Vermont 
General Assembly  
 
Vermont Statutes Annotated   >  TITLE 3A Executive Orders  (Chs. 1 — 33)  >  Chapter 3. Executive (§§ 3 -1 — 
3-97) 
 
Executive Order No. 3 -83 (No. 18 -17) [Governor’s Cybersecurity Advisory Team]   
 
WHEREAS, increasingly sophisticated cyber attacks aimed at breaching and damaging essential 
computer networks, infrastructure, and operations in Vermont represent major securi ty risks and 
increase the State’s vulnerability to adverse economic impacts, life -threatening institutional 
disruption, critical infrastructure damage, privacy violations and identify theft; and  
WHEREAS, the advancing complexity and incidence of these cybe r attacks demands heightened 
levels of coordination, information sharing, preparation and emergency response capabilities 
among State government and federal agencies, local governments, tribal governments, utilities, 
private companies, academic institution s, and other entities in order to protect computer networks 
and critical infrastructure systems from damage or unauthorized access; and  
WHEREAS, Vermont State government agencies protect the State’s computer networks and 
investigate criminal attacks on Sta te computer networks and critical infrastructure systems under 
current State law.  
NOW THEREFORE, BE IT RESOLVED, that I, Philip B. Scott, by virtue of the authority vested 
in me as Governor, do hereby create the Governor’s Cybersecurity Advisory Team, as f ollows:  
I. Composition and Appointments.   
The Cybersecurity Advisory Team shall consist of not more than 10 members to be appointed by 
the Governor from inside and outside of State government.  The State members shall include the 
State’s Chief Information  Security Officer, the State Chief Information Officer, the Governor’s 
Homeland Security Advisor or designee, a representative from the Vermont National Guard, the 
Attorney General or designee, and a representative from Vermont Emergency Management.  Non -
State members may include leaders from the utilities sector, higher education, health care and 
business. The Cybersecurity Advisory Team may, in its discretion, establish inter -agency working 
groups to support its mission, drawing membership from any agency  or department of State 
government.  The Cybersecurity Advisory Team may also, in its discretion, consult with private 
sector professionals and those from other states, the federal government and municipalities for 
information and advice on issues related to the Team’s charge as set forth herein.  
The Cybersecurity Advisory Team shall receive administrative and staff support from the 
Secretary of Digital Services and legal support from the Governor’s Counsel and the Department 
of Public Safety."
55,,"Page 2 of 2 
3A V.S.A. § 3 -83 
   II. Cybersecu rity Advisory Team Charge and Process.   
The Cybersecurity Advisory Team will be advisory to the Governor on the State’s Cybersecurity 
posture.  The Cybersecurity Advisory Team shall meet at the call of the Chair, but not less 
frequently than quarterly, be ginning October 15, 2017.  The focus of the Cybersecurity Advisory 
Team shall be to:  
A.  Develop a strategic plan for protecting State of Vermont public sector and private sector 
information and systems;  
B.  Formally evaluate statewide Cybersecurity  readiness and develop best practices for policies 
and procedures to strengthen administrative, technical and physical Cybersecurity safeguards as a 
resource for State government, Vermont businesses and the public;  
C.  Build strong relationships and lines of communications among the State government, federal 
government, and the private sector designed to ensure resilience of electronic information systems;  
D.  Build strong partnerships with local universities and colleges in order to leverage 
Cybersecurity resources; and  
E.  Identify and advise on opportunities to:  
1.  Ensure Vermont promotes, attracts and retains a highly -skilled Cybersecurity workforce;  
2.  Raise citizen awareness through outreach and public service announcements;  
3.  Provide technical cap abilities, training, and advice to local government and the private 
sector;  
4.  Provide expertise to the State Legislature regarding statutory language that could further 
protect critical assets, infrastructure, services and personally identifiable informa tion; 
5.  Advise on strategic, operational and budgetary impacts to the State; and  
6.  Engage State and federal partners in assessing and managing risk.  
III. Effective Date.   
This Executive Order shall take effect upon execution.  
Dated October 10, 2017  
 
Vermont Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
56,,"Page 2 of 2 
3 V.S.A. § 3303  
   (c) Strategic plan.   The Secretary shall prepare and submit a strategic plan for information 
technology and cybersecurity, concurrent with the Governor’s annual budget request required 
under 32 V.S.A. §  306. The strategic plan sha ll include:  
(1)  the Agency’s vision, mission, objectives, strategies, and overarching action plans for 
information technology within State government; and  
(2)  an update on the information technology goals for State government for the following 
fiscal yea r. 
(d) Independent expert review.   
(1)  The Agency shall obtain independent expert review of any new information technology 
projects with a total cost of $1,000,000.00 or greater or when required by the Chief 
Information Officer.  
(2)  The independent revi ew shall include:  
(A)  an acquisition cost assessment;  
(B)  a technology architecture and standards review;  
(C)  an implementation plan assessment;  
(D)  a cost analysis and a model for benefit analysis;  
(E)  an analysis of alternatives;  
(F)  an impact analysis on net operating costs for the agency carrying out the activity; and  
(G)  a security assessment.  
(3)  The requirement to obtain independent expert review described in subdivision (1) of this 
subsection (d) may be waived by the Chief Information Of ficer if, in his or her judgment, such 
a review would be duplicative of one or more reviews that have been, or will be, conducted 
under a separate federal or State requirement. If waived, such waiver shall be in writing and in 
accordance with procedures es tablished by the Chief Information Officer.  
History   
 
Added 2019, No. 49, §  5, eff. June 10, 2019; amended 2019, No. 131 (Adj. Sess.), §  5; 2021, No. 74, 
§ E.105; 2021, No. 132 (Adj. Sess.), § 2, eff. July 1, 2022; 2021, No. 185 (Adj. Sess.), § E.105, eff . July 1, 
2022.  
 
Vermont Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
57,,"Page 1 of 1 
Tex. Gov’t Code § 2059.202  
    
Tex. Gov’t Code § 2059.202  
 This document is current through the 2023 Regular Session; the 1st C.S.; the 2nd C.S.; the 3rd C.S. and 
the 4th C.S. of the 88th Legislature; and the November 7, 2023 general election results.  
 
Texas Statutes & Codes Annotated by LexisNexis®   >  Governme nt Code   >  Title 10 General Government 
(Subts. A — Z)  >  Subtitle B Information and Planning (Chs. 2051 — 2100)   >  Chapter 2059 Texas Computer 
Network Security System (Subchs. A — E)  >   Subchapter E  Regional Network Security Centers  (§§ 2059.201 
— 2059.205)  
 
Sec. 2059.202. Establishment of Regional Network Security Centers.   
 
(a)  Subject to Subsection (b), the department may establish regional network security centers, 
under the department’s managed security services framework established by Section 
2054.0594(d), to assist in providing cybersecurity support and network security to regional offices 
or locations for state agencies and other eligible entities that elect to participate in and receive 
services through the center.  
(b)  The department may establish more than one regional network security center only if the 
department deter mines the first center established by the department successfully provides to state 
agencies and other eligible entities the services the center has contracted to provide.  
(c)  The department shall enter into an interagency contract in accordance with Chap ter 771 or an 
interlocal contract in accordance with Chapter 791, as appropriate, with an eligible participating 
entity that elects to participate in and receive services through a regional network security center.  
History   
 
Acts 2021, 87th Leg., ch. 567 (S.B. 475), § 9, effective June 14, 2021.  
 
Texas Statutes & Codes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
58,,"Page 1 of 1 
Tex. Gov’t Code § 2059.201  
    
Tex. Gov’t Code § 2059.201  
 This document is current through the 2023 Regular Session; the 1st C.S.; the 2nd C.S.; the 3rd C.S. and 
the 4th C.S. of the 88th Legislature; and the November 7, 2023 general election results.  
 
Texas Statutes & Codes Annotated by LexisNexis®   >  Governme nt Code   >  Title 10 General Government 
(Subts. A — Z)  >  Subtitle B Information and Planning (Chs. 2051 — 2100)   >  Chapter 2059 Texas Computer 
Network Security System (Subchs. A — E)  >   Subchapter E  Regional Network Security Centers  (§§ 2059.201 
— 2059.205)  
 
Sec. 2059.201. Eligible Participating Entities.   
 
A state agency or an entity listed in Section 2059.058 is eligible to participate in cybersecurity  
support and network security provided by a regional network security center under this subchapter.                       
History   
 
Acts 2021, 87th Leg., ch. 567 (S.B. 475), § 9, effective June 14, 2021; Acts 2023, 88th Leg., ch. 242 
(H.B. 4553), § 12, ef fective September 1, 2023.  
 
Texas Statutes & Codes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
59,,"Page 2 of 2 
Tex. Gov’t Code § 2054.512  
   recommendations for addressing immediate workforce deficiencies and ensuring a long -term 
pool of qualified applicants.  
(e)  The cybersecurity council shall provide recommendations to the legislature on any legislation  
necessary to implement cybersecurity best practices and remediation strategies for this state.  
History   
 
Enacted by Acts 2013, 83rd Leg., ch. 32 (S.B. 1102), §  1, effective May 10, 2013; am. Acts 2015, 84th 
Leg., ch. 1236 (S.B. 1296), § 21.001(29), effec tive September 1, 2015 (renumbered from Sec. 2054.552); 
Acts 2017, 85th Leg., ch. 683 (H.B. 8), § 9, effective September 1, 2017; Acts 2021, 87th Leg., ch. 376 
(S.B. 851), § 1, effective September 1, 2021.  
 
Texas Statutes & Codes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
60,,"Page 1 of 2 
Tex. Gov’t Code § 2054.5181  
    
Tex. Gov’t Code § 2054.5181  
 This document is current through the 2023 Regular Session; the 1st C.S.; the 2nd C.S.; the 3rd C.S. and 
the 4th C.S. of the 88th Legislature; and the November 7, 2023 general election results.  
 
Texas Statutes & Codes Annotated by LexisNexis®   >  Governme nt Code   >  Title 10 General Government 
(Subts. A — Z)  >  Subtitle B Information and Planning (Chs. 2051 — 2100)   >  Chapter 2054 Information 
Resources [Expires September 1, 2025] (Subchs. A — S)  >  Subchapter N -1 Cybersecurity [Expires September 
1, 2025 ] (§§ 2054.511 — 2054.5192)  
 
Sec. 2054.5181. Cyberstar Program; Certificate of Approval.  [Expires September 1, 
2025]   
 
(a)  The state cybersecurity coordinator, in collaboration with the cybersecurity  council and public 
and private entities in this state, shall develop best practices for cybersecurity that include:  
(1)  measureable, flexible, and voluntary cybersecurity risk management programs for public 
and private entities to adopt to prepare for an d respond to cyber incidents that compromise the 
confidentiality, integrity, and availability of the entities’ information systems;  
(2)  appropriate training and information for employees or other individuals who are most 
responsible for maintaining securi ty of the entities’ information systems;  
(3)  consistency with the National Institute of Standards and Technology standards for 
cybersecurity;  
(4)  public service announcements to encourage cybersecurity awareness; and  
(5)  coordination with local and state governmental entities.  
(b)  The state cybersecurity coordinator shall establish a cyberstar certificate program to recognize 
public and private entities that implement the best practices for cybersecurity developed in 
accordance with Subsection (a). The program must allow a public or private entity to submit to the 
department a form certifying that the entity has complied with the best practices and the 
department to issue a certificate of approval to the entity. The entity may include the certificate  of 
approval in advertisements and other public communications.  
History   
 
Acts 2019, 86th Leg., ch. 509 (S.B. 64), § 17, effective September 1, 2019; renumbered from Tex. Gov’t 
Code § 2054.519 by Acts 2021, 87th Leg., ch. 915 (H.B. 3607), § 21.001(49), ef fective September 1, 
2021."
61,,"Page 1 of 1 
Tex. Gov’t Code § 2059.204  
    
Tex. Gov’t Code § 2059.204  
 This document is current through the 2023 Regular Session; the 1st C.S.; the 2nd C.S.; the 3rd C.S. and 
the 4th C.S. of the 88th Legislature; and the November 7, 2023 general election results.  
 
Texas Statutes & Codes Annotated by LexisNexis®   >  Governme nt Code   >  Title 10 General Government 
(Subts. A — Z)  >  Subtitle B Information and Planning (Chs. 2051 — 2100)   >  Chapter 2059 Texas Computer 
Network Security System (Subchs. A — E)  >   Subchapter E  Regional Network Security Centers  (§§ 2059.201 
— 2059.205)  
 
Sec. 2059.204. Regional Network Security Centers Services and Support.   
 
The department may offer the following managed security services through a regional network 
security center:  
(1)  real-time network security monitoring to detect and respond to network security events 
that may jeopardize this state and the residents of this state;  
(2)  alerts and guidance for defeating network security threats, including firewall configuration, 
installation, management, and monitoring, intelligence gat hering, and protocol analysis;  
(3)  immediate response to counter network security activity that exposes this state and the 
residents of this state to risk, including complete intrusion detection system installation, 
management, and monitoring for particip ating entities;  
(4)  development, coordination, and execution of statewide cybersecurity operations to isolate, 
contain, and mitigate the impact of network security incidents for participating entities; and  
(5)  cybersecurity educational services.  
History   
 
Acts 2021, 87th Leg., ch. 567 (S.B. 475), § 9, effective June 14, 2021.  
 
Texas Statutes & Codes Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
