,question,chunks
55,,"Page 5 of 5 
MCLS § 500.561  
 Trayce Hockstad    
Pub Acts 2018, No. 690, effective January 20, 2021.  
 
Michigan Compiled Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
56,,"Trayce Hockstad   
MCLS § 257.204a  
This document is current through Act 35 of the 2024 Regular Legislative Session and E.R.O. 2024 -1 
 
Michigan Compiled Laws Service   >  Chapter 257 Motor Vehicles (§§ 257.1 — 257.2153)   >  Act 300 of 1949 
(Chs. I — IX)   >  Chapter II Administration, Registration, Certificate of Title And Anti -Theft (§§ 257.201 — 
257.259)  
 
§ 257.204a. Central file of individual driving records; certified copies as evidence; 
electronic certification; use of computer -generated certified information; persons 
who may receive information contained in records maintained by secretary of state.   
 
Sec. 204a.  
(1)  The secretary of state shall create and maintain a computerized central file that provides an 
individual historical driving record for a natural person with respect to all of the following:  
(a)  A license issued to the individual under chapter III.  
(b)  A conviction, civil infraction determination, or other licensing action that is entered 
against the individual for a violation of this act or a local ordinance that substantially 
corresponds to a provision of this act, or that is reported to the secretary of state by another 
jurisdiction.  
(c)  A failure of the individual, including a nonresident, to comply with a suspension issued 
under section 321a.  
(d)  A cancellation, denial, revocation, suspension, or restriction of the individ ual’s operating 
privilege, a failure to pay a department of state driver responsibility fee, or other licensing 
action regarding that individual, under this act or that is reported to the secretary of state by 
another jurisdiction. This subdivision also ap plies to nonresidents.  
(e)  An accident in which the individual is involved.  
(f)  A conviction of the person for an offense described in former section 319e.  
(g)  Any driving record requested and received by the secretary of state under section 307.  
(h)  Any notice given by the secretary of state and the information provided in that notice 
under section 317(2) or (3).  
(i)  Any other information received by the secretary of state regarding the individual that is 
required to be maintained as part of the indiv idual’s driving record as provided by law.  
(2)  A secretary of state certified computer -generated or paper copy of an order, record, or paper 
maintained in the computerized central file of the secretary of state is admissible in evidence in the 
same manner  as the original and is prima facie proof of the contents of and the facts stated in the 
original."
57,,"Page 3 of 3 
MCLS § 500.553  
 Trayce Hockstad   (i)  The licensee ha s taken steps to determine that the information is of the type that is 
available to the general public.  
(ii)  If an individual can direct that the information not be made available to the general 
public, that the licensee’s consumer has not directed that t he information not be made 
available to the general public.  
(k)  “Risk assessment” means the risk assessment that each licensee is required to conduct 
under section 555(3).  
(l)  “Third -party service provider” means a person that is not a licensee and that contracts with 
a licensee to maintain, process, or store, or otherwise is permitted access to nonpublic 
information, through its provision of services to the licensee.  
History   
 
Pub Acts 2018, No. 690, effective January 20, 2021.  
 
Michigan Compiled Laws S ervice  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
58,,"Page 3 of 3 
MCLS § 500.559  
 Trayce Hockstad   consumers shall fulfill the consumer notification requirements imposed under this section. For a 
cybersecurity event involving nonpublic information that is in the possession, custody, or control 
of a third -party service provider of a licensee that is an a ssuming insurer, the assuming insurer 
shall notify its affected ceding insurers and the director of its state of domicile within 10 business 
days after receiving notice from its third -party service provider that a cybersecurity event has 
occurred. The cedi ng insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under this chapter.  
(6)  A licensee acting as an assuming insurer does not have other notice obligations relating t o a 
cybersecurity event or other data breach under this section or any other law of this state.  
(7)  For a cybersecurity event involving nonpublic information that is in the possession, custody, 
or control of a licensee that is an insurer or its third -party service provider for which a consumer 
accessed the insurer’s services through an independent insurance producer, and for which 
consumer notice is required under this chapter, the insurer shall notify the producers of record of 
all affected consumers of t he cybersecurity event not later than the time at which notice is 
provided to the affected consumers. The insurer is excused from this obligation for any producer 
who is not authorized by law or contract to sell, solicit, or negotiate on behalf of the insu rer, and in 
those instances in which the insurer does not have the current producer of record information for 
any individual consumer.  
History   
 
Pub Acts 2018, No. 690, effective January 20, 2021.  
 
Michigan Compiled Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
59,,"Page 2 of 2 
MCLS § 257.204a  
 Trayce Hockstad   (3)  An order, record, or paper generated by the computerized central file of the secretary of state 
may be certified electronically by the generating comput er. The certification must be a 
certification of the order, record, or paper as it appeared on a specific date.  
(4)  A court or the office of the clerk of a court of this state that is electronically connected by a 
terminal device to the computerized centr al file of the secretary of state may receive into and use 
as evidence in any case the computer -generated certified information obtained by the terminal 
device from the file. A duly authorized employee of a court of record of this state may order a 
record for an individual from a secretary of state computer terminal device located in, and under 
the control of, the court, and certify in writing that the document was produced from the terminal 
and that the document was not altered in any way.  
(5)  After recei ving a request for information contained in records maintained under this section, 
the secretary of state shall provide the information, in a form prescribed by the secretary of state, 
to any of the following:  
(a)  Another state.  
(b)  The United States Sec retary of Transportation.  
(c)  The individual who is the subject of the record.  
(d)  A motor carrier employer or prospective motor carrier employer, but only if the individual 
who is the subject of the record is first notified of the request as prescribed by the secretary of 
state.  
(e)  An authorized agent of an individual or entity listed in subdivisions (a) to (d).  
History   
 
Pub Act 1949, No. 300, Ch. II, § 204a, as added by Pub Acts 1953, No. 215, eff October 2, 1953; 
amended by Pub Acts 1968, No. 278, imd eff July 1, 1968; 1978, No. 510, by § 4 eff August 1, 1979; 
1993, No. 359, by § 2 eff September 1, 1994; 1996, No. 102, imd eff March 5, 1996; 1998, No. 346, by 
enacting § 1 eff October 1, 1999; 1999, No. 73, imd eff June 28, 1999, by enacting § 1 eff October 1, 
1999; 2004, No. 362, imd eff October 4, 2004; Pub Acts 2016, No. 332, effective December 9, 2016; Pub 
Acts 2020, No. 376, effective October 1, 2021.  
 
Michigan Compiled Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
60,,"Page 5 of 5 
18 Pa.C.S. § 4117  
   health care plans, fraternal benefit societies and beneficial societies shall be deemed to be 
engaged in the business of insurance.  
“Self -insured.”  —Any person who is self -insured for an y risk by reason of any filing, 
qualification process, approval or exception granted, certified or ordered by any department or 
agency of the Commonwealth.  
“Statement.”  —Any oral or written presentation or other evidence of loss, injury or expense, 
includ ing, but not limited to, any notice, statement, proof of loss, bill of lading, receipt for 
payment, invoice, account, estimate of property damages, bill for services, diagnosis, 
prescription, hospital or doctor records, X -ray, test result or computer -gener ated documents.  
History   
 
Act 1990 -219 (H.B. 2617), P.L. 1451, § 1, approved Dec. 19, 1990, eff. immediately; Act 1990 -6 (H.B. 
121), P.L. 11, § 2, approved Feb. 7, 1990, eff. in 60 days; Act 1994 -165 (S.B. 849), P.L. 1408, § 1, 
approved Dec. 28, 1994, eff . in 60 days; Act 1995 -28 (H.B. 247), P.L. 242, § 2, approved July 6, 1995, 
eff. in 60 days.  
 
Pennsylvania Statutes, Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
61,,"Page 2 of 5 
18 Pa.C.S. § 4117  
   (7)  Borrows or uses another person’s financial responsibility or other insurance identification 
card or permits his financial responsibility or other insurance identification card to be used by 
another, knowingly and with intent to present a fraudulent claim to an insurer.  
(8)  If, for pecuniary gain f or himself or another, he directly or indirectly solicits any person to 
engage, employ or retain either himself or any other person to manage, adjust or prosecute any 
claim or cause of action against any person for damages for negligence or, for pecuniary gain 
for himself or another, directly or indirectly solicits other persons to bring causes of action to 
recover damages for personal injuries or death, provided, however, that this paragraph shall not 
apply to any conduct otherwise permitted by law or by r ule of the Supreme Court.  
(b)  Additional offenses defined.   
(1)  A lawyer may not compensate or give anything of value to a nonlawyer to recommend or 
secure employment by a client or as a reward for having made a recommendation resulting in 
employment by  a client; except that the lawyer may pay:  
(i)  the reasonable cost of advertising or written communication as permitted by the rules of 
professional conduct; or  
(ii)   
the usual charges of a not -for-profit lawyer referral service or other legal service 
organization.  
Upon a conviction of an offense provided for by this paragraph, the prosecutor shall 
certify such conviction to the disciplinary board of the Supreme Court for appropriate 
action. Such action may include a suspension or disbarment.  
(2)  With re spect to an insurance benefit or claim covered by this section, a health care 
provider may not compensate or give anything of value to a person to recommend or secure the 
provider’s service to or employment by a patient or as a reward for having made a 
recommendation resulting in the provider’s service to or employment by a patient; except that 
the provider may pay the reasonable cost of advertising or written communication as permitted 
by rules of professional conduct. Upon a conviction of an offense provi ded for by this 
paragraph, the prosecutor shall certify such conviction to the appropriate licensing board in the 
Department of State which shall suspend or revoke the health care provider’s license.  
(3)  A lawyer or health care provider may not compensate  or give anything of value to a person 
for providing names, addresses, telephone numbers or other identifying information of 
individuals seeking or receiving medical or rehabilitative care for accident, sickness or disease, 
except to the extent a referral and receipt of compensation is permitted under applicable 
professional rules of conduct. A person may not knowingly transmit such referral information 
to a lawyer or health care professional for the purpose of receiving compensation or anything 
of value. A ttempts to circumvent this paragraph through use of any other person, including, but 
not limited to, employees, agents or servants, shall also be prohibited.  
(4)  A person may not knowingly and with intent to defraud any insurance company, self -
insured or other person file an application for insurance containing any false information or 
conceal for the purpose of misleading information concerning any fact material thereto."
62,,"Page 1 of 3 
40 Pa.C.S. § 4518  
    
40 Pa.C.S. § 4518  
Pa.C.S. documents are current through 2024 Regular Session Act 13; P.S. documents are current through 
2024 Regular Session Act 13  
 
Pennsylvania Statutes, Annotated by LexisNexis®   >  Pennsylvania Consolidated Statutes (§§ 101 — 9901)   >  
Title 40. Insurance (Pts. I — V)  >  Part II. Regulation of Insurers and Related Persons Generally (Chs. 33 — 
45)  >  Chapter 45. Insurance Data Security (Subchs. A — D)  >  Subchapter B. Procedures (§§ 4511 — 4518)  
 
§ 4518. Notification of cybersecurity event.   
 
(a) Notification to commissioner.   A licensee shall notify the commissioner as promptly as 
possible, but in no event later than five business days from a determination, that a cybersecurity 
event involving nonpublic information that is in the possession of the licensee has occurred when 
either of the following criteria have been met:  
(1)  The cybersecurity event has a reasonable likelihood of materially harming a consumer 
residing in this Commonwealth or any material part of the normal operations of the licensee 
and either:  
(i)  in the case of an insurer, this Commonwealth is the insurer’s state of domicile; or  
(ii)  in the case of an insurance producer, as defined in section 601 -A of the act of May 17, 
1921 (P.L.789, No.285), known as The Insurance Department Act of 1921, this 
Commonwealth i s the insurance producer’s home state.  
(2)  The licensee reasonably believes that the nonpublic information involves 250 or more 
consumers residing in this Commonwealth and the cybersecurity event:  
(i)  impacts the licensee of which notice is required to be provided to a governmental body, 
self-regulatory agency or another supervisory body under any Federal or State law; or  
(ii)  has a reasonable likelihood of materially harming a consumer residing in this 
Commonwealth or any material part of the normal op erations of the licensee.  
(b) Content of notification.   As part of the notification under this section, a licensee shall provide 
as much of the following information as possible in electronic form:  
(1)  The date of the cybersecurity event.  
(2)  A descript ion of how the information was exposed, lost, stolen or breached, including the 
specific roles and responsibilities of third -party service providers, if any.  
(3)  How the cybersecurity event was discovered.  
(4)  Whether any lost, stolen or breached informa tion has been recovered and, if so, how this 
was done."
63,,"Trayce Hockstad   
73 P.S. § 2306  
Pa.C.S. documents are current through 2024 Regular Session Act 13; P.S. documents are current through 
2024 Regular Session Act 13  
 
Pennsylvania Statutes, Annotated by LexisNexis®   >  Pennsylvania Statutes (§§ 1 — 2710)   >  Title 73. Trade 
and Commerce (Chs. 1 — 47)  >  Chapter 43. Breach of Personal Information Notification Act (§§ 2301  — 
2329)  
 
Notice    
 This section repealed where inconsistent with Act 1997, Nov. 26, P.L. 503, § 15(b), (71 P.S. § 578).  
 
§ 2306. Preemption   
 
This act deals with subject matter that is of Statewide concern, and it is the intent of the General 
Assembly that this act shall supersede and preempt all rules, regulations, codes, statutes or 
ordinances of all cities, counties, municipalities and other local agencies within this 
Commonwealth regarding the matters expressly set forth in this act.  
History   
 
Act 2005 -94 (S.B. 712), P.L. 474, § 6, approved Dec. 22, 2005, eff. in 180 days.  
 
Pennsylvania Statutes, Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
64,,"Page 4 of 4 
18 Pa.C.S. § 7601  
    
Pennsylvania Statutes, Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
65,,"Page 1 of 5 
Fla. Stat. § 316.066  
    
Fla. Stat. § 316.066  
 Current through Chapter 1 of the 2024 session and through the 2023 C special session.  
 
LexisNexis® Florida Annotated Statutes   >  Title XXIII. Motor Vehicles. (Chs. 316 — 325)  >  Chapter 316. 
State Uniform Traffic Control. (§§ 316.001 — 316.87)  
 
§ 316.066. Written reports of crashes.   
 
(1)   
(a)  A Florida Traffic Crash Report, Long Form must be completed and submitted to the 
department within 10 days after an investigation is completed by the law enforcement officer 
who in the regular course of duty investigates a motor vehicle crash that:  
1.  Resulted in death of, personal injury to, or any indication of complaints of pain or 
discomfort by any of the parties or passengers involved in the crash;  
2.  Involved a violation of s. 316.061(1) or s. 316.193;  
3.  Rendered a vehicle inoperable to a degree that required a wrecker to remove it from t he 
scene of the crash; or  
4.  Involved a commercial motor vehicle.  
(b)  The Florida Traffic Crash Report, Long Form must include:  
1.  The date, time, and location of the crash.  
2.  A description of the vehicles involved.  
3.  The names and addresses of the parties involved, including all drivers and passengers, 
and the identification of the vehicle in which each was a driver or a passenger.  
4.  The names and addresses of witnesses.  
5.  The name, badge number, and law enforcement agency of the officer investi gating the 
crash.  
6.  The names of the insurance companies for the respective parties involved in the crash.  
(c)  In any crash for which a Florida Traffic Crash Report, Long Form is not required by this 
section and which occurs on the public roadways of th is state, the law enforcement officer 
shall complete a short -form crash report or provide a driver exchange -of-information form, to 
be completed by all drivers and passengers involved in the crash, which requires the 
identification of each vehicle that the  drivers and passengers were in. The short -form report 
must include:  
1.  The date, time, and location of the crash."
66,,"Page 22 of 22 
Fla. Stat. § 365.172  
   (16) State law not preempted.   This section and ss. 365.173 and 365.174 do not alter any state 
law that otherwise regulates voice communications services providers.  
History   
 
S. 1, ch. 99 -367; s. 2, ch. 2001 -133; s. 7,  ch. 2002 -48; s. 19, ch. 2003 -32; s. 1, ch. 2003 -182; s. 4, ch. 
2005 -171; s. 2, ch. 2007 -78, eff. May 24, 2007; s. 68, ch. 2010 -5, eff. June 29, 2010; s. 1, ch. 2010 -50, eff. 
July 1, 2010; s. 1, ch. 2010 -188, eff. July 1, 2010; s. 2, ch. 2012 -177, eff. Jul y 1, 2012; s. 1, ch. 2014 -196, 
effective July 1, 2014; s. 30, ch. 2015 -2, effective June 30, 2015; s. 23, ch. 2019 -118, effective July 1, 
2019; s. 1, ch. 2019 -146, effective July 1, 2019; s. 73, ch. 2020 -2, effective May 18, 2020; s. 9, ch. 2020 -
161, effec tive July 1, 2020; s. 1, ch. 2023 -55, effective July 1, 2023.  
 
LexisNexis® Florida Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
67,,"Page 3 of 5 
Fla. Stat. § 316.066  
   crash report, except t hat the third party may disclose the crash report only to the person or 
entity authorized to access the crash report under this section on whose behalf the third party 
has sought the report. This section shall not prevent an agency, pursuant to a memorandu m of 
understanding, from providing data derived from crash reports to a third party solely for the 
purpose of identifying vehicles involved in crashes if such data does not reveal the identity, 
home or employment telephone number or home or employment addr ess, or other personal 
information of the parties involved in the crash.  
(c)  Any local, state, or federal agency that is authorized to have access to crash reports by any 
provision of law shall be granted such access in the furtherance of the agency’s sta tutory 
duties.  
(d)  As a condition precedent to accessing a crash report, a person must present a valid driver 
license or other photographic identification, proof of status, or identification that demonstrates 
his or her qualifications to access that infor mation and file a written sworn statement with the 
state or local agency in possession of the information stating that information from a crash 
report made confidential and exempt by this section will not be used for any commercial 
solicitation of accident  victims or knowingly disclosed to any third party for the purpose of 
such solicitation. Such written sworn statement must be completed and sworn to by the 
requesting party for each individual crash report that is being requested. In lieu of requiring the 
written sworn statement, an agency may provide crash reports by electronic means pursuant to 
a memorandum of understanding to third -party vendors under contract with one or more 
insurers, but only when such contract states that information from a crash rep ort made 
confidential and exempt by this section will not be used for any commercial solicitation of 
accident victims by the vendors, or knowingly disclosed by the vendors to any third party for 
the purpose of such solicitation,  and only when a copy of su ch contract is furnished to the 
agency as proof of the vendor’s claimed status.  
(e)  This subsection does not prevent the dissemination or publication of news to the general 
public by any legitimate media entitled to access confidential and exempt informat ion pursuant 
to this section.  
(f)  Crash reports held by an agency under paragraph (a) may be made available 60 days after 
the date the report is filed to any person or entity eligible to access crash reports under 
paragraph (b) or in accordance with any o f the permissible uses listed in 18 U.S.C. s. 2721(b) 
and pursuant to the resale and redisclosure requirements in 18 U.S.C. s. 2721(c).  
(g)  If crash reports are created by or submitted to an agency electronically as data elements 
within a computerized dat abase or if personal information from a crash report is entered into a 
computerized database, such crash data held by an agency is confidential and exempt from s. 
119.07(1) and s. 24(a), Art. I of the State Constitution. Sixty days after the date the crash  report 
is filed, an agency may provide crash data derived from the crash report which includes 
personal information to entities eligible to access the crash report under paragraph (b), or in 
accordance with any of the permissible uses listed in 18 U.S.C. s. 2721(b) and pursuant to the 
resale and redisclosure requirements in 18 U.S.C. s. 2721(c). Such data shall be provided 
pursuant to a memorandum of understanding."
68,,"Page 2 of 5 
Fla. Stat. § 316.066  
   2.  A description of the vehicles involved.  
3.  The names and addresses of the parties involved, including all drivers and passengers, 
and t he identification of the vehicle in which each was a driver or a passenger.  
4.  The names and addresses of witnesses.  
5.  The name, badge number, and law enforcement agency of the officer investigating the 
crash.  
6.  The names of the insurance companies fo r the respective parties involved in the crash.  
(d)  Each party to the crash must provide the law enforcement officer with proof of insurance, 
which must be documented in the crash report. If a law enforcement officer submits a report on 
the crash, proof o f insurance must be provided to the officer by each party involved in the 
crash. Any party who fails to provide the required information commits a noncriminal traffic 
infraction, punishable as a nonmoving violation as provided in chapter 318, unless the of ficer 
determines that due to injuries or other special circumstances such insurance information 
cannot be provided immediately. If the person provides the law enforcement agency, within 24 
hours after the crash, proof of insurance that was valid at the tim e of the crash, the law 
enforcement agency may void the citation.  
(e)  The driver of a vehicle that was in any manner involved in a crash resulting in damage to a 
vehicle or other property which does not require a law enforcement report shall, within 10 days 
after the crash, submit a written report of the crash to the department. The report shall be 
submitted on a form approved by the department.  
(f)  Long -form and short -form crash reports prepared by law enforcement must be submitted to 
the department an d may be maintained by the law enforcement officer’s agency.  
(2)   
(a)  Crash reports that reveal the identity, home or employment telephone number or home or 
employment address of, or other personal information concerning the parties involved in the 
crash  and that are held by an agency, as defined in s. 119.011, are confidential and exempt 
from s. 119.07(1) and s. 24(a), Art. I of the State Constitution for a period of 60 days after the 
date the report is filed.  
(b)  Crash reports held by an agency under p aragraph (a) may be made immediately available 
to the parties involved in the crash, their legal representatives, their licensed insurance agents, 
their insurers or insurers to which they have applied for coverage, persons under contract with 
such insurers  to provide claims or underwriting information, law enforcement agencies and 
their contracted service providers, victim services programs, and any federal, state, or local 
governmental agency or any private person or entity acting on behalf of a federal, s tate, or 
local governmental agency in carrying out its functions, but not for redistribution to any person 
or entity not listed in this subsection. Crash reports held by an agency under paragraph (a) 
which do not contain the home or employment street addre sses, driver license or identification 
card numbers, dates of birth, and home and employment telephone numbers of the parties 
involved in the crash shall be made immediately available to radio and television stations 
licensed by the Federal Communications Commission and newspapers qualified to publish 
legal notices under ss. 50.011 and 50.031. A crash report may also be made available to any 
third party acting on behalf of a person or entity authorized under this section to access the"
69,,"Page 4 of 5 
Fla. Stat. § 316.066  
   (h)  This subsection is subject to the Open Government Sunset Review Act in accordance with 
s. 119.15 and shall stand repealed on October 2, 2027, unless reviewed and saved from repeal 
through reenactment by the Legislature.  
(3)   
(a)  Any driver failing to file the written report required under subsection (1) commits a 
noncriminal traffic infrac tion, punishable as a nonmoving violation as provided in chapter 318.  
(b)  Any employee of a state or local agency in possession of information made confidential 
and exempt by this section who knowingly discloses such confidential and exempt information 
to a person not entitled to access such information under this section commits a felony of the 
third degree, punishable as provided in s. 775.082, s. 775.083, or s. 775.084.  
(c)  Any person, knowing that he or she is not entitled to obtain information made c onfidential 
and exempt by this section, who obtains or attempts to obtain such information commits a 
felony of the third degree, punishable as provided in s. 775.082, s. 775.083, or s. 775.084.  
(d)  Any person who knowingly uses  confidential and exempt information in violation of a 
filed written sworn statement, memorandum of understanding, or contractual agreement 
required by this section commits a felony of the third degree, punishable as provided in s. 
775.082, s. 775.083, or s. 775.084.  
(e)  In addition to penalties outlined in paragraphs (c) and (d), a person who obtains a crash 
report or crash data and who knowingly discloses or knowingly uses personal information 
revealed in the report for a purpose not permitted under 18 U .S.C. s. 2721(b) is liable to the 
individual to whom the information pertains, who may bring a civil action in any court of 
competent jurisdiction. The court may award:  
(1)  Actual damages, but not less than liquidated damages in the amount of $2,500.  
(2)  Punitive damages upon proof of willful or reckless disregard of the law.  
(3)  Reasonable attorney fees and other litigation costs reasonably incurred.  
(4)  Such other preliminary and equitable relief as the court determines to be appropriate.  
This paragra ph does not apply to radio and television stations licensed by the Federal 
Communications Commission and newspapers qualified to publish legal notices under ss. 
50.011 and 50.031.  
(4)  Except as specified in this subsection, each crash report made by a per son involved in a crash 
and any statement made by such person to a law enforcement officer for the purpose of completing 
a crash report required by this section shall be without prejudice to the individual so reporting. 
Such report or statement may not be used as evidence in any trial, civil or criminal. However, 
subject to the applicable rules of evidence, a law enforcement officer at a criminal trial may testify 
as to any statement made to the officer by the person involved in the crash if that person’s 
privilege against self -incrimination is not violated. The results of breath, urine, and blood tests 
administered as provided in s. 316.1932 or s. 316.1933 are not confidential and are admissible into 
evidence in accordance with the provisions of s. 316.1934 (2). 
(5)  A law enforcement officer, as defined in s. 943.10(1), may enforce this section."
